step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
12,0.08701029,1.3342626,0.6043099,-0.42097032,0.04893595,0.32021546,False,False,1,50,True,13,13,0,-1.3454917395864914,2.4006478567042224,-1.3454917395864914,2.4006478567042224,0.0,False,False,nan,False
13,0.09313717,1.3242078,0.59456444,-0.4475707,0.06688195,0.35895273,False,False,1,50,True,14,14,0,-1.6340997914437299,0.7665480652604926,-1.6340997914437299,0.7665480652604926,0.0,False,False,nan,False
14,0.099172875,1.3135506,0.5831705,-0.47468847,0.087103695,0.4044718,False,False,1,50,True,15,15,0,-1.8078666301740884,-1.0413185649135959,-1.8078666301740884,-1.0413185649135959,0.0,False,False,nan,False
15,0.10528116,1.3023164,0.59235847,-0.500473,0.10544551,0.36686975,False,False,3,50,True,16,16,0,-3.1451011854563817,-4.186419750369978,-3.1451011854563817,-4.186419750369978,0.0,False,False,nan,False
16,0.111300275,1.2904758,0.5812223,-0.52783847,0.12602164,0.41156045,False,False,1,50,True,17,17,0,-1.923480784020312,-6.10990053439029,-1.923480784020312,-6.10990053439029,0.0,False,False,nan,False
17,0.11739788,1.278061,0.5911927,-0.55344874,0.14454773,0.37055582,False,False,3,50,True,18,18,0,-3.169229205768629,-9.279129740158918,-3.169229205768629,-9.279129740158918,0.0,False,False,nan,False
18,0.12339821,1.2662399,0.5814241,-0.5272992,0.16316132,0.37230557,False,False,2,50,True,19,19,0,1.4493809439152414,-7.829748796243677,1.4493809439152414,-7.829748796243677,0.0,False,False,nan,False
19,0.12947282,1.2538298,0.59080493,-0.55346656,0.17987467,0.3342968,False,False,3,50,True,20,20,0,-2.990528029294181,-10.820276825537858,-2.990528029294181,-10.820276825537858,0.0,False,False,nan,False
20,0.13541183,1.2416143,0.5774714,-0.54498863,0.19640851,0.33070686,False,False,2,50,True,21,21,0,0.7507962398441748,-10.069480585693684,0.7507962398441748,-10.069480585693684,0.0,False,False,nan,False
21,0.14115591,1.2299024,0.55824417,-0.5227505,0.21272065,0.3262723,False,False,2,50,True,22,22,0,2.0929049162247226,-7.976575669468962,2.0929049162247226,-7.976575669468962,0.0,False,False,nan,False
22,0.14687948,1.2183474,0.5558612,-0.51601094,0.22943577,0.33433223,False,False,2,50,True,23,23,0,-0.25691922046040644,-8.233494889929368,-0.25691922046040644,-8.233494889929368,0.0,False,False,nan,False
23,0.15267316,1.2062308,0.5647937,-0.54085505,0.24423803,0.2960721,False,False,3,50,True,24,24,0,-2.7330714700153167,-10.966566359944684,-2.7330714700153167,-10.966566359944684,0.0,False,False,nan,False
24,0.15835008,1.1949847,0.55262554,-0.50241077,0.25961658,0.3075984,False,False,2,50,True,25,25,0,2.717220755144081,-8.249345604800602,2.717220755144081,-8.249345604800602,0.0,False,False,nan,False
25,0.16408424,1.1831402,0.56034064,-0.52878577,0.2730026,0.2677348,False,False,3,50,True,26,26,0,-2.6303307069265984,-10.8796763117272,-2.6303307069265984,-10.8796763117272,0.0,False,False,nan,False
26,0.1695055,1.1718035,0.5291958,-0.50632083,0.28628728,0.2656929,False,False,2,50,True,27,27,0,3.223187418111519,-7.656488893615681,3.223187418111519,-7.656488893615681,0.0,False,False,nan,False
27,0.17501879,1.159906,0.5408298,-0.53087157,0.29711074,0.21646956,False,False,3,50,True,28,28,0,-2.5600264578579286,-10.21651535147361,-2.5600264578579286,-10.21651535147361,0.0,False,False,nan,False
28,0.18035612,1.1481228,0.5233945,-0.52584285,0.30780056,0.21379633,False,False,2,50,True,29,29,0,1.3059013858555886,-8.910613965618023,1.3059013858555886,-8.910613965618023,0.0,False,False,nan,False
29,0.18557635,1.1366043,0.5114361,-0.5142149,0.3187814,0.21961685,False,False,2,50,True,30,30,0,1.3244472713693483,-7.586166694248674,1.3244472713693483,-7.586166694248674,0.0,False,False,nan,False
30,0.19060402,1.1249658,0.49258724,-0.5195395,0.32938066,0.21198516,False,False,2,50,True,31,31,0,0.636861551308965,-6.949305142939709,0.636861551308965,-6.949305142939709,0.0,False,False,nan,False
31,0.1954362,1.1137347,0.4729306,-0.50153947,0.34012863,0.21495934,False,False,2,50,True,32,32,0,2.3082630224336755,-4.641042120506033,2.3082630224336755,-4.641042120506033,0.0,False,False,nan,False
32,0.20035772,1.1019466,0.4842239,-0.525809,0.34844226,0.16627257,False,False,3,50,True,33,33,0,-2.3329564683559725,-6.973998588862006,-2.3329564683559725,-6.973998588862006,0.0,False,False,nan,False
33,0.20518179,1.0905926,0.4738639,-0.50672114,0.35741982,0.17955106,False,False,2,50,True,34,34,0,1.9348330152254618,-5.039165573636544,1.9348330152254618,-5.039165573636544,0.0,False,False,nan,False
34,0.20986338,1.0791769,0.45968133,-0.5095063,0.3663607,0.17881809,False,False,2,50,True,35,35,0,0.593531103089856,-4.445634470546688,0.593531103089856,-4.445634470546688,0.0,False,False,nan,False
35,0.21447392,1.0681756,0.4518381,-0.4913367,0.37611455,0.1950769,False,False,2,50,True,36,36,0,1.5859190572334796,-2.859715413313208,1.5859190572334796,-2.859715413313208,0.0,False,False,nan,False
36,0.21915884,1.0566307,0.46138674,-0.51499784,0.38367218,0.15115339,False,False,3,50,True,37,37,0,-2.1421068220678294,-5.001822235381038,-2.1421068220678294,-5.001822235381038,0.0,False,False,nan,False
37,0.22349921,1.0454135,0.42732406,-0.5003698,0.39082238,0.14300391,False,False,2,50,True,38,38,0,3.3370970447094352,-1.6647251906716027,3.3370970447094352,-1.6647251906716027,0.0,False,False,nan,False
38,0.22751188,1.0348685,0.39449835,-0.47054088,0.3980661,0.14487456,False,False,2,50,True,39,39,0,4.318666023951249,2.6539408332796466,4.318666023951249,2.6539408332796466,0.0,False,False,nan,False
39,0.23159084,1.0237708,0.4029464,-0.49462613,0.403372,0.106117785,False,False,3,50,True,40,40,0,-1.9610167744199873,0.6929240588596592,-1.9610167744199873,0.6929240588596592,0.0,False,False,nan,False
40,0.23554774,1.0126877,0.3905378,-0.49405771,0.40890193,0.1105991,False,False,2,50,True,41,41,0,0.9597755241103527,1.652699582970012,0.9597755241103527,1.652699582970012,0.0,False,False,nan,False
41,0.23923826,1.0025394,0.36322594,-0.45273975,0.41518256,0.12561257,False,False,2,50,True,42,42,0,4.908658576955202,6.561358159925214,4.908658576955202,6.561358159925214,0.0,False,False,nan,False
42,0.24298629,0.991824,0.37049678,-0.47750795,0.41984162,0.09318091,False,False,3,50,True,43,43,0,-1.937374465964864,4.62398369396035,-1.937374465964864,4.62398369396035,0.0,False,False,nan,False
43,0.2467986,0.9805448,0.37857664,-0.50208366,0.42270127,0.057193846,False,False,3,50,True,44,44,0,-1.7561399310672232,2.867843762893126,-1.7561399310672232,2.867843762893126,0.0,False,False,nan,False
44,0.25057468,0.96931803,0.37435383,-0.4999554,0.42623332,0.07064084,False,False,2,50,True,45,45,0,0.7651217230889642,3.6329654859820906,0.7651217230889642,3.6329654859820906,0.0,False,False,nan,False
45,0.25404415,0.9588062,0.34333453,-0.46829203,0.43014967,0.07832727,False,False,2,50,True,46,46,0,4.6282727320794494,8.26123821806154,4.6282727320794494,8.26123821806154,0.0,False,False,nan,False
46,0.2575941,0.94775134,0.3535747,-0.49176636,0.4316992,0.030990433,False,False,3,50,True,47,47,0,-1.7104790899911666,6.550759128070372,-1.7104790899911666,6.550759128070372,0.0,False,False,nan,False
47,0.26083165,0.93745095,0.3219233,-0.45835263,0.43368298,0.03967597,False,False,2,50,True,48,48,0,4.966154275054419,11.516913403124791,4.966154275054419,11.516913403124791,0.0,False,False,nan,False
48,0.26413602,0.92660564,0.33048388,-0.4820002,0.4336316,-0.0010275785,False,False,3,50,True,49,49,0,-1.5014030550545658,10.015510348070226,-1.5014030550545658,10.015510348070226,0.0,False,False,nan,False
49,0.26706314,0.9162808,0.29288024,-0.45882744,0.43344855,-0.0036609906,False,False,2,50,True,50,50,0,4.6374937398901865,14.653004087960412,4.6374937398901865,14.653004087960412,0.0,False,False,nan,False
50,0.26976985,0.9062435,0.27063796,-0.4461178,0.43348947,0.0008183092,False,False,2,50,True,51,51,0,2.836722815044266,17.489726903004676,2.836722815044266,17.489726903004676,0.0,False,False,nan,False
51,0.27253866,0.8956475,0.27849844,-0.47043225,0.4317287,-0.03521585,False,False,3,50,True,52,52,0,-1.4087823451166333,16.080944557888042,-1.4087823451166333,16.080944557888042,0.0,False,False,nan,False
52,0.27489042,0.8853037,0.2374008,-0.45904514,0.42931598,-0.04825448,False,False,2,50,True,53,53,0,3.849775454060091,19.930720011948132,3.849775454060091,19.930720011948132,0.0,False,False,nan,False
53,0.276886,0.87578773,0.20146422,-0.42234713,0.427237,-0.041579194,False,False,2,50,True,54,54,0,5.64254256509484,25.57326257704297,5.64254256509484,25.57326257704297,0.0,False,False,nan,False
54,0.27897033,0.8657221,0.21267112,-0.44608924,0.42265803,-0.09157945,False,False,3,50,True,55,55,0,-1.301976489817945,24.271286087225025,-1.301976489817945,24.271286087225025,0.0,False,False,nan,False
55,0.28072938,0.856559,0.17964932,-0.40613106,0.41860622,-0.08103588,False,False,2,50,True,56,56,0,5.93230744790007,30.203593535125094,5.93230744790007,30.203593535125094,0.0,False,False,nan,False
56,0.28254032,0.84684163,0.18633112,-0.43033472,0.41295335,-0.113058366,False,False,3,50,True,57,57,0,-1.0841990304413673,29.119394504683726,-1.0841990304413673,29.119394504683726,0.0,False,False,nan,False
57,0.2838892,0.8376563,0.14065501,-0.40656415,0.40674382,-0.12419043,False,False,2,50,True,58,58,0,5.022137213006812,34.14153171769054,5.022137213006812,34.14153171769054,0.0,False,False,nan,False
58,0.28529233,0.8279078,0.14757006,-0.4312093,0.39896026,-0.15567121,False,False,3,50,True,59,59,0,-0.9299611734994346,33.211570544191105,-0.9299611734994346,33.211570544191105,0.0,False,False,nan,False
59,0.2862583,0.81861895,0.104425326,-0.41066417,0.39058268,-0.16755141,False,False,2,50,True,60,60,0,4.586427775840133,37.79799832003124,4.586427775840133,37.79799832003124,0.0,False,False,nan,False
60,0.2870117,0.80957836,0.08311235,-0.3996932,0.38229164,-0.16582048,False,False,2,50,True,61,61,0,2.9058337612939455,40.70383208132519,2.9058337612939455,40.70383208132519,0.0,False,False,nan,False
61,0.28784418,0.79998595,0.0931636,-0.42370614,0.371759,-0.21065307,False,False,3,50,True,62,62,0,-0.6598390141833466,40.04399306714184,-0.6598390141833466,40.04399306714184,0.0,False,False,nan,False
62,0.28860968,0.78974307,0.0846421,-0.453168,0.3632001,-0.17117834,False,False,1,50,True,63,63,0,-0.9550065225134563,39.08898654462838,-0.9550065225134563,39.08898654462838,0.0,False,False,nan,False
63,0.2889785,0.78007936,0.045380734,-0.4273638,0.35421726,-0.17965598,False,False,2,50,True,64,64,0,4.616317850195128,43.705304394823514,4.616317850195128,43.705304394823514,0.0,False,False,nan,False
64,0.28895283,0.7706863,0.0067263544,-0.4152086,0.34445584,-0.1952288,False,False,2,50,True,65,65,0,3.007545422725383,46.7128498175489,3.007545422725383,46.7128498175489,0.0,False,False,nan,False
65,0.28898716,0.7607313,0.014395366,-0.43986884,0.33299264,-0.22926423,False,False,3,50,True,66,66,0,-0.43763093921279395,46.275218878336105,-0.43763093921279395,46.275218878336105,0.0,False,False,nan,False
66,0.28895625,0.75014037,0.006162001,-0.46861297,0.32334414,-0.19296944,False,False,1,50,True,67,67,0,-0.9297710276245528,45.34544785071155,-0.9297710276245528,45.34544785071155,0.0,False,False,nan,False
67,0.28883514,0.7389123,-0.0051461346,-0.49748835,0.31610772,-0.14472848,False,False,1,50,True,68,68,0,-1.1413609274056842,44.204086923305866,-1.1413609274056842,44.204086923305866,0.0,False,False,nan,False
68,0.2884101,0.727852,-0.034953345,-0.48994043,0.30827108,-0.15673277,False,False,2,10,True,69,69,0,2.161351477262639,46.36543840056851,2.161351477262639,46.36543840056851,0.0,False,False,nan,False
69,0.28773147,0.7172735,-0.060186557,-0.46855593,0.30032882,-0.15884487,False,False,2,10,False,69,69,0,3.3799937039840247,49.745432104552535,3.3799937039840247,49.745432104552535,0.0,False,False,nan,False
70,0.28669396,0.7071715,-0.095479384,-0.44728962,0.2917831,-0.17091443,False,False,2,10,False,69,69,0,3.034151756870995,52.77958386142353,3.034151756870995,52.77958386142353,0.0,False,False,nan,False
71,0.28551036,0.69705606,-0.109943435,-0.44791523,0.28311044,-0.1734523,False,False,2,10,False,69,69,0,1.1642541243704272,53.94383798579396,1.1642541243704272,53.94383798579396,0.0,False,False,nan,False
72,0.2840023,0.68754977,-0.14198665,-0.42082107,0.27403802,-0.18144707,False,False,2,10,False,69,69,0,3.2519762123460056,57.19581419813997,3.2519762123460056,57.19581419813997,0.0,False,False,nan,False
73,0.28218347,0.6785813,-0.17259592,-0.39689004,0.26453266,-0.19010723,False,False,2,10,True,70,70,0,2.682135972753355,59.87795017089333,2.682135972753355,59.87795017089333,0.0,False,False,nan,False
74,0.28042823,0.6690444,-0.16453587,-0.42191753,0.25330725,-0.22450812,False,False,3,10,False,70,70,0,0.03321259358796283,59.91116276448129,0.03321259358796283,59.91116276448129,0.0,False,False,nan,False
75,0.2787594,0.65894496,-0.15358418,-0.4466249,0.23977302,-0.27068463,False,False,3,10,False,70,70,0,0.37601573514885556,60.287178499630144,0.37601573514885556,60.287178499630144,0.0,False,False,nan,False
76,0.27715054,0.6482617,-0.14603248,-0.4724564,0.22469492,-0.30156213,False,False,3,10,False,70,70,0,0.3022756024893749,60.58945410211952,0.3022756024893749,60.58945410211952,0.0,False,False,nan,False
77,0.27559996,0.6370072,-0.13858737,-0.49778175,0.20805028,-0.33289278,False,False,3,10,False,70,70,0,0.5092788844031884,61.098732986522705,0.5092788844031884,61.098732986522705,0.0,False,False,nan,False
78,0.27412453,0.62519276,-0.12900233,-0.5225885,0.1893822,-0.37336174,False,False,3,10,True,71,71,0,0.8227379362763554,61.92147092279906,0.8227379362763554,61.92147092279906,0.0,False,False,nan,False
79,0.27255306,0.6127456,-0.14103982,-0.5512298,0.17322236,-0.3231969,False,False,1,10,False,71,71,0,-0.28310062336399144,61.63837029943507,-0.28310062336399144,61.63837029943507,0.0,False,False,nan,False
80,0.27089804,0.59968317,-0.15149048,-0.57897973,0.15919459,-0.2805554,False,False,1,10,False,71,71,0,-0.31587680485733816,61.32249349457773,-0.31587680485733816,61.32249349457773,0.0,False,False,nan,False
81,0.2691761,0.58600086,-0.15988488,-0.60682935,0.14689758,-0.24594009,False,False,1,10,False,71,71,0,-0.39062308294381753,60.93187041163391,-0.39062308294381753,60.93187041163391,0.0,False,False,nan,False
82,0.26739416,0.57171035,-0.16738242,-0.6341037,0.13611943,-0.21556279,False,False,1,10,False,71,71,0,-0.40915578949252907,60.52271462214138,-0.40915578949252907,60.52271462214138,0.0,False,False,nan,False
83,0.26553908,0.5568173,-0.17653559,-0.66111654,0.12717494,-0.17888948,False,False,1,10,True,72,72,0,-0.5553638387081878,59.96735078343319,-0.5553638387081878,59.96735078343319,0.0,False,False,nan,False
84,0.26360416,0.54131836,-0.18650542,-0.6882647,0.12023386,-0.13882145,False,False,1,10,False,72,72,0,-0.7362690862710781,59.23108169716211,-0.7362690862710781,59.23108169716211,0.0,False,False,nan,False
85,0.26159802,0.5252189,-0.19542353,-0.71512496,0.11507448,-0.1031879,False,False,1,10,False,72,72,0,-0.8070701530131135,58.424011544148996,-0.8070701530131135,58.424011544148996,0.0,False,False,nan,False
86,0.2595087,0.5084943,-0.20590022,-0.7430804,0.112055264,-0.060384154,False,False,1,10,False,72,72,0,-1.1139476531648131,57.31006389098418,-1.1139476531648131,57.31006389098418,0.0,False,False,nan,False
87,0.25735968,0.49115604,-0.2133961,-0.77047926,0.110558726,-0.02993067,False,False,1,10,False,72,72,0,-1.0820893138783265,56.227974577105854,-1.0820893138783265,56.227974577105854,0.0,False,False,nan,False
88,0.25514346,0.47320843,-0.2218252,-0.79768366,0.110762306,0.004071395,False,False,1,10,True,73,73,0,-1.2082963703553549,55.0196782067505,-1.2082963703553549,55.0196782067505,0.0,False,False,nan,False
89,0.25288048,0.45610508,-0.2267864,-0.7601878,0.111242376,0.009601605,False,False,2,10,False,73,73,0,4.72697360460212,59.74665181135262,4.72697360460212,59.74665181135262,0.0,False,False,nan,False
90,0.25041324,0.4391689,-0.2465212,-0.7527018,0.111047156,-0.0039047461,False,False,2,10,False,73,73,0,1.4419219499602718,61.188573761312895,1.4419219499602718,61.188573761312895,0.0,False,False,nan,False
91,0.24778795,0.42235324,-0.2618479,-0.7473115,0.11037161,-0.013510816,False,False,2,10,False,73,73,0,1.3732002053665553,62.56177396667945,1.3732002053665553,62.56177396667945,0.0,False,False,nan,False
92,0.24521036,0.4062175,-0.2577347,-0.7171428,0.11034944,-0.00044329505,False,False,2,10,False,73,73,0,4.201394806384127,66.76316877306358,4.201394806384127,66.76316877306358,0.0,False,False,nan,False
93,0.24249391,0.39067197,-0.27138972,-0.690894,0.11009284,-0.0051319483,False,False,2,10,True,74,74,0,3.1699301880071973,69.93309896107078,3.1699301880071973,69.93309896107078,0.0,False,False,nan,False
94,0.2398201,0.37566262,-0.26771703,-0.667104,0.11041625,0.006468317,False,False,2,10,False,74,74,0,3.426971461772564,73.36007042284335,3.426971461772564,73.36007042284335,0.0,False,False,nan,False
95,0.23721914,0.3609481,-0.26105976,-0.6540528,0.11137866,0.019248601,False,False,2,10,False,74,74,0,2.4392331685159947,75.79930359135935,2.4392331685159947,75.79930359135935,0.0,False,False,nan,False
96,0.23463316,0.3469193,-0.26007852,-0.62361354,0.11284984,0.02942339,False,False,2,10,False,74,74,0,3.719060274759369,79.51836386611872,3.719060274759369,79.51836386611872,0.0,False,False,nan,False
97,0.2321004,0.3334445,-0.255414,-0.5990397,0.11496524,0.04230817,False,False,2,10,False,74,74,0,3.188417319333138,82.70678118545186,3.188417319333138,82.70678118545186,0.0,False,False,nan,False
98,0.22954407,0.32020593,-0.25795186,-0.58856386,0.11726817,0.04605851,False,False,2,10,True,75,75,0,1.5593848562695996,84.26616604172146,1.5593848562695996,84.26616604172146,0.0,False,False,nan,False
99,0.22708102,0.30705202,-0.24930036,-0.58485687,0.12024607,0.059557874,False,False,2,10,False,75,75,0,1.2941363769480005,85.56030241866947,1.2941363769480005,85.56030241866947,0.0,False,False,nan,False
100,0.22438526,0.29393494,-0.27172685,-0.583157,0.1223918,0.04291462,False,False,2,10,False,75,75,0,-0.06221865732711079,85.49808376134236,-0.06221865732711079,85.49808376134236,0.0,False,False,nan,False
101,0.22167301,0.28077173,-0.27351132,-0.5852193,0.124670066,0.045565195,False,False,2,10,False,75,75,0,0.4159490721196846,85.91403283346204,0.4159490721196846,85.91403283346204,0.0,False,False,nan,False
102,0.2190175,0.2685071,-0.26868105,-0.5453632,0.1277821,0.062241085,False,False,2,10,False,75,75,0,4.3139638622739485,90.227996695736,4.3139638622739485,90.227996695736,0.0,False,False,nan,False
103,0.21634188,0.25681818,-0.27106065,-0.51980895,0.13126357,0.06962912,False,False,2,50,True,76,76,0,2.59432681808259,92.82232351381859,2.59432681808259,92.82232351381859,0.0,False,False,nan,False
104,0.21345834,0.24561054,-0.29133207,-0.49838313,0.13422821,0.059293192,False,False,2,50,True,77,77,0,1.3377427543111622,94.16006626812975,1.3377427543111622,94.16006626812975,0.0,False,False,nan,False
105,0.21065426,0.23381053,-0.2813726,-0.5245317,0.13519023,0.019240493,False,False,3,50,True,78,78,0,-0.8514024159238704,93.30866385220588,-0.8514024159238704,93.30866385220588,0.0,False,False,nan,False
106,0.20788613,0.22219528,-0.2782739,-0.5163675,0.13664243,0.029044066,False,False,2,50,True,79,79,0,1.463451794051221,94.7721156462571,1.463451794051221,94.7721156462571,0.0,False,False,nan,False
107,0.205062,0.21063282,-0.28389433,-0.51401997,0.138112,0.029391438,False,False,2,50,True,80,80,0,0.5214085411839562,95.29352418744107,0.5214085411839562,95.29352418744107,0.0,False,False,nan,False
108,0.20209837,0.19992258,-0.2978142,-0.4761472,0.13955908,0.028941726,False,False,2,50,True,81,81,0,3.0838158365265373,98.3773400239676,3.0838158365265373,98.3773400239676,0.0,False,False,nan,False
109,0.19920024,0.18863304,-0.28956097,-0.50173485,0.13931265,-0.004928472,False,False,3,50,True,82,82,0,-0.7801370560869134,97.59720296788069,-0.7801370560869134,97.59720296788069,0.0,False,False,nan,False
110,0.19632415,0.17796987,-0.2879935,-0.47395292,0.13969125,0.0075718043,False,False,2,50,True,83,83,0,3.068309213928541,100.66551218180923,3.068309213928541,100.66551218180923,0.0,False,False,nan,False
111,0.19350901,0.16725405,-0.2824097,-0.47634146,0.14058372,0.017849488,False,False,2,50,True,84,84,0,0.6144451884202027,101.27995737022944,0.6144451884202027,101.27995737022944,0.0,False,False,nan,False
112,0.19056186,0.15743846,-0.2956499,-0.43633848,0.14151976,0.018720662,False,False,2,50,True,85,85,0,3.1349285559007827,104.41488592613022,3.1349285559007827,104.41488592613022,0.0,False,False,nan,False
113,0.187677,0.14703634,-0.28782576,-0.4622548,0.1408646,-0.013103081,False,False,3,50,True,86,86,0,-0.8347528481574773,103.58013307797275,-0.8347528481574773,103.58013307797275,0.0,False,False,nan,False
114,0.18457642,0.13714193,-0.3088932,-0.4396406,0.13970107,-0.023270473,False,False,2,50,True,87,87,0,1.3863566117176418,104.96648968969039,1.3863566117176418,104.96648968969039,0.0,False,False,nan,False
115,0.18155822,0.12667444,-0.29850763,-0.46491727,0.13640475,-0.06592634,False,False,3,50,True,88,88,0,-0.36283490510835636,104.60365478458203,-0.36283490510835636,104.60365478458203,0.0,False,False,nan,False
116,0.17855892,0.11638785,-0.2970397,-0.4569179,0.13352169,-0.057661366,False,False,2,50,True,89,89,0,1.563853526127528,106.16750831070956,1.563853526127528,106.16750831070956,0.0,False,False,nan,False
117,0.17561007,0.10650166,-0.292633,-0.43919066,0.13128012,-0.044831663,False,False,2,50,True,90,90,0,2.4232774757032134,108.59078578641278,2.4232774757032134,108.59078578641278,0.0,False,False,nan,False
118,0.17271861,0.09657598,-0.2873776,-0.4409858,0.1295279,-0.035044696,False,False,2,50,True,91,91,0,0.7640917280891812,109.35487751450196,0.7640917280891812,109.35487751450196,0.0,False,False,nan,False
119,0.16962776,0.08693541,-0.30676067,-0.42826816,0.12721355,-0.046287116,False,False,2,50,True,92,92,0,0.615385807915996,109.97026332241796,0.615385807915996,109.97026332241796,0.0,False,False,nan,False
120,0.16660699,0.07670647,-0.29796478,-0.45427516,0.123120375,-0.08186369,False,False,3,50,True,93,93,0,-0.5494425479717353,109.42082077444623,-0.5494425479717353,109.42082077444623,0.0,False,False,nan,False
121,0.16345826,0.06728855,-0.31070966,-0.41823372,0.11897379,-0.08293152,False,False,2,50,True,94,94,0,3.0055098488250396,112.42633062327127,3.0055098488250396,112.42633062327127,0.0,False,False,nan,False
122,0.16007814,0.058186494,-0.33310285,-0.40415478,0.11410071,-0.097461596,False,False,2,50,True,95,95,0,0.5597175211928913,112.98604814446416,0.5597175211928913,112.98604814446416,0.0,False,False,nan,False
123,0.15679207,0.048511874,-0.32126954,-0.42943922,0.10681372,-0.14573973,False,False,3,50,True,96,96,0,0.06085187757018787,113.04690002203435,0.06085187757018787,113.04690002203435,0.0,False,False,nan,False
124,0.15332508,0.03895813,-0.338758,-0.42406467,0.09893194,-0.15763551,False,False,2,50,True,97,97,0,0.4364170636855505,113.4833170857199,0.4364170636855505,113.4833170857199,0.0,False,False,nan,False
125,0.14973888,0.030282222,-0.3505693,-0.38508892,0.09095162,-0.15960643,False,False,2,50,True,98,98,0,3.24053291596955,116.72385000168946,3.24053291596955,116.72385000168946,0.0,False,False,nan,False
126,0.14623919,0.022225007,-0.34266013,-0.3576701,0.08371036,-0.14482562,False,False,2,50,True,99,99,0,3.453242948371437,120.1770929500609,3.453242948371437,120.1770929500609,0.0,False,False,nan,False
127,0.1425291,0.014082965,-0.36285824,-0.36143738,0.07563236,-0.16155986,False,False,2,50,True,100,100,0,-0.70601442090707,119.47107852915383,-0.70601442090707,119.47107852915383,0.0,False,False,nan,False
128,0.13871431,0.0059581613,-0.3729717,-0.3606967,0.06721597,-0.16832788,False,True,2,50,True,101,101,0,10.309814546139872,129.7808930752937,10.309814546139872,129.7808930752937,0.0,False,False,0.3606967,True
129,0.13481864,-0.0008813286,-0.3625435,-0.3031307,0.040061153,-0.54367226,False,True,2,50,True,102,101,1,7.445622560899747,137.22651563619345,7.445622560899747,137.22651563619345,0.0,False,False,nan,True
130,0.13086787,-0.0065428996,-0.34860212,-0.25102946,-0.005850225,-0.9182497,False,True,2,50,True,103,101,2,7.799463769675232,145.0259794058687,7.799463769675232,145.0259794058687,0.0,False,False,nan,True
131,0.12718678,-0.010812475,-0.32519633,-0.1904915,-0.04823997,-0.84781,True,True,2,50,True,104,101,3,11.069482340455497,156.0954617463242,11.069482340455497,156.0954617463242,0.0,False,False,nan,True
