step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
11,-0.08252077,1.2502812,-0.63166213,-0.7416368,-0.034068897,-0.2696282,False,False,3,10,True,4,4,0,-1.0999306561199365,1.1581294542995526,-3.0999306561199367,-4.841870545700447,2.0,False,False,nan,False
12,-0.08897324,1.2330023,-0.6316223,-0.76831895,-0.047546495,-0.26957625,False,False,0,10,False,4,4,0,-1.712260292038195,-0.5541308377386425,-1.712260292038195,-6.554130837738642,0.0,False,False,nan,False
13,-0.09542513,1.2151257,-0.63158333,-0.79500115,-0.06102225,-0.26953942,False,False,0,10,False,4,4,0,-1.6862822103053077,-2.2404130480439504,-1.6862822103053077,-8.24041304804395,0.0,False,False,nan,False
14,-0.10187654,1.1966515,-0.63154507,-0.82168365,-0.074495815,-0.26949573,False,False,0,10,False,4,4,0,-1.6588618490969225,-3.899274897140873,-1.6588618490969225,-9.899274897140872,0.0,False,False,nan,False
15,-0.108327486,1.1775796,-0.6315071,-0.8483668,-0.08796715,-0.26945132,False,False,0,10,False,4,4,0,-1.6301325298896643,-5.529407427030537,-1.6301325298896643,-11.529407427030536,0.0,False,False,nan,False
16,-0.11477776,1.1579102,-0.6314696,-0.8750505,-0.1014363,-0.2694072,False,False,0,10,True,5,5,0,-1.6002628864596034,-7.1296703134901405,-3.6002628864596034,-15.12967031349014,2.0,False,False,nan,False
17,-0.12124948,1.1387042,-0.63318765,-0.8546123,-0.115342185,-0.27814323,False,False,2,10,False,5,5,0,1.7022011631812404,-5.4274691503089,1.7022011631812404,-13.4274691503089,0.0,False,False,nan,False
18,-0.12768249,1.1199244,-0.6291524,-0.8358079,-0.12943688,-0.2819197,False,False,2,10,False,5,5,0,1.8348322826374612,-3.5926368676714384,1.8348322826374612,-11.59263686767144,0.0,False,False,nan,False
19,-0.13390513,1.1012819,-0.60881287,-0.82978725,-0.14285314,-0.26834923,False,False,2,10,False,5,5,0,1.8335436462553047,-1.7590932214161337,1.8335436462553047,-9.759093221416135,0.0,False,False,nan,False
20,-0.13992682,1.082725,-0.5893694,-0.82602435,-0.15564628,-0.25588557,False,False,2,10,False,5,5,0,1.6316774706515786,-0.12741575076455502,1.6316774706515786,-8.127415750764557,0.0,False,False,nan,False
21,-0.14582309,1.0645831,-0.576942,-0.8076928,-0.16835158,-0.254129,False,False,2,10,True,6,6,0,2.364067811939134,2.236652061174579,0.36406781193913407,-7.763347938825423,2.0,False,False,nan,False
22,-0.15141134,1.0473418,-0.546798,-0.76768124,-0.18042538,-0.2414978,False,False,2,10,False,6,6,0,5.129903943351576,7.366556004526155,5.129903943351576,-2.633443995473847,0.0,False,False,nan,False
23,-0.15696383,1.0307057,-0.5427401,-0.740953,-0.19300613,-0.25163746,False,False,2,10,False,6,6,0,2.410354521717875,9.77691052624403,2.410354521717875,-0.2230894737559721,0.0,False,False,nan,False
24,-0.16242066,1.0144074,-0.5330923,-0.7260548,-0.20570782,-0.25405654,False,False,2,10,False,6,6,0,1.7278629299247086,11.504773456168738,1.7278629299247086,1.5047734561687365,0.0,False,False,nan,False
25,-0.16789885,0.9981916,-0.5347151,-0.722577,-0.21893644,-0.26457256,False,False,2,10,False,6,6,0,0.07223413163667375,11.577007587805412,0.07223413163667375,1.5770075878054102,0.0,False,False,nan,False
26,-0.17307587,0.9828192,-0.5050256,-0.68514836,-0.23177312,-0.25673354,False,False,2,10,True,7,7,0,4.618047503133323,16.195055090938734,2.6180475031333232,4.195055090938734,2.0,False,False,nan,False
27,-0.17804937,0.9675685,-0.4851176,-0.6797831,-0.2442056,-0.24864931,False,False,2,10,False,7,7,0,1.4727781702071752,17.66783326114591,1.4727781702071752,5.667833261145909,0.0,False,False,nan,False
28,-0.18299714,0.9525313,-0.48209056,-0.6704788,-0.25712916,-0.2584711,False,False,2,10,False,7,7,0,0.726694963424461,18.39452822457037,0.726694963424461,6.3945282245703705,0.0,False,False,nan,False
29,-0.18798772,0.93767726,-0.48563004,-0.66259086,-0.27085897,-0.27459595,False,False,2,10,False,7,7,0,0.11888466174424367,18.51341288631461,0.11888466174424367,6.513412886314614,0.0,False,False,nan,False
30,-0.19263229,0.9232002,-0.45179376,-0.6458188,-0.28385338,-0.25988728,False,False,2,10,False,7,7,0,3.0596588137436926,21.573071700058303,3.0596588137436926,9.573071700058307,0.0,False,False,nan,False
31,-0.19698791,0.9094999,-0.4230402,-0.6113897,-0.29675484,-0.25802892,False,False,2,10,True,8,8,0,4.127714237243663,25.700785937301966,2.127714237243663,11.70078593730197,2.0,False,False,nan,False
32,-0.2010912,0.8966538,-0.3976639,-0.5735722,-0.30985242,-0.26195094,False,False,2,10,False,8,8,0,4.110172823844164,29.81095876114613,4.110172823844164,15.810958761146132,0.0,False,False,nan,False
33,-0.20486374,0.88409203,-0.36524612,-0.56091416,-0.3223252,-0.24945557,False,False,2,10,False,8,8,0,2.4527182735600492,32.26367703470618,2.4527182735600492,18.26367703470618,0.0,False,False,nan,False
34,-0.20830321,0.87187546,-0.33249772,-0.5455514,-0.33426046,-0.23870552,False,False,2,10,False,8,8,0,2.662821549656212,34.92649858436239,2.662821549656212,20.926498584362392,0.0,False,False,nan,False
35,-0.21168037,0.8597855,-0.32587454,-0.54012513,-0.346659,-0.24797106,False,False,2,10,False,8,8,0,0.36288144234204084,35.289380026704436,0.36288144234204084,21.289380026704432,0.0,False,False,nan,False
36,-0.21494809,0.84816986,-0.31436726,-0.51928675,-0.35970804,-0.26098007,False,False,2,5,True,9,9,0,1.8214746618641697,37.11085468856861,-0.17852533813583027,21.1108546885686,2.0,False,False,nan,False
37,-0.21781655,0.8370143,-0.27505133,-0.49881208,-0.37217996,-0.24943852,False,False,2,5,False,9,9,0,3.20297591131897,40.31383059988758,3.20297591131897,24.31383059988757,0.0,False,False,nan,False
38,-0.2204524,0.82658744,-0.25138372,-0.46664715,-0.38514027,-0.25920647,False,False,2,5,False,9,9,0,3.302046972656723,43.615877572544306,3.302046972656723,27.615877572544292,0.0,False,False,nan,False
39,-0.22265387,0.8165886,-0.2086385,-0.44755092,-0.39743054,-0.2458053,False,False,2,5,False,9,9,0,3.0047476519739975,46.62062522451831,3.0047476519739975,30.62062522451829,0.0,False,False,nan,False
40,-0.22445694,0.80725867,-0.16902062,-0.41786715,-0.40953678,-0.24212404,False,False,2,5,False,9,9,0,3.6447668466347354,50.265392071153045,3.6447668466347354,34.26539207115302,0.0,False,False,nan,False
41,-0.22614817,0.7979912,-0.15759051,-0.4152748,-0.42198265,-0.24891782,False,False,2,5,False,9,9,0,-0.03955275943973219,50.225839311713315,-0.03955275943973219,34.225839311713294,0.0,False,False,nan,False
42,-0.2276032,0.7887517,-0.13421667,-0.41407487,-0.43422502,-0.24484754,False,False,2,5,False,9,9,0,0.21281221685749757,50.438651528570816,0.21281221685749757,34.438651528570794,0.0,False,False,nan,False
43,-0.22884488,0.77946484,-0.11310656,-0.4162144,-0.44628957,-0.24129088,False,False,2,5,False,9,9,0,-0.2519863785272662,50.18666515004355,-0.2519863785272662,34.18666515004353,0.0,False,False,nan,False
44,-0.22983007,0.7701768,-0.08777114,-0.4162776,-0.45808136,-0.23583594,False,False,2,5,False,9,9,0,-0.02864117886163625,50.15802397118192,-0.02864117886163625,34.1580239711819,0.0,False,False,nan,False
45,-0.23060846,0.7613563,-0.06660947,-0.39576107,-0.47047177,-0.24780793,False,False,2,5,False,9,9,0,1.693531292306045,51.85155526348797,1.693531292306045,35.851555263487946,0.0,False,False,nan,False
46,-0.23105793,0.7533846,-0.033192206,-0.3583401,-0.48353255,-0.26121527,False,False,2,10,True,10,10,0,3.288681769011146,55.140237032499115,1.2886817690111458,37.140237032499094,2.0,False,False,nan,False
47,-0.23157115,0.74487275,-0.0414499,-0.38179713,-0.49456456,-0.2206405,False,False,1,10,False,10,10,0,-2.751696715062961,52.38854031743615,-2.751696715062961,34.38854031743613,0.0,False,False,nan,False
48,-0.23216724,0.73583853,-0.05214848,-0.40423706,-0.50295216,-0.16775188,False,False,1,10,False,10,10,0,-2.3790769261624676,50.009463391273684,-2.3790769261624676,32.00946339127366,0.0,False,False,nan,False
49,-0.2328287,0.7262508,-0.06042865,-0.42823076,-0.5094002,-0.12896039,False,False,1,10,False,10,10,0,-2.269825325146654,47.73963806612703,-2.269825325146654,29.739638066127007,0.0,False,False,nan,False
50,-0.23354712,0.7161128,-0.067723885,-0.45211807,-0.51406044,-0.09320648,False,False,1,10,False,10,10,0,-2.0223837396085558,45.71725432651847,-2.0223837396085558,27.71725432651845,0.0,False,False,nan,False
51,-0.23434082,0.70544887,-0.07741751,-0.47468534,-0.5162685,-0.044161536,False,False,1,10,True,11,11,0,-1.6421706869960235,44.07508363952245,-3.6421706869960238,24.075083639522425,2.0,False,False,nan,False
52,-0.23520489,0.69425726,-0.08651688,-0.4973579,-0.51614654,0.0024386237,False,False,1,10,False,11,11,0,-1.3712150617505177,42.70386857777193,-1.3712150617505177,22.703868577771907,0.0,False,False,nan,False
53,-0.23614606,0.68253636,-0.096389934,-0.5200793,-0.5135693,0.05154544,False,False,1,10,False,11,11,0,-1.1048039935902796,41.59906458418165,-1.1048039935902796,21.599064584181626,0.0,False,False,nan,False
54,-0.2371726,0.670274,-0.107155904,-0.54330593,-0.5084761,0.10186382,False,False,1,10,False,11,11,0,-0.8807559603419282,40.71830862383972,-0.8807559603419282,20.718308623839697,0.0,False,False,nan,False
55,-0.23826393,0.6574598,-0.11537187,-0.56722146,-0.50143987,0.14072448,False,False,1,10,False,11,11,0,-0.6631196798759038,40.05518894396381,-0.6631196798759038,20.055188943963792,0.0,False,False,nan,False
56,-0.23942876,0.64410913,-0.124786854,-0.5903633,-0.49211,0.18659644,False,False,1,10,True,12,12,0,-0.34100680070798606,39.714182143255826,-2.3410068007079863,17.714182143255805,2.0,False,False,nan,False
57,-0.24039535,0.631175,-0.10441035,-0.57211107,-0.4834545,0.17311014,False,False,2,10,False,12,12,0,3.926765705212415,43.640947848468244,3.926765705212415,21.64094784846822,0.0,False,False,nan,False
58,-0.24098663,0.6187599,-0.06684784,-0.54910463,-0.47486693,0.1717516,False,False,2,10,False,12,12,0,4.536240794313312,48.17718864278156,4.536240794313312,26.17718864278153,0.0,False,False,nan,False
59,-0.24132438,0.6067566,-0.041177593,-0.5309674,-0.46666354,0.16406769,False,False,2,10,False,12,12,0,3.6846010762524317,51.86178971903399,3.6846010762524317,29.86178971903396,0.0,False,False,nan,False
60,-0.24136086,0.5955141,-0.010500112,-0.4973835,-0.459105,0.15117034,False,False,2,10,False,12,12,0,5.004530071892259,56.866319790926255,5.004530071892259,34.86631979092622,0.0,False,False,nan,False
61,-0.24102001,0.5844787,0.026788095,-0.48808274,-0.45108542,0.16039212,False,False,2,10,True,13,13,0,2.4040430216145525,59.27036281254081,0.4040430216145525,35.270362812540775,2.0,False,False,nan,False
62,-0.24039078,0.5742881,0.056280393,-0.45078507,-0.44380882,0.14553162,False,False,2,10,False,13,13,0,4.846126383606998,64.11648919614781,4.846126383606998,40.116489196147775,0.0,False,False,nan,False
63,-0.23931965,0.564866,0.10041262,-0.4166495,-0.43649977,0.14618106,False,False,2,10,False,13,13,0,3.911456893255786,68.0279460894036,3.911456893255786,44.027946089403564,0.0,False,False,nan,False
64,-0.23779874,0.5557348,0.14470404,-0.40355286,-0.42846754,0.1606454,False,False,2,10,False,13,13,0,1.389564071385206,69.41751016078881,1.389564071385206,45.41751016078877,0.0,False,False,nan,False
65,-0.23583345,0.5473548,0.18898454,-0.37016726,-0.42029816,0.16338754,False,False,2,10,False,13,13,0,2.6738424791927686,72.09135263998158,2.6738424791927686,48.091352639981544,0.0,False,False,nan,False
66,-0.23352417,0.5396891,0.22354427,-0.3385206,-0.41233084,0.15934655,False,False,2,10,True,14,14,0,2.2869074366542863,74.37826007663587,0.2869074366542863,48.37826007663583,2.0,False,False,nan,False
67,-0.23128733,0.53146344,0.21439095,-0.36290985,-0.4023394,0.19982891,False,False,1,10,False,14,14,0,0.2292174304251671,74.60747750706103,0.2292174304251671,48.607477507061,0.0,False,False,nan,False
68,-0.22910853,0.52266383,0.20708796,-0.38807264,-0.39077994,0.23118937,False,False,1,10,False,14,14,0,0.18309762173683566,74.79057512879787,0.18309762173683566,48.79057512879783,0.0,False,False,nan,False
69,-0.22701755,0.5133279,0.19582549,-0.41135308,-0.37664732,0.28265217,False,False,1,10,False,14,14,0,0.7503434095334296,75.5409185383313,0.7503434095334296,49.54091853833126,0.0,False,False,nan,False
70,-0.22498336,0.50344056,0.18844603,-0.4355711,-0.36079967,0.31695333,False,False,1,10,False,14,14,0,0.6406847380261251,76.18160327635742,0.6406847380261251,50.181603276357386,0.0,False,False,nan,False
71,-0.22300878,0.4929871,0.18081443,-0.46051395,-0.34329203,0.35015282,False,False,1,10,True,15,15,0,0.7400545342665918,76.92165781062401,-1.2599454657334082,48.92165781062398,2.0,False,False,nan,False
72,-0.22082905,0.4827311,0.20115821,-0.45191592,-0.32571983,0.3514439,False,False,2,10,False,15,15,0,2.4885322410026847,79.4101900516267,2.4885322410026847,51.410190051626664,0.0,False,False,nan,False
73,-0.21838251,0.47297367,0.2276676,-0.42993742,-0.30806324,0.3531319,False,False,2,10,False,15,15,0,3.271200603211253,82.68139065483795,3.271200603211253,54.68139065483792,0.0,False,False,nan,False
74,-0.21558066,0.46359602,0.2624653,-0.4131358,-0.2897582,0.36610088,False,False,2,10,False,15,15,0,2.2029894237038947,84.88438007854185,2.2029894237038947,56.88438007854182,0.0,False,False,nan,False
75,-0.21252069,0.4540935,0.28747782,-0.41876873,-0.27072832,0.38059777,False,False,2,10,False,15,15,0,0.7445595278448252,85.62893960638668,0.7445595278448252,57.628939606386645,0.0,False,False,nan,False
76,-0.20936155,0.44475567,0.2974797,-0.41171533,-0.25188825,0.37680125,False,False,2,10,True,16,16,0,2.5642338527232598,88.19317345910994,0.5642338527232598,58.19317345910991,2.0,False,False,nan,False
77,-0.20620164,0.43482244,0.29746825,-0.4384108,-0.23304866,0.37679204,False,False,0,10,False,16,16,0,0.7308202757659643,88.9239937348759,0.7308202757659643,58.92399373487587,0.0,False,False,nan,False
78,-0.20304103,0.42429373,0.2974576,-0.46510634,-0.21420953,0.3767828,False,False,0,10,False,16,16,0,0.7415445990624647,89.66553833393837,0.7415445990624647,59.665538333938336,0.0,False,False,nan,False
79,-0.19987974,0.41316962,0.29744774,-0.49180204,-0.19537087,0.3767736,False,False,0,10,False,16,16,0,0.7568908307371203,90.42242916467549,0.7568908307371203,60.42242916467546,0.0,False,False,nan,False
80,-0.19671783,0.40145025,0.29743877,-0.5184978,-0.17653266,0.37676436,False,False,0,10,False,16,16,0,0.7761197863486302,91.19854895102412,0.7761197863486302,61.19854895102409,0.0,False,False,nan,False
81,-0.19355536,0.38913554,0.29743057,-0.5451937,-0.15769492,0.37675512,False,False,0,10,True,17,17,0,0.798565076736935,91.99711402776106,-1.201434923263065,59.99711402776102,2.0,False,False,nan,False
82,-0.19029637,0.37620187,0.3094998,-0.57317215,-0.14132223,0.32745367,False,False,3,10,False,17,17,0,-0.12525936244989452,91.87185466531116,-0.12525936244989452,59.871854665311126,0.0,False,False,nan,False
83,-0.18696213,0.36266735,0.31888264,-0.6002196,-0.12683012,0.28984264,False,False,3,10,False,17,17,0,-0.051071851447786115,91.82078281386337,-0.051071851447786115,59.82078281386334,0.0,False,False,nan,False
84,-0.18355656,0.34852812,0.32778817,-0.6273743,-0.11413045,0.25399345,False,False,3,10,False,17,17,0,-0.1662899905681303,91.65449282329524,-0.1662899905681303,59.65449282329521,0.0,False,False,nan,False
85,-0.18006611,0.3337698,0.33843058,-0.6551459,-0.10359585,0.21069185,False,False,3,10,False,17,17,0,-0.46505131191795956,91.18944151137728,-0.46505131191795956,59.18944151137725,0.0,False,False,nan,False
86,-0.17651244,0.3183956,0.34639174,-0.68270135,-0.09468187,0.17828004,False,False,3,10,True,18,18,0,-0.4347925989441126,90.75464891243317,-2.434792598944113,56.75464891243313,2.0,False,False,nan,False
87,-0.17275324,0.3030374,0.3661526,-0.6819937,-0.08500221,0.19359268,False,False,2,10,False,18,18,0,1.3391480226744334,92.0937969351076,1.3391480226744334,58.09379693510757,0.0,False,False,nan,False
88,-0.16896334,0.28831896,0.36940026,-0.6536396,-0.07550665,0.18991122,False,False,2,10,False,18,18,0,4.440409784937242,96.53420672004485,4.440409784937242,62.534206720044814,0.0,False,False,nan,False
89,-0.16518497,0.27392092,0.36852306,-0.63946635,-0.06627855,0.18456185,False,False,2,10,False,18,18,0,3.3279885005567964,99.86219522060165,3.3279885005567964,65.8621952206016,0.0,False,False,nan,False
90,-0.16151676,0.26037362,0.35830146,-0.601749,-0.05785701,0.16843092,False,False,2,10,False,18,18,0,5.660454589452326,105.52264981005398,5.660454589452326,71.52264981005393,0.0,False,False,nan,False
91,-0.15775661,0.24738301,0.36727044,-0.5770493,-0.04921819,0.17277631,False,False,2,10,True,19,19,0,3.496859257106789,109.01950906716077,1.496859257106789,73.01950906716073,2.0,False,False,nan,False
92,-0.1541008,0.23519291,0.35754314,-0.5415367,-0.04127461,0.15887158,False,False,2,10,False,19,19,0,5.225717747740757,114.24522681490153,5.225717747740757,78.24522681490149,0.0,False,False,nan,False
93,-0.15045595,0.22391453,0.35669357,-0.5010663,-0.033575103,0.15399025,False,False,2,10,False,19,19,0,4.997496583978969,119.2427233988805,4.997496583978969,83.24272339888046,0.0,False,False,nan,False
94,-0.14677581,0.21305996,0.36015448,-0.48227137,-0.025819698,0.15510811,False,False,2,10,False,19,19,0,2.8948185606140244,122.13754195949453,2.8948185606140244,86.13754195949448,0.0,False,False,nan,False
95,-0.14290161,0.20280026,0.37876642,-0.45586303,-0.017262192,0.17115016,False,False,2,10,False,19,19,0,2.5416772949798174,124.67921925447435,2.5416772949798174,88.6792192544743,0.0,False,False,nan,False
96,-0.1390008,0.19325045,0.38135046,-0.42435804,-0.008653512,0.17217328,False,False,2,10,True,20,20,0,3.7802419972189627,128.4594612516933,1.7802419972189627,90.45946125169327,2.0,False,False,nan,False
97,-0.13499269,0.18417914,0.39162102,-0.40314204,0.0004224147,0.18151861,False,False,2,10,False,20,20,0,2.341819373653064,130.80128062534638,2.341819373653064,92.80128062534634,0.0,False,False,nan,False
98,-0.13094597,0.17579678,0.39530244,-0.3725809,0.009677637,0.1851042,False,False,2,10,False,20,20,0,1.5719591178372212,132.3732397431836,1.5719591178372212,94.37323974318356,0.0,False,False,nan,False
99,-0.12677956,0.16745289,0.40668902,-0.37093428,0.019504711,0.19654141,False,False,2,10,False,20,20,0,-1.0883565134184494,131.28488322976514,-1.0883565134184494,93.28488322976511,0.0,False,False,nan,False
100,-0.12250547,0.15950233,0.41688997,-0.3535228,0.029888367,0.20767303,False,False,2,10,False,20,20,0,-0.06298556616848144,131.22189766359665,-0.06298556616848144,93.22189766359664,0.0,False,False,nan,False
101,-0.11815691,0.15246513,0.42385998,-0.31301796,0.040754892,0.21733062,False,False,2,10,True,21,21,0,1.4051984472265786,132.62709611082323,-0.5948015527734214,92.62709611082322,2.0,False,False,nan,False
102,-0.1137291,0.14580633,0.4312908,-0.2962975,0.052109458,0.22709127,False,False,2,10,False,21,21,0,-0.2729481948845233,132.3541479159387,-0.2729481948845233,92.3541479159387,0.0,False,False,nan,False
103,-0.10927095,0.13979667,0.43398672,-0.2675484,0.06380362,0.23388347,False,False,2,10,False,21,21,0,0.6219092931399757,132.97605720907868,0.6219092931399757,92.97605720907868,0.0,False,False,nan,False
104,-0.10482788,0.1339782,0.43240762,-0.2591445,0.075583346,0.2355943,False,False,2,10,False,21,21,0,-0.17446379128682848,132.80159341779185,-0.17446379128682848,92.80159341779185,0.0,False,False,nan,False
105,-0.10060062,0.12851666,0.41160303,-0.24333069,0.08658901,0.2201132,False,False,2,10,False,21,21,0,1.88665055434046,134.6882439721323,1.88665055434046,94.68824397213231,0.0,False,False,nan,False
106,-0.09623909,0.12304903,0.424273,-0.24373768,0.0983719,0.23565774,False,False,2,10,True,22,22,0,-1.8940824459007672,132.79416152623153,-3.894082445900767,90.79416152623155,2.0,False,False,nan,False
107,-0.09181766,0.11698588,0.43178996,-0.27018484,0.1086484,0.20552973,False,False,3,10,False,22,22,0,-2.3130637202651614,130.48109780596639,-2.3130637202651614,88.48109780596639,0.0,False,False,nan,False
108,-0.0873187,0.11032971,0.44152182,-0.29646346,0.11697145,0.16646121,False,False,3,10,False,22,22,0,-2.30751985342266,128.17357795254372,-2.30751985342266,86.17357795254372,0.0,False,False,nan,False
109,-0.08274393,0.10309711,0.45106593,-0.32196543,0.12334466,0.12746434,False,False,3,10,False,22,22,0,-2.0532347640710626,126.12034318847266,-2.0532347640710626,84.12034318847266,0.0,False,False,nan,False
110,-0.07807646,0.09528244,0.4627158,-0.3476568,0.12735717,0.08025017,False,False,3,10,False,22,22,0,-1.9883703882303922,124.13197280024227,-1.9883703882303922,82.13197280024227,0.0,False,False,nan,False
111,-0.07332897,0.0868842,0.47275376,-0.3734265,0.12933263,0.03950933,False,False,3,10,True,23,23,0,-1.6463457294249781,122.48562707081729,-3.6463457294249784,78.48562707081729,2.0,False,False,nan,False
112,-0.068583295,0.078985125,0.47215596,-0.3512805,0.13173667,0.04808081,False,False,2,10,False,23,23,0,1.7633465594463587,124.24897363026365,1.7633465594463587,80.24897363026365,0.0,False,False,nan,False
113,-0.06383276,0.071947224,0.47203255,-0.31306708,0.13475388,0.06034424,False,False,2,10,False,23,23,0,2.448871274528412,126.69784490479206,2.448871274528412,82.69784490479206,0.0,False,False,nan,False
114,-0.05901165,0.064929925,0.47849974,-0.3122103,0.13835068,0.07193608,False,False,2,10,False,23,23,0,-0.3086436970770478,126.38920120771502,-0.3086436970770478,82.38920120771502,0.0,False,False,nan,False
115,-0.054343987,0.057901964,0.46361017,-0.312653,0.14149463,0.06287907,False,False,2,10,False,23,23,0,1.434940523484468,127.82414173119949,1.434940523484468,83.82414173119949,0.0,False,False,nan,False
116,-0.04990082,0.051397357,0.44170886,-0.28934082,0.14409855,0.052078523,False,False,2,10,True,24,24,0,3.3314319494115923,131.15557368061107,1.3314319494115923,85.15557368061108,2.0,False,False,nan,False
117,-0.045647334,0.04560357,0.42302147,-0.2577293,0.14641309,0.046290774,False,False,2,10,False,24,24,0,3.4486492888722724,134.60422296948335,3.4486492888722724,88.60422296948336,0.0,False,False,nan,False
118,-0.041474152,0.040005263,0.4150103,-0.24904314,0.14871779,0.0460943,False,False,2,10,False,24,24,0,1.2945310649450021,135.89875403442835,1.2945310649450021,89.89875403442836,0.0,False,False,nan,False
119,-0.037372492,0.03489455,0.4076848,-0.22738981,0.15119119,0.049468048,False,False,2,10,False,24,24,0,1.8208550744636198,137.71960910889197,1.8208550744636198,91.71960910889199,0.0,False,False,nan,False
120,-0.033353806,0.030707225,0.39906317,-0.18638903,0.15399157,0.056007486,False,False,2,10,False,24,24,0,2.635955037102005,140.35556414599398,2.635955037102005,94.355564145994,0.0,False,False,nan,False
121,-0.029273033,0.026747713,0.40461057,-0.1763437,0.15746714,0.06951114,False,False,2,10,True,25,25,0,-0.17155423908804862,140.18400990690594,-2.1715542390880485,92.18400990690594,2.0,False,False,nan,False
122,-0.025411319,0.02360531,0.38300213,-0.14000003,0.16062512,0.06315967,False,False,2,10,False,25,25,0,3.239315697355228,143.42332560426118,3.239315697355228,95.42332560426117,0.0,False,False,nan,False
123,-0.021611119,0.020475207,0.37684867,-0.13946311,0.16380455,0.06358843,False,False,2,10,False,25,25,0,0.4694284995653149,143.8927541038265,0.4694284995653149,95.89275410382648,0.0,False,False,nan,False
124,-0.018052483,0.018047629,0.3531324,-0.10819907,0.16653503,0.05461041,False,False,2,10,False,25,25,0,3.1003571465338924,146.99311125036039,3.1003571465338924,98.99311125036037,0.0,False,False,nan,False
125,-0.0149677275,0.01646863,0.32253903,-0.068696566,0.15237437,-0.283343,False,True,2,10,False,25,25,0,15.39960978480492,162.3927210351653,15.39960978480492,114.3927210351653,0.0,False,False,0.068696566,True
126,-0.011999512,0.015367279,0.31101543,-0.047571182,0.1381848,-0.28384537,False,True,2,10,True,26,25,1,2.9087632345591716,165.30148426972445,0.9087632345591716,115.30148426972447,2.0,False,False,nan,True
127,-0.009129429,0.013706956,0.3014974,-0.07252327,0.123730876,-0.28912288,False,True,1,10,False,26,25,1,2.171742009993872,167.47322627971832,2.171742009993872,117.47322627971835,0.0,False,False,nan,True
128,-0.0063826563,0.011598382,0.29286474,-0.092313536,0.10562524,-0.3621484,False,True,1,10,False,26,25,1,2.406397092084171,169.8796233718025,2.406397092084171,119.87962337180252,0.0,False,False,nan,True
129,-0.0037978173,0.009049961,0.28017846,-0.11187788,0.08410053,-0.43052155,False,True,1,10,False,26,25,1,3.002845877594518,172.88246924939702,3.002845877594518,122.88246924939705,0.0,False,False,nan,True
130,-0.0013757705,0.0060562585,0.26725468,-0.13183747,0.059283398,-0.4963619,False,True,1,10,False,26,25,1,3.180706393722802,176.06317564311982,3.180706393722802,126.06317564311985,0.0,False,False,nan,True
