step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
19,0.030655194,1.1449586,0.15195921,-0.8443539,0.08123665,0.069221154,False,False,3,10,False,5,5,0,-1.1753370570691846,-30.166649485754125,-1.1753370570691846,-30.166649485754125,0.0,False,False,nan,False
20,0.032287408,1.1253734,0.16170678,-0.870542,0.08273412,0.029952014,False,False,3,10,False,5,5,0,-0.9779373518280454,-31.14458683758217,-0.9779373518280454,-31.14458683758217,0.0,False,False,nan,False
21,0.033999063,1.1051934,0.17167744,-0.8968594,0.082229376,-0.010095646,False,False,3,10,True,6,6,0,-0.7384478134494248,-31.883034651031597,-0.7384478134494248,-31.883034651031597,0.0,False,False,nan,False
22,0.03558006,1.0850811,0.15904617,-0.89382046,0.08128952,-0.018798996,False,False,2,10,False,6,6,0,2.327419623282549,-29.55561502774905,2.327419623282549,-29.55561502774905,0.0,False,False,nan,False
23,0.036952306,1.0657969,0.13878734,-0.8569994,0.07974308,-0.030931542,False,False,2,10,False,6,6,0,5.74693482692619,-23.80868020082286,5.74693482692619,-23.80868020082286,0.0,False,False,nan,False
24,0.038197614,1.0471003,0.12638898,-0.83085716,0.07790312,-0.036802255,False,False,2,10,False,6,6,0,4.522979891496914,-19.285700309325946,4.522979891496914,-19.285700309325946,0.0,False,False,nan,False
25,0.0395401,1.0293094,0.1352922,-0.7906519,0.07687293,-0.020604078,False,False,2,10,False,6,6,0,5.403010176200707,-13.88269013312524,5.403010176200707,-13.88269013312524,0.0,False,False,nan,False
26,0.04083862,1.0123768,0.1307507,-0.7525127,0.07598566,-0.017745484,False,False,2,50,True,7,7,0,5.311190935999702,-8.57149919712554,5.311190935999702,-8.57149919712554,0.0,False,False,nan,False
27,0.04204445,0.9948358,0.11911826,-0.77967876,0.07743556,0.028997734,False,False,1,50,True,8,8,0,-0.9211857332005582,-9.492684930326098,-0.9211857332005582,-9.492684930326098,0.0,False,False,nan,False
28,0.043067932,0.97733045,0.10158284,-0.7780511,0.07819647,0.0152183045,False,False,2,50,True,9,9,0,1.7755252383187041,-7.717159692007393,1.7755252383187041,-7.717159692007393,0.0,False,False,nan,False
29,0.044083692,0.95995945,0.1006642,-0.77209646,0.07909866,0.018043308,False,False,2,50,True,10,10,0,1.9429015945767787,-5.774258097430614,1.9429015945767787,-5.774258097430614,0.0,False,False,nan,False
30,0.044909764,0.94326943,0.082260504,-0.74179846,0.07943846,0.0067962566,False,False,2,50,True,11,11,0,4.557882943629505,-1.216375153801109,4.557882943629505,-1.216375153801109,0.0,False,False,nan,False
31,0.04576082,0.9273029,0.08432462,-0.7096601,0.08021821,0.015594868,False,False,2,50,True,12,12,0,4.382000966249035,3.165625812447926,4.382000966249035,3.165625812447926,0.0,False,False,nan,False
32,0.0466486,0.91140765,0.08765553,-0.7065204,0.08133313,0.022298463,False,False,2,50,True,13,13,0,1.443097249944185,4.608723062392111,1.443097249944185,4.608723062392111,0.0,False,False,nan,False
33,0.04742422,0.89624107,0.07662215,-0.67412174,0.082264006,0.018617567,False,False,2,50,True,14,14,0,4.464979709190328,9.07370277158244,4.464979709190328,9.07370277158244,0.0,False,False,nan,False
34,0.04819975,0.8804744,0.076622166,-0.7007885,0.083194904,0.018617548,False,False,0,50,True,15,15,0,-1.173129960588625,7.900572810993815,-1.173129960588625,7.900572810993815,0.0,False,False,nan,False
35,0.048851393,0.86490625,0.0645946,-0.6919501,0.08375907,0.011283094,False,False,2,50,True,16,16,0,2.1950066199233733,10.095579430917187,2.1950066199233733,10.095579430917187,0.0,False,False,nan,False
36,0.049362946,0.8494453,0.05105201,-0.6871599,0.08386005,0.0020194822,False,False,2,50,True,17,17,0,1.8210232816990526,11.916602712616239,1.8210232816990526,11.916602712616239,0.0,False,False,nan,False
37,0.04984083,0.8346459,0.04751237,-0.6577635,0.08413202,0.005439487,False,False,2,50,True,18,18,0,4.105017435068771,16.02162014768501,4.105017435068771,16.02162014768501,0.0,False,False,nan,False
38,0.050408937,0.81925106,0.0588188,-0.68410814,0.082137555,-0.039889418,False,False,3,50,True,19,19,0,-1.0128091873893073,15.008810960295703,-1.0128091873893073,15.008810960295703,0.0,False,False,nan,False
39,0.050976943,0.8032562,0.05881884,-0.71077514,0.08014307,-0.03988939,False,False,0,50,True,20,20,0,-0.8649847644463762,14.143826195849327,-0.8649847644463762,14.143826195849327,0.0,False,False,nan,False
40,0.05155907,0.7877566,0.0598823,-0.68878233,0.07848391,-0.03318351,False,False,2,50,True,21,21,0,3.5913434244927886,17.735169620342116,3.5913434244927886,17.735169620342116,0.0,False,False,nan,False
41,0.052141093,0.7716571,0.05988233,-0.7154493,0.076824725,-0.033183478,False,False,0,50,True,22,22,0,-0.88858390786271,16.846585712479406,-0.88858390786271,16.846585712479406,0.0,False,False,nan,False
42,0.052572917,0.7562738,0.045238014,-0.68360215,0.074784204,-0.04081047,False,False,2,50,True,23,23,0,4.721187782226264,21.56777349470567,4.721187782226264,21.56777349470567,0.0,False,False,nan,False
43,0.05300474,0.7402904,0.045238055,-0.7102691,0.07274367,-0.04081049,False,False,0,50,True,24,24,0,-0.8657036526144566,20.702069842091213,-0.8657036526144566,20.702069842091213,0.0,False,False,nan,False
44,0.053387545,0.7250163,0.04027514,-0.67875445,0.0707711,-0.039451532,False,False,2,10,True,25,25,0,4.593888849862037,25.29595869195325,4.593888849862037,25.29595869195325,0.0,False,False,nan,False
45,0.053770352,0.70914215,0.04027518,-0.7054214,0.06879853,-0.03945149,False,False,0,10,False,25,25,0,-0.8847893139538314,24.411169377999418,-0.8847893139538314,24.411169377999418,0.0,False,False,nan,False
46,0.054153156,0.69266814,0.04027521,-0.7320883,0.06682595,-0.03945149,False,False,0,10,False,25,25,0,-0.8256547613800649,23.585514616619353,-0.8256547613800649,23.585514616619353,0.0,False,False,nan,False
47,0.054535866,0.6755941,0.04027524,-0.7587553,0.064853385,-0.03945148,False,False,0,10,False,25,25,0,-0.7665467510376516,22.8189678655817,-0.7665467510376516,22.8189678655817,0.0,False,False,nan,False
48,0.05491867,0.6579203,0.040275272,-0.7854223,0.062880814,-0.039451458,False,False,0,10,False,25,25,0,-0.7074976219142854,22.111470243667416,-0.7074976219142854,22.111470243667416,0.0,False,False,nan,False
49,0.055301476,0.63964635,0.040275306,-0.81208926,0.060908247,-0.03945144,False,False,0,10,True,26,26,0,-0.6484616021436977,21.463008641523718,-0.6484616021436977,21.463008641523718,0.0,False,False,nan,False
50,0.05560694,0.62222,0.032628745,-0.7744229,0.05885072,-0.041150674,False,False,2,10,False,26,26,0,5.436761191272081,26.899769832795798,5.436761191272081,26.899769832795798,0.0,False,False,nan,False
51,0.05590973,0.60536456,0.0321574,-0.749055,0.056993425,-0.037145764,False,False,2,10,False,26,26,0,4.098117510962834,30.99788734375863,4.098117510962834,30.99788734375863,0.0,False,False,nan,False
52,0.05626755,0.58849114,0.03729894,-0.74987376,0.055492606,-0.030016545,False,False,2,10,False,26,26,0,1.421097680259362,32.41898502401799,1.421097680259362,32.41898502401799,0.0,False,False,nan,False
53,0.05643482,0.5722061,0.018930217,-0.72369826,0.05331536,-0.043544788,False,False,2,10,False,26,26,0,4.2224859237048635,36.64147094772286,4.2224859237048635,36.64147094772286,0.0,False,False,nan,False
54,0.05638828,0.5564031,-0.0016280314,-0.7022493,0.050328765,-0.05973211,False,False,2,10,True,27,27,0,3.7410455332341543,40.382516480957015,3.7410455332341543,40.382516480957015,0.0,False,False,nan,False
55,0.056499768,0.54061145,0.013332374,-0.70178103,0.048166834,-0.043238442,False,False,2,10,False,27,27,0,1.5202686049261274,41.902785085883146,1.5202686049261274,41.902785085883146,0.0,False,False,nan,False
56,0.056770705,0.52481997,0.028452465,-0.70179874,0.046831448,-0.026707834,False,False,2,10,False,27,27,0,1.3542079111281111,43.25699299701126,1.3542079111281111,43.25699299701126,0.0,False,False,nan,False
57,0.056972217,0.50911087,0.021721087,-0.6981334,0.04527326,-0.031163549,False,False,2,10,False,27,27,0,1.8055067775680242,45.06249977457929,1.8055067775680242,45.06249977457929,0.0,False,False,nan,False
58,0.056995295,0.49381694,0.0045756204,-0.679666,0.043032818,-0.044808857,False,False,2,10,False,27,27,0,3.32237867232129,48.38487844690058,3.32237867232129,48.38487844690058,0.0,False,False,nan,False
59,0.056922816,0.47903153,-0.0046861325,-0.65705806,0.040497918,-0.050698005,False,False,2,10,True,28,28,0,3.683500253054004,52.068378699954586,3.683500253054004,52.068378699954586,0.0,False,False,nan,False
60,0.056905173,0.46505335,0.00037647385,-0.62119615,0.038393166,-0.04209501,False,False,2,10,False,28,28,0,4.8863009676351625,56.95467966758975,4.8863009676351625,56.95467966758975,0.0,False,False,nan,False
61,0.056936074,0.45154503,0.0048660715,-0.6003249,0.036639236,-0.035078663,False,False,2,10,False,28,28,0,3.300704107235629,60.25538377482538,3.300704107235629,60.25538377482538,0.0,False,False,nan,False
62,0.056954194,0.4387521,0.0034863576,-0.56853396,0.03497459,-0.03329257,False,False,2,10,False,28,28,0,4.31518584958381,64.57056962440919,4.31518584958381,64.57056962440919,0.0,False,False,nan,False
63,0.0570034,0.42651996,0.006341624,-0.543619,0.033580076,-0.027890256,False,False,2,10,False,28,28,0,3.540419998686258,68.11098962309545,3.540419998686258,68.11098962309545,0.0,False,False,nan,False
64,0.05692158,0.41488317,-0.006284303,-0.51714844,0.031703316,-0.037535287,False,False,2,10,True,29,29,0,3.6888589043293623,71.79984852742481,3.6888589043293623,71.79984852742481,0.0,False,False,nan,False
65,0.056839753,0.40264642,-0.00628429,-0.54381543,0.02982656,-0.037535284,False,False,0,10,False,29,29,0,-1.2657116870218204,70.534136840403,-1.2657116870218204,70.534136840403,0.0,False,False,nan,False
66,0.056757927,0.38980973,-0.0062842765,-0.5704824,0.027949793,-0.037535276,False,False,0,10,False,29,29,0,-1.2070111923751057,69.32712564802789,-1.2070111923751057,69.32712564802789,0.0,False,False,nan,False
67,0.056676008,0.37637317,-0.0062842644,-0.5971493,0.026073039,-0.037535246,False,False,0,10,False,29,29,0,-1.1485001765631608,68.17862547146473,-1.1485001765631608,68.17862547146473,0.0,False,False,nan,False
68,0.05659418,0.36233655,-0.0062842527,-0.62381625,0.024196273,-0.03753526,False,False,0,10,False,29,29,0,-1.090191690741392,67.08843378072334,-1.090191690741392,67.08843378072334,0.0,False,False,nan,False
69,0.056512356,0.3477,-0.0062842416,-0.65048313,0.022319514,-0.037535228,False,False,0,10,True,30,30,0,-1.0321715783805132,66.05626220234282,-1.0321715783805132,66.05626220234282,0.0,False,False,nan,False
70,0.05626955,0.33310077,-0.021670356,-0.64882,0.01974241,-0.051541936,False,False,2,10,False,30,30,0,1.5351357847794247,67.59139798712225,1.5351357847794247,67.59139798712225,0.0,False,False,nan,False
71,0.055977535,0.31862462,-0.026410054,-0.64334905,0.016981702,-0.05521422,False,False,2,10,False,30,30,0,1.936713569271913,69.52811155639417,1.936713569271913,69.52811155639417,0.0,False,False,nan,False
72,0.055629157,0.30443475,-0.031820238,-0.63062966,0.014007387,-0.059486162,False,False,2,10,False,30,30,0,2.6462209472068823,72.17433250360105,2.6462209472068823,72.17433250360105,0.0,False,False,nan,False
73,0.055122755,0.291144,-0.046950944,-0.5906694,0.010367135,-0.072805114,False,False,2,10,False,30,30,0,5.269899942135294,77.44423244573635,5.269899942135294,77.44423244573635,0.0,False,False,nan,False
74,0.054780196,0.278334,-0.031373464,-0.56931347,0.0075193457,-0.056955677,False,False,2,5,True,31,31,0,3.484569954297709,80.92880240003406,3.484569954297709,80.92880240003406,0.0,False,False,nan,False
75,0.054387283,0.26553485,-0.036185138,-0.56884223,0.00445307,-0.0613255,False,False,2,5,False,31,31,0,1.2877653491840817,82.21656774921814,1.2877653491840817,82.21656774921814,0.0,False,False,nan,False
76,0.053881742,0.25288612,-0.04693119,-0.56215674,0.000876271,-0.07153608,False,False,2,5,False,31,31,0,1.8941290210194637,84.11069677023761,1.8941290210194637,84.11069677023761,0.0,False,False,nan,False
77,0.053347874,0.24071954,-0.04963893,-0.5407404,-0.0028286087,-0.07409759,False,False,2,5,False,31,31,0,2.8148511638420333,86.92554793407965,2.8148511638420333,86.92554793407965,0.0,False,False,nan,False
78,0.052899934,0.22901216,-0.04142391,-0.52033883,-0.0061441814,-0.06631153,False,False,2,5,False,31,31,0,2.623093108846146,89.5486410429258,2.623093108846146,89.5486410429258,0.0,False,False,nan,False
79,0.052521896,0.21810967,-0.03474734,-0.48457143,-0.0091633,-0.060382523,False,False,2,5,False,31,31,0,4.084852260092487,93.63349330301828,4.084852260092487,93.63349330301828,0.0,False,False,nan,False
80,0.052186392,0.20785132,-0.030648474,-0.45594808,-0.0120200375,-0.057134837,False,False,2,5,False,31,31,0,3.3023640336639604,96.93585733668225,3.3023640336639604,96.93585733668225,0.0,False,False,nan,False
81,0.05196972,0.19832613,-0.019283261,-0.42336133,-0.014376757,-0.047134187,False,False,2,5,False,31,31,0,3.7100413317638727,100.64589866844612,3.7100413317638727,100.64589866844612,0.0,False,False,nan,False
82,0.051807977,0.1888881,-0.014008719,-0.41949064,-0.01650928,-0.042650513,False,False,2,5,False,31,31,0,0.8101276316585426,101.45602630010467,0.8101276316585426,101.45602630010467,0.0,False,False,nan,False
83,0.05169878,0.18030697,-0.008938749,-0.38140935,-0.018473245,-0.03927926,False,False,2,5,False,31,31,0,4.15383090190596,105.60985720201063,4.15383090190596,105.60985720201063,0.0,False,False,nan,False
84,0.05172024,0.17235862,0.003591578,-0.3532796,-0.019902555,-0.028586108,False,False,2,5,True,32,32,0,3.140791404520596,108.75064860653123,3.140791404520596,108.75064860653123,0.0,False,False,nan,False
85,0.051661395,0.16380273,-0.006479061,-0.38025114,-0.019317776,0.0116956085,False,False,1,5,False,32,32,0,-1.8528726107162459,106.89777599581498,-1.8528726107162459,106.89777599581498,0.0,False,False,nan,False
86,0.051513292,0.1546486,-0.017667327,-0.40681455,-0.016492039,0.05651464,False,False,1,5,False,32,32,0,-1.561206978604729,105.33656901721025,-1.561206978604729,105.33656901721025,0.0,False,False,nan,False
87,0.0513011,0.14490023,-0.02572389,-0.43321973,-0.012051454,0.08881187,False,False,1,5,False,32,32,0,-1.3355341707503203,104.00103484645993,-1.3355341707503203,104.00103484645993,0.0,False,False,nan,False
88,0.05099287,0.13454562,-0.03776431,-0.46016297,-0.0052010342,0.13700834,False,False,1,5,False,32,32,0,-1.134780862869653,102.86625398359028,-1.134780862869653,102.86625398359028,0.0,False,False,nan,False
89,0.05059576,0.123602994,-0.048916742,-0.4863365,0.003883748,0.18169554,False,False,1,5,False,32,32,0,-1.5736049200222897,101.29264906356799,-1.5736049200222897,101.29264906356799,0.0,False,False,nan,False
90,0.050117113,0.11205562,-0.059135336,-0.51328146,0.015015282,0.22263059,False,False,1,5,False,32,32,0,-2.8512824869253053,98.4413665766427,-2.8512824869253053,98.4413665766427,0.0,False,False,nan,False
91,0.049561404,0.09991873,-0.06879525,-0.5396004,0.028079031,0.26127487,False,False,1,5,False,32,32,0,-2.9437776475303807,95.49758892911231,-2.9437776475303807,95.49758892911231,0.0,False,False,nan,False
92,0.048921965,0.08717824,-0.079309836,-0.5666036,0.043251008,0.30343953,False,False,1,5,False,32,32,0,-3.2063043418093984,92.29128458730291,-3.2063043418093984,92.29128458730291,0.0,False,False,nan,False
93,0.048203945,0.073833786,-0.08914837,-0.59367806,0.060397767,0.34293526,False,False,1,5,False,32,32,0,-3.386274443291724,88.90501014401119,-3.386274443291724,88.90501014401119,0.0,False,False,nan,False
94,0.047397804,0.059881292,-0.100206114,-0.6210148,0.07976974,0.38743955,False,False,1,5,True,33,33,0,-3.6578666957347665,85.24714344827642,-3.6578666957347665,85.24714344827642,0.0,False,False,nan,False
95,0.04646349,0.046271976,-0.11261362,-0.60599357,0.09878305,0.38026673,False,False,2,5,False,33,33,0,0.14612565053344612,85.39326909880987,0.14612565053344612,85.39326909880987,0.0,False,False,nan,False
96,0.045309067,0.0331632,-0.13391688,-0.58393705,0.11711716,0.3666823,False,False,2,5,False,33,33,0,0.5363179798265605,85.92958707863643,0.5363179798265605,85.92958707863643,0.0,False,False,nan,False
97,0.044104766,0.020689068,-0.1390788,-0.55597585,0.13566706,0.37099814,False,False,2,5,False,33,33,0,1.1871708934805383,87.11675797211697,1.1871708934805383,87.11675797211697,0.0,False,False,nan,False
98,0.042792223,0.00884547,-0.14985658,-0.52817893,0.15423489,0.37135667,False,True,2,5,False,33,33,0,-100,-12.883242027883028,-100.0,-12.883242027883028,0.0,False,False,0.52817893,False
99,0.041213132,-0.0012471819,-0.15958586,-0.44945696,0.15372317,-0.0131993815,False,True,2,5,False,33,33,0,7.20551845924926,-5.677723568633769,7.20551845924926,-5.677723568633769,0.0,False,False,nan,False
100,0.039466668,-0.010385182,-0.15515049,-0.40420446,0.13452615,-0.38362285,False,True,2,5,False,33,33,0,6.060829705245337,0.383106136611568,6.060829705245337,0.383106136611568,0.0,False,False,nan,False
101,0.037454605,-0.017947223,-0.16243017,-0.3330479,0.096070185,-0.76900905,True,True,2,5,False,33,33,0,19.714578067901943,20.097684204513513,19.714578067901943,20.097684204513513,0.0,False,False,nan,False
102,0.035278797,-0.02356942,-0.17759943,-0.24794202,0.057611223,-0.7677843,True,True,2,5,False,33,33,0,10.012337346556325,30.11002155106984,10.012337346556325,30.11002155106984,0.0,False,False,nan,False
103,0.03300934,-0.02759048,-0.18934834,-0.17771865,0.020472502,-0.74276453,True,True,2,5,False,33,33,0,7.884568014698904,37.99458956576874,7.884568014698904,37.99458956576874,0.0,False,False,nan,False
104,0.030984115,-0.030251946,-0.17093232,-0.11817603,-0.010690735,-0.62324923,True,True,2,1,True,34,33,1,5.837932011082022,43.832521576850766,5.837932011082022,43.832521576850766,0.0,False,False,nan,False
105,0.02912655,-0.031279232,-0.16377027,-0.045969833,-0.032385916,-0.43388623,True,True,2,1,False,34,33,1,1.3574376127079801,45.18995918955875,1.3574376127079801,45.18995918955875,0.0,False,False,nan,False
106,0.027578067,-0.03149066,-0.14458016,-0.009652829,-0.04253357,-0.20294556,True,True,2,1,False,34,33,1,1.2931102419810088,46.48306943153976,1.2931102419810088,46.48306943153976,0.0,False,False,nan,False
107,0.02631693,-0.030226983,-0.12652871,0.05617621,-0.042118568,0.008305102,True,True,2,1,False,34,33,1,0.5659664920743281,47.04903592361409,0.5659664920743281,47.04903592361409,0.0,False,False,nan,False
108,0.02520361,-0.027662005,-0.1155351,0.114113435,-0.03795295,0.08332103,True,True,2,1,False,34,33,1,-2.0128774910046223,45.03615843260947,-2.0128774910046223,45.03615843260947,0.0,False,False,nan,False
109,0.024279308,-0.024415424,-0.0957514,0.14437814,-0.03466607,0.06574698,True,True,2,1,False,34,33,1,-0.7578140477298689,44.2783443848796,-0.7578140477298689,44.2783443848796,0.0,False,False,nan,False
110,0.023412514,-0.020937528,-0.08982505,0.15464453,-0.03154699,0.062387943,True,True,2,1,False,34,33,1,-0.24529643060229417,44.03304795427731,-0.24529643060229417,44.03304795427731,0.0,False,False,nan,False
111,0.02253971,-0.016779175,-0.090266235,0.18487538,-0.02859192,0.05910678,False,False,2,1,False,34,33,1,-22.36311563714773,21.66993231712958,-22.36311563714773,21.66993231712958,0.0,False,False,nan,False
112,0.021846866,-0.011667921,-0.072996095,0.22723432,-0.024921222,0.07342065,False,False,2,1,False,34,33,1,-2.8933306024769356,18.776601714652642,-2.8933306024769356,18.776601714652642,0.0,False,False,nan,False
113,0.021139812,-0.0059614684,-0.07423207,0.2536773,-0.021423496,0.0699607,False,False,2,1,False,34,33,1,-2.234340052319676,16.542261662332965,-2.234340052319676,16.542261662332965,0.0,False,False,nan,False
114,0.020269204,0.00035055637,-0.089709505,0.28056878,-0.018805072,0.052373152,False,False,2,1,False,34,33,1,-2.893598740176979,13.648662922155985,-2.893598740176979,13.648662922155985,0.0,False,False,nan,False
115,0.019459914,0.00742347,-0.08378203,0.314385,-0.015983714,0.056432366,False,False,2,1,False,34,33,1,-3.1529679019056855,10.495695020250299,-3.1529679019056855,10.495695020250299,0.0,False,False,nan,False
116,0.01876316,0.01542779,-0.07298934,0.35577622,-0.012713373,0.065413,False,False,2,1,False,34,33,1,-4.102214484751403,6.393480535498896,-4.102214484751403,6.393480535498896,0.0,False,False,nan,False
117,0.01825571,0.024158416,-0.05488922,0.38805878,-0.008599635,0.082282156,False,False,2,1,False,34,33,1,-3.3610567870875085,3.0324237484113876,-3.3610567870875085,3.0324237484113876,0.0,False,False,nan,False
118,0.017653847,0.033473548,-0.06384927,0.41402206,-0.0049810787,0.072377674,False,False,2,1,False,34,33,1,-3.393964241623965,-0.3615404932125772,-3.393964241623965,-0.3615404932125772,0.0,False,False,nan,False
119,0.017184447,0.043109473,-0.05121119,0.42827213,-0.0007509659,0.08460962,False,False,2,1,False,34,33,1,-1.9741239285262708,-2.335664421738848,-1.9741239285262708,-2.335664421738848,0.0,False,False,nan,False
120,0.016539097,0.052863203,-0.06795761,0.43349522,0.002631236,0.06765012,False,False,2,1,False,34,33,1,-2.132859568429626,-4.468523990168474,-2.132859568429626,-4.468523990168474,0.0,False,False,nan,False
121,0.015955448,0.06304294,-0.062073737,0.4524186,0.00630829,0.07354756,False,False,2,1,False,34,33,1,-3.418512236498752,-7.887036226667226,-3.418512236498752,-7.887036226667226,0.0,False,False,nan,False
122,0.015380097,0.07388028,-0.061302356,0.4816416,0.010037974,0.074600264,False,False,2,1,False,34,33,1,-4.603320366311361,-12.490356592978586,-4.603320366311361,-12.490356592978586,0.0,False,False,nan,False
123,0.014841652,0.08500543,-0.057808936,0.49441978,0.0139629785,0.07850714,False,False,2,1,False,34,33,1,-3.0012972942429768,-15.491653887221563,-3.0012972942429768,-15.491653887221563,0.0,False,False,nan,False
124,0.014260674,0.09621235,-0.0618815,0.4980424,0.017710146,0.07495007,False,False,2,1,False,34,33,1,-2.180340371590037,-17.6719942588116,-2.180340371590037,-17.6719942588116,0.0,False,False,nan,False
125,0.013811588,0.107792124,-0.049367182,0.5146028,0.022126544,0.08833561,False,False,2,1,False,34,33,1,-3.3919586167600384,-21.06395287557164,-3.3919586167600384,-21.06395287557164,0.0,False,False,nan,False
126,0.013362313,0.119710505,-0.04945088,0.5296325,0.026597286,0.08942318,False,False,2,1,False,34,33,1,-3.4222098358007313,-24.486162711372373,-3.4222098358007313,-24.486162711372373,0.0,False,False,nan,False
127,0.012748813,0.13169934,-0.065133326,0.5327661,0.030344062,0.07494199,False,False,2,1,False,34,33,1,-2.340446237578166,-26.82660894895054,-2.340446237578166,-26.82660894895054,0.0,False,False,nan,False
128,0.01225481,0.1439262,-0.053825576,0.5433249,0.03472509,0.08762811,False,False,2,1,False,34,33,1,-2.8764845023884957,-29.703093451339036,-2.8764845023884957,-29.703093451339036,0.0,False,False,nan,False
129,0.011733627,0.15647772,-0.05650293,0.55773884,0.03906895,0.08688471,False,False,2,1,False,34,33,1,-3.4422916219625277,-33.14538507330156,-3.4422916219625277,-33.14538507330156,0.0,False,False,nan,False
130,0.011299228,0.16986173,-0.04840283,0.59471095,0.04397995,0.09822901,False,False,2,1,False,34,33,1,-5.731491055123018,-38.87687612842458,-5.731491055123018,-38.87687612842458,0.0,False,False,nan,False
131,0.010983849,0.18408738,-0.037246905,0.6320775,0.049630307,0.11301726,False,False,2,1,False,34,33,1,-5.932462656657736,-44.80933878508231,-5.932462656657736,-44.80933878508231,0.0,False,False,nan,False
