step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
12,0.053022575,1.458953,0.40121752,0.004216848,-0.057803534,-0.043795027,False,False,1,10,False,4,4,0,1.0538088911838497,2.872301428472185,1.0538088911838497,2.872301428472185,0.0,False,False,nan,False
13,0.05692978,1.458451,0.3908226,-0.02231787,-0.057909947,-0.0021282984,False,False,1,10,False,4,4,0,0.9728400648306501,3.845141493302835,0.9728400648306501,3.845141493302835,0.0,False,False,nan,False
14,0.06077347,1.4573495,0.3828698,-0.048898503,-0.05642375,0.029726814,False,False,1,10,False,4,4,0,0.7611332854106092,4.606274778713444,0.7611332854106092,4.606274778713444,0.0,False,False,nan,False
15,0.06453247,1.4556543,0.3722475,-0.07521462,-0.052805997,0.07236163,False,False,1,10,False,4,4,0,1.1059447634841046,5.712219542197548,1.1059447634841046,5.712219542197548,0.0,False,False,nan,False
16,0.0682168,1.4533622,0.36288047,-0.10168771,-0.047313325,0.109863296,False,False,1,10,True,5,5,0,1.0225776897642913,6.734797231961839,1.0225776897642913,6.734797231961839,0.0,False,False,nan,False
17,0.07190094,1.4504704,0.36286378,-0.12835808,-0.041821826,0.10983988,False,False,0,10,False,5,5,0,0.016396107549098815,6.751193339510938,0.016396107549098815,6.751193339510938,0.0,False,False,nan,False
18,0.07558479,1.4469789,0.3628474,-0.15502864,-0.036330782,0.1098308,False,False,0,10,False,5,5,0,-0.08903948065122336,6.662153858859715,-0.08903948065122336,6.662153858859715,0.0,False,False,nan,False
19,0.07926865,1.4428878,0.3628314,-0.1816992,-0.030840553,0.1098147,False,False,0,10,False,5,5,0,-0.18279742357876216,6.479356435280953,-0.18279742357876216,6.479356435280953,0.0,False,False,nan,False
20,0.082952306,1.4381971,0.36281532,-0.20836987,-0.025351154,0.10979791,False,False,0,10,False,5,5,0,-0.26430466853753387,6.215051766743419,-0.26430466853753387,6.215051766743419,0.0,False,False,nan,False
21,0.08663578,1.4329069,0.3627993,-0.23504066,-0.019862564,0.10978141,False,False,0,10,True,6,6,0,-0.33358478470205455,5.881466982041364,-0.33358478470205455,5.881466982041364,0.0,False,False,nan,False
22,0.09025936,1.4270234,0.35528353,-0.26140657,-0.012870355,0.13985682,False,False,1,10,False,6,6,0,0.35330481790535484,6.234771799946719,0.35330481790535484,6.234771799946719,0.0,False,False,nan,False
23,0.09379959,1.420537,0.34484178,-0.28822666,-0.0037930813,0.18156192,False,False,1,10,False,6,6,0,0.6677735716452002,6.902545371591919,0.6677735716452002,6.902545371591919,0.0,False,False,nan,False
24,0.09726925,1.4134474,0.33600777,-0.31510133,0.0070460727,0.21680251,False,False,1,10,False,6,6,0,-0.7920287343399355,6.110516637251983,-0.7920287343399355,6.110516637251983,0.0,False,False,nan,False
25,0.10065031,1.4057472,0.3248654,-0.34235236,0.020110266,0.26128376,False,False,1,10,False,6,6,0,-1.723501894472746,4.387014742779237,-1.723501894472746,4.387014742779237,0.0,False,False,nan,False
26,0.103963755,1.3974446,0.31639403,-0.36926177,0.034872282,0.29524016,False,False,1,10,True,7,7,0,-2.133746678957151,2.253268063822086,-2.133746678957151,2.253268063822086,0.0,False,False,nan,False
27,0.10727701,1.3885452,0.31639478,-0.39594665,0.04963406,0.29523566,False,False,0,10,False,7,7,0,-2.670003214111574,-0.41673515028948804,-2.670003214111574,-0.41673515028948804,0.0,False,False,nan,False
28,0.11059036,1.3790486,0.3163959,-0.42263156,0.06439562,0.29523116,False,False,0,10,False,7,7,0,-2.6664543405840107,-3.0831894908734987,-2.6664543405840107,-3.0831894908734987,0.0,False,False,nan,False
29,0.11390352,1.3689549,0.31639743,-0.4493164,0.07915695,0.29522675,False,False,0,10,False,7,7,0,-2.6566448239966576,-5.739834314870157,-2.6566448239966576,-5.739834314870157,0.0,False,False,nan,False
30,0.11721649,1.3582641,0.31639937,-0.47600126,0.09391806,0.29522237,False,False,0,10,False,7,7,0,-2.6414085982689244,-8.381242913139081,-2.6414085982689244,-8.381242913139081,0.0,False,False,nan,False
31,0.12052937,1.346976,0.31640166,-0.50268614,0.10867896,0.29521793,False,False,0,10,True,8,8,0,-2.6214468328082603,-11.002689745947341,-2.6214468328082603,-11.002689745947341,0.0,False,False,nan,False
32,0.12392559,1.3351023,0.3268967,-0.5287009,0.12132332,0.25288752,False,False,3,10,False,8,8,0,-2.90550756009216,-13.9081973060395,-2.90550756009216,-13.9081973060395,0.0,False,False,nan,False
33,0.12740222,1.3226494,0.33702007,-0.55437356,0.13190943,0.2117224,False,False,3,10,False,8,8,0,-2.599383804210247,-16.50758111024975,-2.599383804210247,-16.50758111024975,0.0,False,False,nan,False
34,0.1309723,1.3096277,0.34880465,-0.5794823,0.14007823,0.16337633,False,False,3,10,False,8,8,0,-2.3441648472457914,-18.85174595749554,-2.3441648472457914,-18.85174595749554,0.0,False,False,nan,False
35,0.13461351,1.2960217,0.35775763,-0.6053299,0.14642833,0.12700191,False,False,3,10,False,8,8,0,-2.026861356450324,-20.878607313945867,-2.026861356450324,-20.878607313945867,0.0,False,False,nan,False
36,0.13831672,1.2818283,0.3655321,-0.6312924,0.15119925,0.09541832,False,False,3,10,True,9,9,0,-1.7681879397219393,-22.646795253667808,-1.7681879397219393,-22.646795253667808,0.0,False,False,nan,False
37,0.14192715,1.2670143,0.35390377,-0.65913993,0.15833956,0.1428058,False,False,1,10,False,9,9,0,-1.1767754029563935,-23.823570656624202,-1.1767754029563935,-23.823570656624202,0.0,False,False,nan,False
38,0.14545488,1.2515901,0.3435458,-0.6865313,0.16757125,0.18463352,False,False,1,10,False,9,9,0,-1.4157629052331504,-25.239333561857354,-1.4157629052331504,-25.239333561857354,0.0,False,False,nan,False
39,0.14890298,1.2355409,0.33353907,-0.7146085,0.17886768,0.22592878,False,False,1,10,False,9,9,0,-1.698811796637499,-26.938145358494854,-1.698811796637499,-26.938145358494854,0.0,False,False,nan,False
40,0.15225868,1.2188631,0.32194415,-0.74293715,0.19256069,0.27386034,False,False,1,10,False,9,9,0,-1.8926651401091295,-28.830810498603984,-1.8926651401091295,-28.830810498603984,0.0,False,False,nan,False
41,0.15553465,1.2015654,0.31194812,-0.7709025,0.20831203,0.31502685,False,False,1,10,True,10,10,0,-2.123783829828794,-30.95459432843278,-2.123783829828794,-30.95459432843278,0.0,False,False,nan,False
42,0.15864868,1.1844263,0.29605612,-0.76397693,0.22381467,0.3100528,False,False,2,10,False,10,10,0,1.0374421739383137,-29.917152154494467,1.0374421739383137,-29.917152154494467,0.0,False,False,nan,False
43,0.1617692,1.1675729,0.29613677,-0.75154126,0.23995318,0.32277042,False,False,2,10,False,10,10,0,0.8692795408638971,-29.04787261363057,0.8692795408638971,-29.04787261363057,0.0,False,False,nan,False
44,0.16469565,1.1509701,0.2770303,-0.74052656,0.2558431,0.3177987,False,False,2,10,False,10,10,0,1.4275583047272107,-27.62031430890336,1.4275583047272107,-27.62031430890336,0.0,False,False,nan,False
45,0.16759118,1.1345774,0.27353054,-0.7314499,0.27222738,0.32768545,False,False,2,10,False,10,10,0,0.6148738880918472,-27.005440420811514,0.6148738880918472,-27.005440420811514,0.0,False,False,nan,False
46,0.17036018,1.1187764,0.26053503,-0.7053989,0.28903645,0.33618164,False,False,2,10,True,11,11,0,2.435277733800274,-24.57016268701124,2.435277733800274,-24.57016268701124,0.0,False,False,nan,False
47,0.17285328,1.1031395,0.23355737,-0.6981878,0.30529362,0.32514325,False,False,2,10,False,11,11,0,1.15738230832265,-23.41278037868859,1.15738230832265,-23.41278037868859,0.0,False,False,nan,False
48,0.17531005,1.087685,0.2294604,-0.69036585,0.32211593,0.33644646,False,False,2,10,False,11,11,0,0.3771363237577077,-23.035644054930884,0.3771363237577077,-23.035644054930884,0.0,False,False,nan,False
49,0.1778059,1.0722958,0.23267297,-0.6878301,0.33975917,0.35286552,False,False,2,10,False,11,11,0,-0.44755704994081497,-23.4832011048717,-0.44755704994081497,-23.4832011048717,0.0,False,False,nan,False
50,0.18012229,1.0573217,0.21459596,-0.6696395,0.35766378,0.3580925,False,False,2,10,False,11,11,0,1.6411645635226193,-21.84203654134908,1.6411645635226193,-21.84203654134908,0.0,False,False,nan,False
51,0.18219861,1.0432069,0.19018868,-0.6317784,0.37610385,0.3688012,False,False,2,25,True,12,12,0,3.551625912524355,-18.290410628824727,3.551625912524355,-18.290410628824727,0.0,False,False,nan,False
52,0.18433228,1.0285301,0.19758217,-0.6565485,0.39290228,0.33596843,False,False,3,25,False,12,12,0,-2.8867777044714544,-21.177188333296183,-2.8867777044714544,-21.177188333296183,0.0,False,False,nan,False
53,0.1865346,1.0133016,0.20642748,-0.68071085,0.40770093,0.29597265,False,False,3,25,True,13,13,0,-2.6196828084590025,-23.796871141755187,-2.6196828084590025,-23.796871141755187,0.0,False,False,nan,False
54,0.1887949,0.99751854,0.21391308,-0.7050125,0.4207681,0.2613436,False,False,3,25,False,13,13,0,-2.369499854754905,-26.166370996510093,-2.369499854754905,-26.166370996510093,0.0,False,False,nan,False
55,0.19111547,0.98117584,0.22160497,-0.7295067,0.43209344,0.22650687,False,False,3,25,True,14,14,0,-2.1685712656658027,-28.334942262175897,-2.1685712656658027,-28.334942262175897,0.0,False,False,nan,False
56,0.19299516,0.9655984,0.17766395,-0.6955397,0.44333145,0.22476006,False,False,2,25,False,14,14,0,4.523196387495898,-23.81174587468,4.523196387495898,-23.81174587468,0.0,False,False,nan,False
57,0.19456892,0.94982,0.14780413,-0.70432574,0.45381895,0.20974979,False,False,2,25,True,15,15,0,-0.012994869840315448,-23.824740744520316,-0.012994869840315448,-23.824740744520316,0.0,False,False,nan,False
58,0.19620399,0.9334924,0.15567973,-0.72824425,0.46243322,0.17228547,False,False,3,25,False,15,15,0,-1.8290840603863205,-25.653824804906638,-1.8290840603863205,-25.653824804906638,0.0,False,False,nan,False
59,0.19790573,0.9166263,0.16427563,-0.75158745,0.4689461,0.13025819,False,False,3,25,True,16,16,0,-1.5303882635504056,-27.184213068457044,-1.5303882635504056,-27.184213068457044,0.0,False,False,nan,False
60,0.19929914,0.90018255,0.1333246,-0.73287654,0.4756126,0.1333303,False,False,2,25,False,16,16,0,3.0526090212839962,-24.13160404717305,3.0526090212839962,-24.13160404717305,0.0,False,False,nan,False
61,0.20028114,0.8843567,0.09218675,-0.70545596,0.48230782,0.13390449,False,False,2,25,True,17,17,0,3.8984841814921767,-20.233119865680873,3.8984841814921767,-20.233119865680873,0.0,False,False,nan,False
62,0.20134744,0.8679846,0.102803074,-0.728981,0.48656926,0.08522921,False,False,3,25,False,17,17,0,-1.3581746248276818,-21.591294490508556,-1.3581746248276818,-21.591294490508556,0.0,False,False,nan,False
63,0.20246649,0.85106367,0.10960289,-0.75285834,0.48913392,0.05129339,False,False,3,25,True,18,18,0,-1.1248584567980504,-22.716152947306608,-1.1248584567980504,-22.716152947306608,0.0,False,False,nan,False
64,0.20311423,0.83450377,0.06296109,-0.7366439,0.49116778,0.040677764,False,False,2,25,False,18,18,0,3.2379886787763725,-19.478164268530236,3.2379886787763725,-19.478164268530236,0.0,False,False,nan,False
65,0.20339327,0.8182117,0.026303232,-0.72466546,0.49296036,0.035851147,False,False,2,25,True,19,19,0,2.514830112090789,-16.963334156439448,2.514830112090789,-16.963334156439448,0.0,False,False,nan,False
66,0.20318727,0.8025238,-0.02200419,-0.69774187,0.49453455,0.031484425,False,False,2,25,False,19,19,0,3.774614547425114,-13.188719609014335,3.774614547425114,-13.188719609014335,0.0,False,False,nan,False
67,0.20264244,0.78772116,-0.056602962,-0.65866154,0.49690333,0.0473754,False,False,2,25,True,20,20,0,4.610846970011051,-8.577872639003285,4.610846970011051,-8.577872639003285,0.0,False,False,nan,False
68,0.20217085,0.7723825,-0.047220323,-0.6817366,0.4969734,0.0014010516,False,False,3,25,False,20,20,0,-0.7685453161348323,-9.346417955138117,-0.7685453161348323,-9.346417955138117,0.0,False,False,nan,False
69,0.20175906,0.75648296,-0.039692063,-0.706113,0.49530602,-0.033347886,False,False,3,25,True,21,21,0,-0.7013104416812144,-10.04772839681933,-0.7013104416812144,-10.04772839681933,0.0,False,False,nan,False
70,0.2010767,0.7406884,-0.06669213,-0.7014218,0.4935712,-0.034696717,False,False,2,25,False,21,21,0,1.680663126977845,-8.367065269841486,1.680663126977845,-8.367065269841486,0.0,False,False,nan,False
71,0.20000076,0.72505075,-0.10560324,-0.694297,0.49133924,-0.044638403,False,False,2,25,True,22,22,0,1.6902014061060242,-6.676863863735462,1.6902014061060242,-6.676863863735462,0.0,False,False,nan,False
72,0.19897775,0.70886564,-0.098769255,-0.7180819,0.48738664,-0.079051875,False,False,3,25,False,22,22,0,-0.30409314655110964,-6.980957010286572,-0.30409314655110964,-6.980957010286572,0.0,False,False,nan,False
73,0.19803639,0.69214183,-0.08838222,-0.7412676,0.48098037,-0.12812607,False,False,3,25,True,23,23,0,0.0777867833263042,-6.903170226960268,0.0777867833263042,-6.903170226960268,0.0,False,False,nan,False
74,0.19668207,0.676218,-0.12994716,-0.7058345,0.47487804,-0.12204637,False,False,2,25,False,23,23,0,4.759895417916863,-2.1432748090434046,4.759895417916863,-2.1432748090434046,0.0,False,False,nan,False
75,0.1951271,0.6605906,-0.15038024,-0.69281507,0.4692153,-0.11325483,False,False,2,25,True,24,24,0,2.6845508882313256,0.541276079187921,2.6845508882313256,0.541276079187921,0.0,False,False,nan,False
76,0.19295892,0.6455941,-0.21095249,-0.66453964,0.46274003,-0.12950566,False,False,2,25,False,24,24,0,3.0197242380297213,3.5610003172176423,3.0197242380297213,3.5610003172176423,0.0,False,False,nan,False
77,0.19053526,0.6306137,-0.23629808,-0.6638,0.45605507,-0.1336992,False,False,2,25,True,25,25,0,1.1343558903113944,4.695356207529037,1.1343558903113944,4.695356207529037,0.0,False,False,nan,False
78,0.18817882,0.61507314,-0.22780982,-0.6881512,0.44745895,-0.17192282,False,False,3,25,False,25,25,0,0.35755204229491366,5.05290824982395,0.35755204229491366,5.05290824982395,0.0,False,False,nan,False
79,0.18587494,0.59898037,-0.22100964,-0.71226597,0.43721753,-0.20482866,False,False,3,25,True,26,26,0,0.5111240841471851,5.564032333971135,0.5111240841471851,5.564032333971135,0.0,False,False,nan,False
80,0.18322726,0.58280253,-0.25463793,-0.7159013,0.42620793,-0.22019236,False,False,2,25,False,26,26,0,1.0168919847116171,6.580924318682753,1.0168919847116171,6.580924318682753,0.0,False,False,nan,False
81,0.18025771,0.5665537,-0.28613758,-0.7189444,0.41451776,-0.23380344,False,False,2,25,True,27,27,0,1.1123941918926732,7.693318510575426,1.1123941918926732,7.693318510575426,0.0,False,False,nan,False
82,0.17707138,0.55089355,-0.30828217,-0.693015,0.40338677,-0.22262017,False,False,2,25,False,27,27,0,3.932025802212377,11.625344312787803,3.932025802212377,11.625344312787803,0.0,False,False,nan,False
83,0.17382202,0.5353992,-0.31516197,-0.6858921,0.39291474,-0.20944068,False,False,2,25,True,28,28,0,2.6870959368480216,14.312440249635824,2.6870959368480216,14.312440249635824,0.0,False,False,nan,False
84,0.17064762,0.5193657,-0.30550396,-0.7093523,0.3801916,-0.25446302,False,False,3,25,False,28,28,0,1.1141534844847751,15.4265937341206,1.1141534844847751,15.4265937341206,0.0,False,False,nan,False
85,0.16754341,0.5027783,-0.29653445,-0.7335889,0.36545947,-0.2946424,False,False,3,25,True,29,29,0,1.224227334450178,16.650821068570778,1.224227334450178,16.650821068570778,0.0,False,False,nan,False
86,0.16406822,0.4866179,-0.33309785,-0.7146406,0.3502576,-0.30403656,False,False,2,25,False,29,29,0,3.1426811876485887,19.793502256219366,3.1426811876485887,19.793502256219366,0.0,False,False,nan,False
87,0.16049032,0.47089505,-0.34392124,-0.69547886,0.33570796,-0.2909927,False,False,2,25,True,30,30,0,4.017745662318885,23.81124791853825,4.017745662318885,23.81124791853825,0.0,False,False,nan,False
88,0.15696946,0.45461306,-0.33656284,-0.7201183,0.31951424,-0.32387438,False,False,3,25,False,30,30,0,1.341950943285043,25.15319886182329,1.341950943285043,25.15319886182329,0.0,False,False,nan,False
89,0.15350695,0.43775928,-0.32908982,-0.74537766,0.30173263,-0.35563248,False,False,3,25,True,31,31,0,1.4630718640960663,26.616270725919357,1.4630718640960663,26.616270725919357,0.0,False,False,nan,False
90,0.14994106,0.4210197,-0.33953792,-0.7405424,0.28414914,-0.35167038,False,False,2,25,False,31,31,0,3.167675350072881,29.783946075992237,3.167675350072881,29.783946075992237,0.0,False,False,nan,False
91,0.14622879,0.40499067,-0.3545553,-0.709245,0.26705003,-0.3419821,False,False,2,25,True,32,32,0,5.218158093173355,35.00210416916559,5.218158093173355,35.00210416916559,0.0,False,False,nan,False
92,0.14249173,0.38902804,-0.35738707,-0.7065628,0.25038284,-0.33334392,False,False,2,25,False,32,32,0,3.1070043539375662,38.10910852310316,3.1070043539375662,38.10910852310316,0.0,False,False,nan,False
93,0.13873501,0.37347108,-0.35994425,-0.68881917,0.2343973,-0.31971076,False,False,2,25,True,33,33,0,4.349238546829992,42.458347069933154,4.349238546829992,42.458347069933154,0.0,False,False,nan,False
94,0.13480644,0.35880104,-0.3773782,-0.6496101,0.21870367,-0.31387272,False,False,2,25,False,33,33,0,5.373502038994656,47.83184910892781,5.373502038994656,47.83184910892781,0.0,False,False,nan,False
95,0.13060665,0.34420383,-0.40365738,-0.64643216,0.2022371,-0.3293314,False,False,2,25,True,34,34,0,1.7765499956076496,49.608399104535465,1.7765499956076496,49.608399104535465,0.0,False,False,nan,False
96,0.1263463,0.32989177,-0.40993428,-0.6339747,0.18604498,-0.3238427,False,False,2,25,False,34,34,0,3.5230869266971014,53.13148603123257,3.5230869266971014,53.13148603123257,0.0,False,False,nan,False
97,0.12185955,0.31650296,-0.43237582,-0.5930923,0.1696932,-0.32703552,False,False,2,25,True,35,35,0,4.845581424937518,57.97706745617009,4.845581424937518,57.97706745617009,0.0,False,False,nan,False
98,0.11737232,0.3025177,-0.43236995,-0.61978096,0.15334174,-0.3270295,False,False,0,25,False,35,35,0,0.928763891664147,58.90583134783424,0.928763891664147,58.90583134783424,0.0,False,False,nan,False
99,0.112884805,0.287936,-0.43236455,-0.64646983,0.13699059,-0.32702345,False,False,0,25,True,36,36,0,0.9531045286215942,59.85893587645583,0.9531045286215942,59.85893587645583,0.0,False,False,nan,False
100,0.108364865,0.2739929,-0.43594536,-0.6182954,0.12101343,-0.31954318,False,False,2,25,False,36,36,0,4.880582164256691,64.73951804071253,4.880582164256691,64.73951804071253,0.0,False,False,nan,False
101,0.10362892,0.26044515,-0.45688963,-0.6008533,0.10441572,-0.33195415,False,False,2,25,True,37,37,0,2.9634003290642825,67.70291836977681,2.9634003290642825,67.70291836977681,0.0,False,False,nan,False
102,0.09891729,0.24774285,-0.45500875,-0.5634957,0.08839566,-0.3204013,False,False,2,25,False,37,37,0,5.713173297623482,73.4160916674003,5.713173297623482,73.4160916674003,0.0,False,False,nan,False
103,0.094036385,0.23513104,-0.47132006,-0.5596196,0.07178405,-0.33223224,False,False,2,25,True,38,38,0,1.974617599086838,75.39070926648714,1.974617599086838,75.39070926648714,0.0,False,False,nan,False
104,0.08913107,0.22302677,-0.4738733,-0.5372483,0.05530577,-0.32956558,False,False,2,25,False,38,38,0,4.181804169759443,79.57251343624658,4.181804169759443,79.57251343624658,0.0,False,False,nan,False
105,0.08421926,0.2118637,-0.47473568,-0.4956087,0.03906167,-0.32488245,False,False,2,25,True,39,39,0,5.55105632613066,85.12356976237724,5.55105632613066,85.12356976237724,0.0,False,False,nan,False
106,0.079114534,0.20143105,-0.4932906,-0.46331313,0.022086376,-0.3395057,False,False,2,25,False,39,39,0,3.509666281273806,88.63323604365105,3.509666281273806,88.63323604365105,0.0,False,False,nan,False
107,0.073834516,0.19140938,-0.5100519,-0.44523567,0.004370691,-0.35431367,False,False,2,25,True,40,40,0,2.567975493799975,91.20121153745103,2.567975493799975,91.20121153745103,0.0,False,False,nan,False
108,0.06851272,0.18143521,-0.5140495,-0.44334218,-0.01352919,-0.3579977,False,False,2,25,False,40,40,0,-0.27207595290527137,90.92913558454576,-0.27207595290527137,90.92913558454576,0.0,False,False,nan,False
109,0.06314163,0.1718138,-0.51871455,-0.42788297,-0.031696014,-0.3633366,False,False,2,25,True,41,41,0,-0.3873627939745063,90.54177279057126,-0.3873627939745063,90.54177279057126,0.0,False,False,nan,False
110,0.05789118,0.16269423,-0.5071046,-0.40579188,-0.049411174,-0.35430324,False,False,2,25,False,41,41,0,1.2588207768498847,91.80059356742115,1.2588207768498847,91.80059356742115,0.0,False,False,nan,False
111,0.052746393,0.15435492,-0.49684113,-0.37131006,-0.066847615,-0.348729,False,False,2,25,True,42,42,0,1.8350630094550098,93.63565657687616,1.8350630094550098,93.63565657687616,0.0,False,False,nan,False
112,0.04751148,0.14673443,-0.5051919,-0.3396075,-0.08497117,-0.3624711,False,False,2,25,False,42,42,0,-0.07099106269449179,93.56466551418167,-0.07099106269449179,93.56466551418167,0.0,False,False,nan,False
113,0.042384528,0.13993908,-0.49453267,-0.30314866,-0.10296813,-0.3599394,False,False,2,25,True,43,43,0,1.5697559883279524,95.13442150250962,1.5697559883279524,95.13442150250962,0.0,False,False,nan,False
114,0.03729973,0.1340345,-0.49008673,-0.26379728,-0.12124326,-0.36550233,False,False,2,25,False,43,43,0,0.9293806917740397,96.06380219428367,0.9293806917740397,96.06380219428367,0.0,False,False,nan,False
115,0.032215405,0.1283955,-0.48976094,-0.2522425,-0.13983831,-0.3719011,False,False,2,25,True,44,44,0,-0.9170355319970327,95.14676666228664,-0.9170355319970327,95.14676666228664,0.0,False,False,nan,False
116,0.027236557,0.12363969,-0.4791015,-0.21323897,-0.15858619,-0.37495726,False,False,2,25,False,44,44,0,1.0511358031122853,96.19790246539893,1.0511358031122853,96.19790246539893,0.0,False,False,nan,False
117,0.022481823,0.119671375,-0.4570931,-0.17843309,-0.17698492,-0.36797455,False,False,2,25,True,45,45,0,1.716797865809906,97.91470033120883,1.716797865809906,97.91470033120883,0.0,False,False,nan,False
118,0.017660905,0.11512586,-0.46548373,-0.20409015,-0.1936615,-0.3335318,False,False,1,25,False,45,45,0,-2.9258319271788893,94.98886840402994,-2.9258319271788893,94.98886840402994,0.0,False,False,nan,False
119,0.012772942,0.10999519,-0.47393957,-0.23003934,-0.2086236,-0.2992421,False,False,1,25,True,46,46,0,-2.8081773392327407,92.1806910647972,-2.8081773392327407,92.1806910647972,0.0,False,False,nan,False
120,0.008085251,0.105514176,-0.45406166,-0.20129986,-0.22347638,-0.2970559,False,False,2,25,False,46,46,0,1.7193049646768201,93.89999602947402,1.7193049646768201,93.89999602947402,0.0,False,False,nan,False
121,0.0035015107,0.101570755,-0.44340754,-0.17759854,-0.23863669,-0.30320686,False,False,2,25,True,47,47,0,0.5062654353963125,94.40626146487034,0.5062654353963125,94.40626146487034,0.0,False,False,nan,False
122,-0.0011749268,0.097075805,-0.45521283,-0.20184667,-0.251283,-0.25292626,False,False,1,25,False,47,47,0,-2.8702697580745267,91.53599170679581,-2.8702697580745267,91.53599170679581,0.0,False,False,nan,False
123,-0.005921936,0.091998346,-0.46409073,-0.22751914,-0.26211366,-0.21661308,False,False,1,25,True,48,48,0,-2.5140752775158846,89.02191642927993,-2.5140752775158846,89.02191642927993,0.0,False,False,nan,False
124,-0.010317802,0.08758587,-0.42954078,-0.19793963,-0.27238506,-0.20542829,False,False,2,25,False,48,48,0,3.4632840391596433,92.48520046843957,3.4632840391596433,92.48520046843957,0.0,False,False,nan,False
125,-0.014329528,0.08375975,-0.3918755,-0.17181168,-0.2819292,-0.19088288,False,False,2,25,True,49,49,0,3.5739492229375687,96.05914969137714,3.5739492229375687,96.05914969137714,0.0,False,False,nan,False
126,-0.018432235,0.079377376,-0.40339202,-0.19612023,-0.28900987,-0.14161356,False,False,1,25,False,49,49,0,-2.454842794598149,93.604306896779,-2.454842794598149,93.604306896779,0.0,False,False,nan,False
127,-0.02260437,0.07442537,-0.41213933,-0.22110434,-0.29423016,-0.10440563,False,False,1,25,True,50,50,0,-2.097596945971303,91.50670995080769,-2.097596945971303,91.50670995080769,0.0,False,False,nan,False
128,-0.02667141,0.06978658,-0.40130678,-0.20726724,-0.2998019,-0.11143426,False,False,2,25,False,50,50,0,1.053266441404628,92.55997639221232,1.053266441404628,92.55997639221232,0.0,False,False,nan,False
129,-0.030491542,0.065517575,-0.37683758,-0.19081086,-0.30516562,-0.107274756,False,False,2,25,True,51,51,0,2.3359262090824986,94.89590260129482,2.3359262090824986,94.89590260129482,0.0,False,False,nan,False
130,-0.034006596,0.062141355,-0.34628627,-0.1511609,-0.3105648,-0.107983455,False,False,2,25,False,51,51,0,3.7579849635868614,98.65388756488169,3.7579849635868614,98.65388756488169,0.0,False,False,nan,False
