step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
30,0.14411049,1.378774,0.4446226,-0.44669658,0.14541315,0.15539399,False,False,3,10,False,7,7,0,-2.2759101803098347,-11.872279061447312,-2.2759101803098347,-11.872279061447312,0.0,False,False,nan,False
31,0.14869365,1.3681583,0.45207325,-0.47243354,0.15165545,0.1248462,False,False,3,10,True,8,8,0,-2.0096204543615372,-13.881899515808849,-2.0096204543615372,-13.881899515808849,0.0,False,False,nan,False
32,0.1532033,1.3569382,0.44286412,-0.4995125,0.1597441,0.16177306,False,False,1,10,False,8,8,0,-1.1413607900887814,-15.02326030589763,-1.1413607900887814,-15.02326030589763,0.0,False,False,nan,False
33,0.15763131,1.3451012,0.4326252,-0.5272241,0.16991977,0.20351353,False,False,1,10,False,8,8,0,-1.366275844827128,-16.38953615072476,-1.366275844827128,-16.38953615072476,0.0,False,False,nan,False
34,0.16199875,1.3326421,0.42502704,-0.5551206,0.18167366,0.23507738,False,False,1,10,False,8,8,0,-1.7343178593291373,-18.123854010053897,-1.7343178593291373,-18.123854010053897,0.0,False,False,nan,False
35,0.16629525,1.3195562,0.41610733,-0.58330435,0.19528782,0.27228338,False,False,1,10,False,8,8,0,-1.8819990489454017,-20.0058530589993,-1.8819990489454017,-20.0058530589993,0.0,False,False,nan,False
36,0.17050782,1.3058425,0.4055552,-0.6116457,0.21109745,0.3161928,False,False,1,10,True,9,9,0,-2.0415377278411584,-22.04739078684046,-2.0415377278411584,-22.04739078684046,0.0,False,False,nan,False
37,0.17459564,1.2927655,0.39291787,-0.58354896,0.22714177,0.32088628,False,False,2,10,False,9,9,0,2.3763381703070197,-19.67105261653344,2.3763381703070197,-19.67105261653344,0.0,False,False,nan,False
38,0.17839833,1.2805752,0.36470595,-0.5442723,0.24293244,0.31581327,False,False,2,10,False,9,9,0,4.110476046077008,-15.560576570456433,4.110476046077008,-15.560576570456433,0.0,False,False,nan,False
39,0.18188801,1.268906,0.33402437,-0.5211719,0.25814897,0.30433074,False,False,2,10,False,9,9,0,2.899026494524759,-12.661550075931675,2.899026494524759,-12.661550075931675,0.0,False,False,nan,False
40,0.18529311,1.2578589,0.3250566,-0.49378335,0.2739481,0.31598353,False,False,2,10,False,9,9,0,1.9497329529162755,-10.7118171230154,1.9497329529162755,-10.7118171230154,0.0,False,False,nan,False
41,0.18839626,1.2474053,0.29526728,-0.46749988,0.28939778,0.30899352,False,False,2,10,True,10,10,0,2.96666349281075,-7.74515363020465,2.96666349281075,-7.74515363020465,0.0,False,False,nan,False
42,0.19159031,1.2363998,0.3068518,-0.49167782,0.3023548,0.25914115,False,False,3,10,False,10,10,0,-2.9497752282782685,-10.69492885848292,-2.9497752282782685,-10.69492885848292,0.0,False,False,nan,False
43,0.19486265,1.2248398,0.31682205,-0.5159777,0.31313887,0.21568139,False,False,3,10,False,10,10,0,-2.6080993558702787,-13.303028214353198,-2.6080993558702787,-13.303028214353198,0.0,False,False,nan,False
44,0.19821577,1.2127323,0.32711753,-0.53990775,0.32164234,0.17006928,False,False,3,10,False,10,10,0,-2.3175123451921693,-15.620540559545367,-2.3175123451921693,-15.620540559545367,0.0,False,False,nan,False
45,0.20164461,1.2000638,0.3367179,-0.5644276,0.3280652,0.12845778,False,False,3,10,False,10,10,0,-2.074666973149475,-17.69520753269484,-2.074666973149475,-17.69520753269484,0.0,False,False,nan,False
46,0.20516558,1.1868441,0.34837663,-0.58838916,0.33194837,0.07766392,False,False,3,10,True,11,11,0,-1.8297797614778222,-19.524987294172664,-1.8297797614778222,-19.524987294172664,0.0,False,False,nan,False
47,0.20825967,1.1743954,0.30615503,-0.5540274,0.33534193,0.06787139,False,False,2,10,False,11,11,0,5.61337870659234,-13.911608587580325,5.61337870659234,-13.911608587580325,0.0,False,False,nan,False
48,0.21085253,1.1626906,0.2568359,-0.52077967,0.33791074,0.051375903,False,False,2,10,False,11,11,0,5.7816439474074,-8.129964640172926,5.7816439474074,-8.129964640172926,0.0,False,False,nan,False
49,0.21315822,1.1509712,0.22874205,-0.52129495,0.33982456,0.038276076,False,False,2,10,False,11,11,0,1.759403134204416,-6.370561505968509,1.759403134204416,-6.370561505968509,0.0,False,False,nan,False
50,0.21509448,1.1394659,0.1925369,-0.51160085,0.34096426,0.022794219,False,False,2,10,False,11,11,0,2.945503312007685,-3.4250581939608242,2.945503312007685,-3.4250581939608242,0.0,False,False,nan,False
51,0.21665545,1.1286565,0.15529443,-0.48061004,0.3418038,0.016790496,False,False,2,10,True,12,12,0,4.8042042097760715,1.3791460158152473,4.8042042097760715,1.3791460158152473,0.0,False,False,nan,False
52,0.21830206,1.1172955,0.16613619,-0.50458425,0.34025672,-0.030941423,False,False,3,10,False,12,12,0,-1.406681104492576,-0.02753508867732868,-1.406681104492576,-0.02753508867732868,0.0,False,False,nan,False
53,0.22000532,1.1053727,0.173347,-0.52919406,0.33708882,-0.06335737,False,False,3,10,False,12,12,0,-1.139510001946319,-1.1670450906236476,-1.139510001946319,-1.1670450906236476,0.0,False,False,nan,False
54,0.22177438,1.092875,0.18161072,-0.5543625,0.33217224,-0.098331615,False,False,3,10,False,12,12,0,-0.9969690691256392,-2.1640141597492866,-0.9969690691256392,-2.1640141597492866,0.0,False,False,nan,False
55,0.22361965,1.0798202,0.19128071,-0.5786791,0.32513538,-0.14073756,False,False,3,10,False,12,12,0,-0.6965634195495614,-2.860577579298848,-0.6965634195495614,-2.860577579298848,0.0,False,False,nan,False
56,0.22554664,1.0662202,0.20168014,-0.60245454,0.3157757,-0.18719323,False,False,3,10,True,13,13,0,-0.38661304562097487,-3.2471906249198232,-0.38661304562097487,-3.2471906249198232,0.0,False,False,nan,False
57,0.22738162,1.0519867,0.1901793,-0.63116276,0.30884445,-0.13862431,False,False,1,10,False,13,13,0,-0.37100920407524884,-3.6181998289950723,-0.37100920407524884,-3.6181998289950723,0.0,False,False,nan,False
58,0.22915173,1.0371245,0.18201412,-0.6594875,0.30366132,-0.103662506,False,False,1,10,False,13,13,0,-0.5926803145740382,-4.210880143569111,-0.5926803145740382,-4.210880143569111,0.0,False,False,nan,False
59,0.2308445,1.0216312,0.17230266,-0.6879622,0.3005381,-0.06246402,False,False,1,10,False,13,13,0,-0.7492502489752713,-4.960130392544382,-0.7492502489752713,-4.960130392544382,0.0,False,False,nan,False
60,0.23248187,1.005501,0.16523582,-0.7165873,0.29898596,-0.031042557,False,False,1,10,False,13,13,0,-0.9568401440158698,-5.916970536560252,-0.9568401440158698,-5.916970536560252,0.0,False,False,nan,False
61,0.23404598,0.98873335,0.15597136,-0.7453309,0.29943806,0.009041762,False,False,1,10,True,14,14,0,-1.0866003933175807,-7.003570929877833,-1.0866003933175807,-7.003570929877833,0.0,False,False,nan,False
62,0.2354291,0.97219366,0.13791968,-0.735177,0.29984343,0.008107519,False,False,2,10,False,14,14,0,2.5831381734873107,-4.420432756390523,2.5831381734873107,-4.420432756390523,0.0,False,False,nan,False
63,0.2364564,0.95633227,0.10274321,-0.70494735,0.29984096,-4.9399863e-05,False,False,2,10,False,14,14,0,4.77719389476793,0.35676113837740786,4.77719389476793,0.35676113837740786,0.0,False,False,nan,False
64,0.23731212,0.94073683,0.085545845,-0.6931364,0.29986805,0.0005420364,False,False,2,10,False,14,14,0,2.589603786403882,2.9463649247812898,2.589603786403882,2.9463649247812898,0.0,False,False,nan,False
65,0.23794499,0.9257173,0.06316687,-0.6675566,0.29998046,0.0022482998,False,False,2,10,False,14,14,0,3.9143417110140435,6.860706635795333,3.9143417110140435,6.860706635795333,0.0,False,False,nan,False
66,0.23828784,0.91159946,0.03409018,-0.627497,0.3001795,0.003980831,False,False,2,10,True,15,15,0,5.249723639941021,12.110430275736356,5.249723639941021,12.110430275736356,0.0,False,False,nan,False
67,0.23847055,0.898272,0.017537128,-0.5924885,0.30093777,0.015165214,False,False,2,10,False,15,15,0,4.475736384421322,16.586166660157676,4.475736384421322,16.586166660157676,0.0,False,False,nan,False
68,0.23837261,0.885627,-0.010463179,-0.5621365,0.30162814,0.013807123,False,False,2,10,False,15,15,0,3.9065210271599087,20.492687687317584,3.9065210271599087,20.492687687317584,0.0,False,False,nan,False
69,0.23804168,0.87309325,-0.03339623,-0.5571196,0.30194095,0.006255909,False,False,2,10,False,15,15,0,1.2985551971952531,21.791242884512837,1.2985551971952531,21.791242884512837,0.0,False,False,nan,False
70,0.23765783,0.86065394,-0.039070256,-0.55300564,0.3026566,0.014313075,False,False,2,10,False,15,15,0,1.2117425340290537,23.00298541854189,1.2117425340290537,23.00298541854189,0.0,False,False,nan,False
71,0.2370657,0.8489133,-0.060171425,-0.52200377,0.30364525,0.019773524,False,False,2,10,True,16,16,0,3.6406171035803085,26.643602522122197,3.6406171035803085,26.643602522122197,0.0,False,False,nan,False
72,0.23654775,0.8366136,-0.050769556,-0.54644036,0.30258518,-0.021201313,False,False,3,10,False,16,16,0,-1.0592246764874165,25.58437784563478,-1.0592246764874165,25.58437784563478,0.0,False,False,nan,False
73,0.23612022,0.8237636,-0.039307315,-0.570397,0.2990287,-0.0711298,False,False,3,10,False,16,16,0,-0.7223472812086686,24.86203056442611,-0.7223472812086686,24.86203056442611,0.0,False,False,nan,False
74,0.23576984,0.8103377,-0.029642457,-0.59560615,0.29346067,-0.11136071,False,False,3,10,False,16,16,0,-0.6329503134643903,24.22908025096172,-0.6329503134643903,24.22908025096172,0.0,False,False,nan,False
75,0.23547801,0.7963456,-0.022208834,-0.6204855,0.28627208,-0.14377159,False,False,3,10,False,16,16,0,-0.41422866343046283,23.814851587531255,-0.41422866343046283,23.814851587531255,0.0,False,False,nan,False
76,0.23526946,0.7817974,-0.011639204,-0.6448028,0.27680212,-0.1893992,False,False,3,10,True,17,17,0,-0.08543273671239035,23.729418850818863,-0.08543273671239035,23.729418850818863,0.0,False,False,nan,False
77,0.23480539,0.7675335,-0.036782864,-0.6321669,0.2669402,-0.1972381,False,False,2,10,False,17,17,0,3.2317806919360352,26.961199542754898,3.2317806919360352,26.961199542754898,0.0,False,False,nan,False
78,0.23399267,0.753898,-0.07107722,-0.6042017,0.25652194,-0.20836559,False,False,2,10,False,17,17,0,4.555657429164467,31.516856971919363,4.555657429164467,31.516856971919363,0.0,False,False,nan,False
79,0.23315878,0.74048513,-0.07370525,-0.5944719,0.24665184,-0.19740151,False,False,2,10,False,17,17,0,2.926528138149803,34.443385110069165,2.926528138149803,34.443385110069165,0.0,False,False,nan,False
80,0.23218632,0.7279261,-0.08799886,-0.5566531,0.23725437,-0.18794958,False,False,2,10,False,17,17,0,5.412122378790667,39.855507488859836,5.412122378790667,39.855507488859836,0.0,False,False,nan,False
81,0.23085746,0.7160315,-0.12294908,-0.52708215,0.22717045,-0.2016784,False,False,2,10,True,18,18,0,4.114995995406145,43.97050348426598,4.114995995406145,43.97050348426598,0.0,False,False,nan,False
82,0.22952834,0.7035383,-0.122946106,-0.55375713,0.2170866,-0.201677,False,False,0,10,False,18,18,0,-0.36315909094062704,43.607344393325356,-0.36315909094062704,43.607344393325356,0.0,False,False,nan,False
83,0.228199,0.6904464,-0.12294327,-0.5804322,0.20700283,-0.20167561,False,False,0,10,False,18,18,0,-0.31315562069403313,43.29418877263132,-0.31315562069403313,43.29418877263132,0.0,False,False,nan,False
84,0.2268695,0.67675567,-0.122940555,-0.6071072,0.19691911,-0.2016742,False,False,0,10,False,18,18,0,-0.26265701569363387,43.03153175693769,-0.26265701569363387,43.03153175693769,0.0,False,False,nan,False
85,0.22553988,0.6624663,-0.122937955,-0.63378227,0.18683547,-0.20167276,False,False,0,10,False,18,18,0,-0.21186512951743453,42.819666627420254,-0.21186512951743453,42.819666627420254,0.0,False,False,nan,False
86,0.22420998,0.6475784,-0.12293549,-0.6604574,0.17675191,-0.20167132,False,False,0,50,True,19,19,0,-0.16092030161780713,42.65874632580245,-0.16092030161780713,42.65874632580245,0.0,False,False,nan,False
87,0.22281094,0.6320758,-0.13162133,-0.6880386,0.16844136,-0.16621095,False,False,1,50,True,20,20,0,-0.5606447159728123,42.098101609829634,-0.5606447159728123,42.098101609829634,0.0,False,False,nan,False
88,0.22128744,0.6165955,-0.14380237,-0.68706834,0.15988529,-0.17112175,False,False,2,50,True,21,21,0,1.921091060712638,44.019192670542274,1.921091060712638,44.019192670542274,0.0,False,False,nan,False
89,0.21953507,0.60153294,-0.16613238,-0.6684921,0.15078369,-0.18203166,False,False,2,50,True,22,22,0,3.399114501781452,47.41830717232373,3.399114501781452,47.41830717232373,0.0,False,False,nan,False
90,0.21762991,0.58726877,-0.18134071,-0.6330623,0.14163095,-0.18305497,False,False,2,50,True,23,23,0,5.0501345237338855,52.46844169605762,5.0501345237338855,52.46844169605762,0.0,False,False,nan,False
91,0.21572466,0.5724056,-0.18133916,-0.6597359,0.13247827,-0.18305394,False,False,0,50,True,24,24,0,-0.19390083888669096,52.274540857170926,-0.19390083888669096,52.274540857170926,0.0,False,False,nan,False
92,0.2137456,0.5569403,-0.19056495,-0.6867136,0.1251723,-0.14611907,False,False,1,50,True,25,25,0,-0.6295543287944259,51.6449865283765,-0.6295543287944259,51.6449865283765,0.0,False,False,nan,False
93,0.21167497,0.54166245,-0.19959474,-0.6784093,0.11774918,-0.14846244,False,False,2,50,True,26,26,0,2.4920803053440865,54.13706683372059,2.4920803053440865,54.13706683372059,0.0,False,False,nan,False
94,0.20956334,0.52675706,-0.20385745,-0.6619044,0.11048932,-0.14519712,False,False,2,50,True,27,27,0,3.3476319794578844,57.484698813178476,3.3476319794578844,57.484698813178476,0.0,False,False,nan,False
95,0.20744237,0.5120565,-0.20502254,-0.6528461,0.103459544,-0.14059544,False,False,2,50,True,28,28,0,2.6765847344338285,60.16128354761231,2.6765847344338285,60.16128354761231,0.0,False,False,nan,False
96,0.20517245,0.4982898,-0.21971194,-0.61136734,0.09623255,-0.1445397,False,False,2,50,True,29,29,0,5.2463678237245235,65.40765137133683,5.2463678237245235,65.40765137133683,0.0,False,False,nan,False
97,0.2029024,0.48392373,-0.21971127,-0.6380384,0.089005575,-0.14453916,False,False,0,50,True,30,30,0,-0.3795007765111791,65.02815059482565,-0.3795007765111791,65.02815059482565,0.0,False,False,nan,False
98,0.2006092,0.47053272,-0.2223604,-0.59475976,0.0821023,-0.1380657,False,False,2,50,True,31,31,0,5.697121654373075,70.72527224919872,5.697121654373075,70.72527224919872,0.0,False,False,nan,False
99,0.1983159,0.4565423,-0.22235985,-0.62143046,0.07519905,-0.13806525,False,False,0,50,True,32,32,0,-0.4387014324401548,70.28657081675857,-0.4387014324401548,70.28657081675857,0.0,False,False,nan,False
100,0.19602251,0.44195253,-0.22235937,-0.6481011,0.06829581,-0.13806482,False,False,0,50,True,33,33,0,-0.39856989669414133,69.88800092006443,-0.39856989669414133,69.88800092006443,0.0,False,False,nan,False
101,0.1937418,0.42753088,-0.22132082,-0.6406701,0.061611783,-0.1336804,False,False,2,50,True,34,34,0,2.5141047603087943,72.40210568037323,2.5141047603087943,72.40210568037323,0.0,False,False,nan,False
102,0.19159098,0.41359556,-0.20912752,-0.61911255,0.055733502,-0.11756545,False,False,2,50,True,35,35,0,4.078512300439525,76.48061798081275,4.078512300439525,76.48061798081275,0.0,False,False,nan,False
103,0.18958044,0.40013254,-0.19595194,-0.5981753,0.050685626,-0.10095763,False,False,2,50,True,36,36,0,3.911841153717103,80.39245913452986,3.911841153717103,80.39245913452986,0.0,False,False,nan,False
104,0.1876607,0.38709956,-0.18745163,-0.57909626,0.046217613,-0.08936038,False,False,2,50,True,37,37,0,3.4824093450239504,83.87486847955381,3.4824093450239504,83.87486847955381,0.0,False,False,nan,False
105,0.18560676,0.37486133,-0.20044434,-0.54378027,0.041327957,-0.09779303,False,False,2,50,True,38,38,0,4.291573116716191,88.16644159627,4.291573116716191,88.16644159627,0.0,False,False,nan,False
106,0.18355283,0.36202326,-0.20044419,-0.57044894,0.036438316,-0.09779283,False,False,0,5,True,39,39,0,-0.7805414948705618,87.38590010139944,-0.7805414948705618,87.38590010139944,0.0,False,False,nan,False
107,0.18159123,0.34944856,-0.19173935,-0.5587778,0.03207177,-0.087330885,False,False,2,5,False,39,39,0,2.7330343410985423,90.11893444249799,2.7330343410985423,90.11893444249799,0.0,False,False,nan,False
108,0.17962885,0.3376385,-0.19195989,-0.5248074,0.027835388,-0.08472745,False,False,2,5,False,39,39,0,4.454978647866693,94.57391309036468,4.454978647866693,94.57391309036468,0.0,False,False,nan,False
109,0.17766504,0.32670802,-0.19220474,-0.48572543,0.023719674,-0.08231428,False,False,2,5,False,39,39,0,4.811344344336956,99.38525743470164,4.811344344336956,99.38525743470164,0.0,False,False,nan,False
110,0.17552194,0.31618524,-0.20938006,-0.46761027,0.01884815,-0.09743058,False,False,2,5,False,39,39,0,2.21504519772557,101.60030263242722,2.21504519772557,101.60030263242722,0.0,False,False,nan,False
111,0.17337056,0.3062638,-0.21024199,-0.44090015,0.014007517,-0.09681261,False,False,2,5,False,39,39,0,3.543252410447022,105.14355504287424,3.543252410447022,105.14355504287424,0.0,False,False,nan,False
112,0.17120457,0.29667893,-0.2116637,-0.42595392,0.009139981,-0.097350895,False,False,2,5,False,39,39,0,2.4080313552827706,107.55158639815701,2.4080313552827706,107.55158639815701,0.0,False,False,nan,False
113,0.16901064,0.28742766,-0.2143617,-0.4111439,0.004168812,-0.09942328,False,False,2,5,False,39,39,0,2.304410984221076,109.85599738237809,2.304410984221076,109.85599738237809,0.0,False,False,nan,False
114,0.16672163,0.27820253,-0.223423,-0.41000417,-0.001233548,-0.10804752,False,False,2,5,False,39,39,0,0.5779443218573703,110.43394170423547,0.5779443218573703,110.43394170423547,0.0,False,False,nan,False
115,0.16445637,0.26970184,-0.22115736,-0.37782082,-0.006531838,-0.10596589,False,False,2,5,False,39,39,0,2.9286948579043584,113.36263656213983,2.9286948579043584,113.36263656213983,0.0,False,False,nan,False
116,0.1621687,0.2619643,-0.2232646,-0.3439282,-0.011961612,-0.108595386,False,False,2,5,True,40,40,0,2.710836043080133,116.07347260521996,2.710836043080133,116.07347260521996,0.0,False,False,nan,False
117,0.15982151,0.2536355,-0.23074313,-0.37020287,-0.015892036,-0.07860858,False,False,1,5,False,40,40,0,-2.2107079286208617,113.8627646765991,-2.2107079286208617,113.8627646765991,0.0,False,False,nan,False
118,0.1573925,0.24471475,-0.24100578,-0.39650112,-0.017765308,-0.037465334,False,False,1,5,False,40,40,0,-2.1119190769682903,111.75084559963081,-2.1119190769682903,111.75084559963081,0.0,False,False,nan,False
119,0.15489273,0.23519327,-0.24988301,-0.42317674,-0.017861154,-0.001916981,False,False,1,5,False,40,40,0,-1.8497881540516363,109.90105744557917,-1.8497881540516363,109.90105744557917,0.0,False,False,nan,False
120,0.15232877,0.22507139,-0.25791672,-0.44984373,-0.016348427,0.030254493,False,False,1,5,False,40,40,0,-1.6035204827344376,108.29753696284473,-1.6035204827344376,108.29753696284473,0.0,False,False,nan,False
121,0.14967318,0.21434648,-0.26943657,-0.47662273,-0.012529741,0.0763737,False,False,1,5,False,40,40,0,-1.5110231148103697,106.78651384803436,-1.5110231148103697,106.78651384803436,0.0,False,False,nan,False
122,0.14695759,0.20302492,-0.2769432,-0.5031454,-0.007207213,0.1064505,False,False,1,5,False,40,40,0,-1.0996285011233045,105.68688534691105,-1.0996285011233045,105.68688534691105,0.0,False,False,nan,False
123,0.14417171,0.19110075,-0.2857642,-0.5299443,-0.00011859659,0.141772,False,False,1,5,False,40,40,0,-0.9718791835722544,104.7150061633388,-0.9718791835722544,104.7150061633388,0.0,False,False,nan,False
124,0.14130792,0.17858177,-0.29554164,-0.556427,0.008928021,0.18093203,False,False,1,5,False,40,40,0,-2.541422910319112,102.17358325301969,-2.541422910319112,102.17358325301969,0.0,False,False,nan,False
125,0.13835192,0.16546756,-0.30711344,-0.58295745,0.020291366,0.22726686,False,False,1,5,False,40,40,0,-2.8485903724209707,99.32499288059871,-2.8485903724209707,99.32499288059871,0.0,False,False,nan,False
126,0.13532448,0.15175611,-0.31606263,-0.6096284,0.033446398,0.26310068,False,False,1,5,True,41,41,0,-2.887984512080591,96.43700836851812,-2.887984512080591,96.43700836851812,0.0,False,False,nan,False
127,0.13226986,0.13898085,-0.31880918,-0.5681391,0.04663333,0.26373848,False,False,2,5,False,41,41,0,3.0493169733326484,99.48632534185077,3.0493169733326484,99.48632534185077,0.0,False,False,nan,False
128,0.12907772,0.12657632,-0.33204633,-0.55176055,0.05932449,0.25382286,False,False,2,5,False,41,41,0,0.2895894473987511,99.77591478924953,0.2895894473987511,99.77591478924953,0.0,False,False,nan,False
129,0.1256977,0.11437663,-0.3500998,-0.5427294,0.07129521,0.23941417,False,False,2,5,False,41,41,0,-0.6018639227661737,99.17405086648336,-0.6018639227661737,99.17405086648336,0.0,False,False,nan,False
130,0.12237825,0.10301092,-0.3446421,-0.5057933,0.08385877,0.25127128,False,False,2,5,False,41,41,0,2.8224088495949617,101.99645971607832,2.8224088495949617,101.99645971607832,0.0,False,False,nan,False
131,0.119158074,0.092036545,-0.3354098,-0.48855522,0.09713545,0.2655336,False,False,2,5,False,41,41,0,1.256176681547356,103.25263639762568,1.256176681547356,103.25263639762568,0.0,False,False,nan,False
