step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
11,0.040507983,1.4254422,0.31441483,-0.09159358,-0.03406085,0.048144218,False,False,1,10,False,4,4,0,0.9155296447388548,3.0181773083628265,0.9155296447388548,3.0181773083628265,0.0,False,False,nan,False
12,0.043599226,1.4227866,0.30472705,-0.11793742,-0.029711623,0.08699265,False,False,1,10,False,4,4,0,0.7343444065627989,3.752521714925625,0.7343444065627989,3.752521714925625,0.0,False,False,nan,False
13,0.046620943,1.4195349,0.29601568,-0.14440332,-0.02361861,0.12187129,False,False,1,10,True,5,5,0,0.6341271684752894,4.386648883400914,0.6341271684752894,4.386648883400914,0.0,False,False,nan,False
14,0.049642563,1.4156837,0.29599717,-0.1710743,-0.017526848,0.121846154,False,False,0,10,False,5,5,0,-0.26807856909593397,4.11857031430498,-0.26807856909593397,4.11857031430498,0.0,False,False,nan,False
15,0.052663993,1.4112332,0.29597905,-0.19774537,-0.011435675,0.12183453,False,False,0,10,False,5,5,0,-0.36511854428155743,3.753451770023423,-0.36511854428155743,3.753451770023423,0.0,False,False,nan,False
16,0.055685233,1.4061829,0.29596135,-0.22441645,-0.005345405,0.12181644,False,False,0,10,False,5,5,0,-0.4444366998250189,3.309015070198404,-0.4444366998250189,3.309015070198404,0.0,False,False,nan,False
17,0.058706284,1.4005332,0.29594356,-0.2510877,0.0007439238,0.12179761,False,False,0,10,False,5,5,0,-0.6560191748449995,2.6529958953534045,-0.6560191748449995,2.6529958953534045,0.0,False,False,nan,False
18,0.061727144,1.3942839,0.29592583,-0.27775908,0.006832315,0.121779025,False,False,0,25,True,6,6,0,-1.772701542023924,0.8802943533294805,-1.772701542023924,0.8802943533294805,0.0,False,False,nan,False
19,0.06474771,1.3874352,0.2959082,-0.3044306,0.012919799,0.121760644,False,False,0,25,False,6,6,0,-1.806962894931246,-0.9266685416017655,-1.806962894931246,-0.9266685416017655,0.0,False,False,nan,False
20,0.067768194,1.3799868,0.2958907,-0.3311023,0.019006371,0.121742174,False,False,0,25,True,7,7,0,-1.8294346114318785,-2.756103153033644,-1.8294346114318785,-2.756103153033644,0.0,False,False,nan,False
21,0.07078848,1.371939,0.29587322,-0.35777414,0.025092006,0.121723875,False,False,0,25,False,7,7,0,-1.8416605054165416,-4.5977636584501855,-1.8416605054165416,-4.5977636584501855,0.0,False,False,nan,False
22,0.07380857,1.3632915,0.29585585,-0.3844461,0.031176733,0.12170558,False,False,0,25,True,8,8,0,-1.845009346161845,-6.442773004612031,-1.845009346161845,-6.442773004612031,0.0,False,False,nan,False
23,0.07676735,1.3540442,0.28817225,-0.4111675,0.038796164,0.1524023,False,False,1,25,False,8,8,0,-1.5839882452877407,-8.02676124989977,-1.5839882452877407,-8.02676124989977,0.0,False,False,nan,False
24,0.07966165,1.3441993,0.28010687,-0.43781197,0.04802343,0.18456176,False,False,1,25,True,9,9,0,-1.7517977778115597,-9.77855902771133,-1.7517977778115597,-9.77855902771133,0.0,False,False,nan,False
25,0.08255653,1.3337343,0.28014806,-0.46544144,0.057250008,0.18453151,False,False,0,25,False,9,9,0,-2.2454824929076835,-12.024041520619013,-2.2454824929076835,-12.024041520619013,0.0,False,False,nan,False
26,0.08545132,1.3226702,0.28014857,-0.49211523,0.066476524,0.18453035,False,False,0,25,True,10,10,0,-2.138809130246017,-14.16285065086503,-2.138809130246017,-14.16285065086503,0.0,False,False,nan,False
27,0.0883461,1.3110075,0.28014922,-0.518789,0.07570298,0.1845294,False,False,0,25,False,10,10,0,-2.110851126145292,-16.273701777010324,-2.110851126145292,-16.273701777010324,0.0,False,False,nan,False
28,0.091240786,1.2987459,0.28014997,-0.5454628,0.08492939,0.18452841,False,False,0,25,True,11,11,0,-2.0794134831899385,-18.353115260200262,-2.0794134831899385,-18.353115260200262,0.0,False,False,nan,False
29,0.09421597,1.2859044,0.29027793,-0.5711588,0.09210355,0.14348347,False,False,3,25,False,11,11,0,-2.236897287090328,-20.59001254729059,-2.236897287090328,-20.59001254729059,0.0,False,False,nan,False
30,0.09725237,1.2724644,0.2979609,-0.5976936,0.09774102,0.11274924,False,False,3,25,True,12,12,0,-1.9917684604750423,-22.581781007765635,-1.9917684604750423,-22.581781007765635,0.0,False,False,nan,False
31,0.10019102,1.2584132,0.28569037,-0.62505394,0.10584962,0.1621725,False,False,1,25,False,12,12,0,-1.4031616693609965,-23.984942677126632,-1.4031616693609965,-23.984942677126632,0.0,False,False,nan,False
32,0.10304127,1.2437508,0.27461007,-0.6524419,0.11619354,0.20687807,False,False,1,25,True,13,13,0,-1.6889118086617418,-25.673854485788375,-1.6889118086617418,-25.673854485788375,0.0,False,False,nan,False
33,0.10596676,1.228498,0.28405267,-0.6785877,0.1246362,0.16885337,False,False,3,25,False,13,13,0,-2.155323675405866,-27.829178161194243,-2.155323675405866,-27.829178161194243,0.0,False,False,nan,False
34,0.10895767,1.2126683,0.29230872,-0.70411384,0.1313845,0.1349662,False,False,3,25,True,14,14,0,-1.8279693949332614,-29.657147556127505,-1.8279693949332614,-29.657147556127505,0.0,False,False,nan,False
35,0.11188622,1.1962161,0.28446135,-0.73197,0.13974977,0.16730532,False,False,1,25,False,14,14,0,-1.5472344774421163,-31.204382033569622,-1.5472344774421163,-31.204382033569622,0.0,False,False,nan,False
36,0.11475124,1.1791477,0.2764781,-0.7595756,0.14974757,0.19995606,False,False,1,25,True,15,15,0,-1.660587938233873,-32.8649699718035,-1.660587938233873,-32.8649699718035,0.0,False,False,nan,False
37,0.11750307,1.1620986,0.26540542,-0.75874716,0.15951282,0.19530529,False,False,2,25,False,15,15,0,0.8430912691402852,-32.02187870266321,0.8430912691402852,-32.02187870266321,0.0,False,False,nan,False
38,0.12015142,1.1457336,0.25491855,-0.72843736,0.169435,0.19844314,False,False,2,25,True,16,16,0,3.515799011952521,-28.50607969071069,3.515799011952521,-28.50607969071069,0.0,False,False,nan,False
39,0.12265911,1.1295098,0.24112499,-0.7221839,0.17910169,0.19333395,False,False,2,25,False,16,16,0,1.3579148493204627,-27.148164841390226,1.3579148493204627,-27.148164841390226,0.0,False,False,nan,False
40,0.12519303,1.1138793,0.2429825,-0.6959757,0.18954335,0.20883337,False,False,2,25,True,17,17,0,2.601816444508853,-24.546348396881374,2.601816444508853,-24.546348396881374,0.0,False,False,nan,False
41,0.12752791,1.0990565,0.22319555,-0.66014534,0.19989969,0.20712714,False,False,2,25,False,17,17,0,4.14220706088538,-20.404141335995995,4.14220706088538,-20.404141335995995,0.0,False,False,nan,False
42,0.12978545,1.0842357,0.21545982,-0.66013163,0.210274,0.20748603,False,False,2,25,True,18,18,0,0.35323761263567804,-20.050903723360317,0.35323761263567804,-20.050903723360317,0.0,False,False,nan,False
43,0.13193408,1.0695684,0.20460017,-0.65337384,0.22064106,0.207341,False,False,2,25,False,18,18,0,1.0678321811304385,-18.98307154222988,1.0678321811304385,-18.98307154222988,0.0,False,False,nan,False
44,0.1339323,1.0553749,0.18953866,-0.63240343,0.23105428,0.2082643,False,False,2,25,True,19,19,0,2.4885707674353172,-16.494500774794563,2.4885707674353172,-16.494500774794563,0.0,False,False,nan,False
45,0.135995,1.0405996,0.19765133,-0.6580517,0.2397977,0.1748688,False,False,3,25,False,19,19,0,-2.155040632045227,-18.64954140683979,-2.155040632045227,-18.64954140683979,0.0,False,False,nan,False
46,0.1381445,1.0252521,0.20858088,-0.68316025,0.24627504,0.12954712,False,False,3,25,True,20,20,0,-1.9044743822785495,-20.554015789118342,-1.9044743822785495,-20.554015789118342,0.0,False,False,nan,False
47,0.13994542,1.0105782,0.174328,-0.6531592,0.25214648,0.11742903,False,False,2,25,False,20,20,0,4.369336346976621,-16.18467944214172,4.369336346976621,-16.18467944214172,0.0,False,False,nan,False
48,0.14158353,0.9965843,0.1578018,-0.6229884,0.25827414,0.122553125,False,False,2,25,True,21,21,0,3.786287892110903,-12.39839155003082,3.786287892110903,-12.39839155003082,0.0,False,False,nan,False
49,0.14330931,0.9820167,0.16880707,-0.6481153,0.26212242,0.076965675,False,False,3,25,False,21,21,0,-1.705038780184309,-14.103430330215128,-1.705038780184309,-14.103430330215128,0.0,False,False,nan,False
50,0.1451004,0.966865,0.17699698,-0.67379135,0.26428977,0.043347154,False,False,3,25,True,22,22,0,-1.4654020297657826,-15.56883235998091,-1.4654020297657826,-15.56883235998091,0.0,False,False,nan,False
51,0.14666204,0.95189136,0.15442845,-0.6658043,0.2660592,0.0353887,False,False,2,25,False,22,22,0,2.297128257037383,-13.271704102943527,2.297128257037383,-13.271704102943527,0.0,False,False,nan,False
52,0.14804983,0.9368438,0.13739459,-0.669036,0.26747984,0.028412843,False,False,2,25,True,23,23,0,1.0713938008438049,-12.200310302099723,1.0713938008438049,-12.200310302099723,0.0,False,False,nan,False
53,0.14916591,0.92214316,0.11064303,-0.65353906,0.26846004,0.019604009,False,False,2,25,False,23,23,0,3.0519215190329705,-9.148388783066753,3.0519215190329705,-9.148388783066753,0.0,False,False,nan,False
54,0.1501439,0.9079491,0.096556045,-0.63107955,0.2697302,0.025403697,False,False,2,25,True,24,24,0,3.3995284738502507,-5.748860309216503,3.3995284738502507,-5.748860309216503,0.0,False,False,nan,False
55,0.15083103,0.8941798,0.06791972,-0.6121151,0.27054653,0.016326502,False,False,2,25,False,24,24,0,3.220331495269062,-2.5285288139474407,3.220331495269062,-2.5285288139474407,0.0,False,False,nan,False
56,0.15119791,0.88075274,0.03652187,-0.5967863,0.270712,0.0033091982,False,False,2,25,True,25,25,0,2.7978709080904993,0.26934209414305865,2.7978709080904993,0.26934209414305865,0.0,False,False,nan,False
57,0.15162468,0.86675435,0.044085223,-0.62189406,0.26926035,-0.02903305,False,False,3,25,False,25,25,0,-1.0680288214000757,-0.7986867272570171,-1.0680288214000757,-0.7986867272570171,0.0,False,False,nan,False
58,0.15213184,0.8521902,0.05423565,-0.64665425,0.2656575,-0.07205694,False,False,3,25,True,26,26,0,-0.7913456508991874,-1.5900323781562045,-0.7913456508991874,-1.5900323781562045,0.0,False,False,nan,False
59,0.15257215,0.8381228,0.046979506,-0.6246895,0.2626449,-0.0602526,False,False,2,25,False,26,26,0,3.624979982425441,2.0349476042692367,3.624979982425441,2.0349476042692367,0.0,False,False,nan,False
60,0.15262012,0.8247108,0.008475415,-0.5954335,0.25888526,-0.07519247,False,False,2,25,True,27,27,0,4.490243481670444,6.525191085939682,4.490243481670444,6.525191085939682,0.0,False,False,nan,False
61,0.15274458,0.8107278,0.018105695,-0.6204733,0.25310394,-0.11562624,False,False,3,25,False,27,27,0,-0.6039784516968314,5.92121263424285,-0.6039784516968314,5.92121263424285,0.0,False,False,nan,False
62,0.15295295,0.79617804,0.028702911,-0.6453165,0.24509542,-0.16017044,False,False,3,25,True,28,28,0,-0.325412039185635,5.595800595057215,-0.325412039185635,5.595800595057215,0.0,False,False,nan,False
63,0.15315905,0.7819818,0.027785445,-0.62976795,0.2377899,-0.1461105,False,False,2,25,False,28,28,0,3.3776704057896554,8.973471000846871,3.3776704057896554,8.973471000846871,0.0,False,False,nan,False
64,0.15324573,0.76857966,0.015401793,-0.59457463,0.23096178,-0.1365623,False,False,2,25,True,29,29,0,5.25657327719598,14.23004427804285,5.25657327719598,14.23004427804285,0.0,False,False,nan,False
65,0.15333232,0.75457835,0.015403149,-0.621245,0.22413369,-0.1365619,False,False,0,25,False,29,29,0,-0.6124881143683467,13.617556163674504,-0.6124881143683467,13.617556163674504,0.0,False,False,nan,False
66,0.15341893,0.73997754,0.015404465,-0.6479155,0.21730562,-0.13656145,False,False,0,25,True,30,30,0,-0.554934523466386,13.062621640208118,-0.554934523466386,13.062621640208118,0.0,False,False,nan,False
67,0.15331869,0.72604364,-0.0032631971,-0.6183025,0.21047682,-0.13657622,False,False,2,25,False,30,30,0,4.727527519698623,17.79014915990674,4.727527519698623,17.79014915990674,0.0,False,False,nan,False
68,0.15326758,0.7124459,0.00084386754,-0.60351163,0.20447397,-0.12005673,False,False,2,25,True,31,31,0,3.11114413467605,20.90129329458279,3.11114413467605,20.90129329458279,0.0,False,False,nan,False
69,0.15317813,0.69916236,-0.0033821866,-0.58961695,0.19887035,-0.11207286,False,False,2,25,False,31,31,0,2.9489342435244454,23.850227538107234,2.9489342435244454,23.850227538107234,0.0,False,False,nan,False
70,0.15304108,0.68686754,-0.008883139,-0.54580253,0.19401951,-0.09701635,False,False,2,25,True,32,32,0,5.7637512594893225,29.613978797596555,5.7637512594893225,29.613978797596555,0.0,False,False,nan,False
71,0.1529642,0.67399967,-0.0012760623,-0.57107866,0.18757239,-0.12894286,False,False,3,25,False,32,32,0,-0.648689849625298,28.965288947971256,-0.648689849625298,28.965288947971256,0.0,False,False,nan,False
72,0.15296812,0.660554,0.008881876,-0.59653574,0.17904139,-0.1706197,False,False,3,25,True,33,33,0,-0.4185942622684411,28.546694685702814,-0.4185942622684411,28.546694685702814,0.0,False,False,nan,False
73,0.15288897,0.6464798,-0.0015618028,-0.624764,0.17267363,-0.12735501,False,False,1,25,False,33,33,0,-0.837431414438355,27.709263271264458,-0.837431414438355,27.709263271264458,0.0,False,False,nan,False
74,0.15274668,0.63178056,-0.009530979,-0.6527658,0.16796488,-0.09417496,False,False,1,25,True,34,34,0,-0.933137272739258,26.7761259985252,-0.933137272739258,26.7761259985252,0.0,False,False,nan,False
75,0.15252323,0.6178369,-0.017963834,-0.61922485,0.163586,-0.08757736,False,False,2,25,False,34,34,0,4.832714139032601,31.6088401375578,4.832714139032601,31.6088401375578,0.0,False,False,nan,False
76,0.15238523,0.6041285,-0.010229778,-0.6088765,0.16001676,-0.07138519,False,False,2,25,True,35,35,0,2.442615440247647,34.05145557780545,2.442615440247647,34.05145557780545,0.0,False,False,nan,False
77,0.15198097,0.59101963,-0.036225818,-0.5821684,0.15582165,-0.08390221,False,False,2,25,False,35,35,0,3.9666308039363516,38.0180863817418,3.9666308039363516,38.0180863817418,0.0,False,False,nan,False
78,0.15145779,0.57818264,-0.047988318,-0.570089,0.15150076,-0.08641788,False,False,2,25,True,36,36,0,2.506687566422795,40.5247739481646,2.506687566422795,40.5247739481646,0.0,False,False,nan,False
79,0.15098152,0.56608313,-0.044140693,-0.5374039,0.1480172,-0.06967107,False,False,2,25,False,36,36,0,4.519455072988262,45.044229021152866,4.519455072988262,45.044229021152866,0.0,False,False,nan,False
80,0.15046568,0.5549604,-0.0486416,-0.4940512,0.14507009,-0.05894207,False,False,2,25,True,37,37,0,5.359590162872576,50.403819184025444,5.359590162872576,50.403819184025444,0.0,False,False,nan,False
81,0.15004301,0.54325336,-0.036928065,-0.51980525,0.13975202,-0.10636149,False,False,3,25,False,37,37,0,-0.8253817897437432,49.5784373942817,-0.8253817897437432,49.5784373942817,0.0,False,False,nan,False
82,0.14970389,0.5309666,-0.026437497,-0.5453933,0.13229673,-0.14910606,False,False,3,25,True,38,38,0,-0.5837354415081097,48.99470195277359,-0.5837354415081097,48.99470195277359,0.0,False,False,nan,False
83,0.149304,0.5180722,-0.03403668,-0.57256883,0.1263753,-0.11842885,False,False,1,25,False,38,38,0,-0.9414392694901028,48.053262683283485,-0.9414392694901028,48.053262683283485,0.0,False,False,nan,False
84,0.14883003,0.50455695,-0.04336626,-0.60033983,0.122360006,-0.08030586,False,False,1,25,True,39,39,0,-1.1501500255580754,46.90311265772541,-1.1501500255580754,46.90311265772541,0.0,False,False,nan,False
85,0.14826699,0.4918627,-0.052396752,-0.56387204,0.11847137,-0.07777264,False,False,2,25,False,39,39,0,4.8817319368152825,51.784844594540694,4.8817319368152825,51.784844594540694,0.0,False,False,nan,False
86,0.1478159,0.47926497,-0.04196076,-0.5596519,0.11535181,-0.06239131,False,False,2,25,True,40,40,0,1.7379664862959714,53.52281108083667,1.7379664862959714,53.52281108083667,0.0,False,False,nan,False
87,0.14737168,0.4676154,-0.041873697,-0.51756525,0.11281323,-0.050771825,False,False,2,25,False,40,40,0,5.275874490165148,58.79868557100182,5.275874490165148,58.79868557100182,0.0,False,False,nan,False
88,0.14683017,0.45679665,-0.051644176,-0.48064688,0.11032525,-0.049759224,False,False,2,25,True,41,41,0,4.580436050936055,63.37912162193788,4.580436050936055,63.37912162193788,0.0,False,False,nan,False
89,0.14628868,0.44537804,-0.051644098,-0.5073141,0.10783729,-0.049759205,False,False,0,25,False,41,41,0,-1.3007539064025195,62.07836771553536,-1.3007539064025195,62.07836771553536,0.0,False,False,nan,False
90,0.14574718,0.43335938,-0.051644016,-0.53398126,0.10534932,-0.049759306,False,False,0,25,True,42,42,0,-1.2472845999698876,60.83108311556547,-1.2472845999698876,60.83108311556547,0.0,False,False,nan,False
91,0.14497948,0.42186657,-0.07358718,-0.51057297,0.102186084,-0.063264295,False,False,2,25,False,42,42,0,3.1915695555400108,64.02265267110548,3.1915695555400108,64.02265267110548,0.0,False,False,nan,False
92,0.1440217,0.41062662,-0.0919783,-0.49929893,0.09841707,-0.07538027,False,False,2,25,True,43,43,0,1.9849910612887072,66.00764373239419,1.9849910612887072,66.00764373239419,0.0,False,False,nan,False
93,0.14306383,0.39878678,-0.09197812,-0.52596676,0.09464808,-0.07538025,False,False,0,25,False,43,43,0,-1.1000526347722968,64.90759109762189,-1.1000526347722968,64.90759109762189,0.0,False,False,nan,False
94,0.14210606,0.38634717,-0.09197794,-0.5526346,0.090879075,-0.07538019,False,False,0,25,True,44,44,0,-1.0499893797372835,63.857601717884606,-1.0499893797372835,63.857601717884606,0.0,False,False,nan,False
95,0.14117432,0.3742507,-0.08976106,-0.5374175,0.0874944,-0.06769338,False,False,2,25,False,44,44,0,2.7420084542599,66.59961017214451,2.7420084542599,66.59961017214451,0.0,False,False,nan,False
96,0.1401476,0.36261916,-0.099100664,-0.5167545,0.083959766,-0.07069255,False,False,2,25,True,45,45,0,3.0458045688975064,69.64541474104202,3.0458045688975064,69.64541474104202,0.0,False,False,nan,False
97,0.1391985,0.35121095,-0.09192572,-0.5068659,0.08099569,-0.059281617,False,False,2,25,False,45,45,0,2.1970412912259265,71.84245603226795,2.1970412912259265,71.84245603226795,0.0,False,False,nan,False
98,0.13804941,0.3404714,-0.111307465,-0.47712246,0.07742685,-0.07137651,False,False,2,25,True,46,46,0,3.6165356848456414,75.45899171711359,3.6165356848456414,75.45899171711359,0.0,False,False,nan,False
99,0.13690034,0.32913202,-0.11130734,-0.5037902,0.07385803,-0.07137644,False,False,0,25,False,46,46,0,-1.1511265567694693,74.30786516034412,-1.1511265567694693,74.30786516034412,0.0,False,False,nan,False
100,0.13575125,0.31719276,-0.11130722,-0.530458,0.0702892,-0.0713764,False,False,0,25,True,47,47,0,-1.1054463124467588,73.20241884789736,-1.1054463124467588,73.20241884789736,0.0,False,False,nan,False
101,0.13468046,0.3057523,-0.104076765,-0.50832784,0.06732047,-0.059374463,False,False,2,25,False,47,47,0,3.4026321973749107,76.60505104527228,3.4026321973749107,76.60505104527228,0.0,False,False,nan,False
102,0.1335125,0.29522803,-0.113662206,-0.46760416,0.064218335,-0.062042743,False,False,2,25,True,48,48,0,4.784164746692935,81.38921579196521,4.784164746692935,81.38921579196521,0.0,False,False,nan,False
103,0.13234453,0.28410402,-0.11366214,-0.49427167,0.0611162,-0.06204269,False,False,0,25,False,48,48,0,-1.2252678927368237,80.16394789922839,-1.2252678927368237,80.16394789922839,0.0,False,False,nan,False
104,0.13117656,0.2723801,-0.113662064,-0.5209392,0.05801406,-0.062042613,False,False,0,25,True,49,49,0,-1.1824987229973374,78.98144917623105,-1.1824987229973374,78.98144917623105,0.0,False,False,nan,False
105,0.13012114,0.260708,-0.10305526,-0.5186654,0.055548314,-0.049314808,False,False,2,25,False,49,49,0,1.4801138214605742,80.46156299769163,1.4801138214605742,80.46156299769163,0.0,False,False,nan,False
106,0.12908506,0.24921356,-0.10133852,-0.510783,0.053305786,-0.044850588,False,False,2,25,True,50,50,0,1.8024029558688823,82.26396595356051,1.8024029558688823,82.26396595356051,0.0,False,False,nan,False
107,0.12784176,0.23837315,-0.12130113,-0.48169038,0.05031263,-0.05986304,False,False,2,25,False,50,50,0,3.417275368482632,85.68124132204315,3.417275368482632,85.68124132204315,0.0,False,False,nan,False
108,0.12663679,0.22756727,-0.117752135,-0.48017213,0.04759497,-0.05435302,False,False,2,25,True,51,51,0,1.210795359221106,86.89203668126426,1.210795359221106,86.89203668126426,0.0,False,False,nan,False
109,0.1255373,0.2174158,-0.107877,-0.4511146,0.04554965,-0.040906377,False,False,2,25,False,51,51,0,3.8984623772455906,90.79049905850985,3.8984623772455906,90.79049905850985,0.0,False,False,nan,False
110,0.12440424,0.2081724,-0.11129,-0.41075572,0.04356173,-0.039758563,False,False,2,25,True,52,52,0,4.580061481545539,95.3705605400554,4.580061481545539,95.3705605400554,0.0,False,False,nan,False
111,0.12326832,0.1993425,-0.111700796,-0.39238563,0.041697152,-0.03729167,False,False,2,25,False,52,52,0,2.4590160623958157,97.82957660245121,2.4590160623958157,97.82957660245121,0.0,False,False,nan,False
112,0.12217216,0.19075765,-0.108025074,-0.3815042,0.04012512,-0.031440374,False,False,2,25,True,53,53,0,1.7893438743657526,99.61892047681697,1.7893438743657526,99.61892047681697,0.0,False,False,nan,False
113,0.12114315,0.18215962,-0.101704404,-0.38210237,0.03893602,-0.023782043,False,False,2,25,False,53,53,0,0.7049139499068644,100.32383442672383,0.7049139499068644,100.32383442672383,0.0,False,False,nan,False
114,0.12011738,0.17426927,-0.101544105,-0.35065633,0.037919983,-0.020320881,False,False,2,25,True,54,54,0,3.546800442195601,103.87063486891944,3.546800442195601,103.87063486891944,0.0,False,False,nan,False
115,0.118904114,0.16641763,-0.11949529,-0.3489189,0.036112,-0.036159497,False,False,2,25,False,54,54,0,0.2181481124451537,104.08878298136459,0.2181481124451537,104.08878298136459,0.0,False,False,nan,False
116,0.11770763,0.15904306,-0.118012965,-0.3277196,0.03450224,-0.03219538,False,False,2,25,True,55,55,0,2.577108346491703,106.66589132785629,2.577108346491703,106.66589132785629,0.0,False,False,nan,False
117,0.11651115,0.15106852,-0.11801295,-0.35438648,0.03289248,-0.032195374,False,False,0,25,False,55,55,0,-1.6505000400405976,105.01539128781569,-1.6505000400405976,105.01539128781569,0.0,False,False,nan,False
118,0.11531477,0.14249404,-0.11801294,-0.38105336,0.03128272,-0.032195363,False,False,0,25,True,56,56,0,-1.6309928101559592,103.38439847765973,-1.6309928101559592,103.38439847765973,0.0,False,False,nan,False
119,0.11413555,0.1348903,-0.11652279,-0.33791587,0.029904947,-0.027555313,False,False,2,25,False,56,56,0,4.6455536718254935,108.02995214948523,4.6455536718254935,108.02995214948523,0.0,False,False,nan,False
120,0.11302614,0.1276818,-0.109963655,-0.32035893,0.028942095,-0.019257003,False,False,2,25,True,57,57,0,2.2875534014230228,110.31750555090825,2.2875534014230228,110.31750555090825,0.0,False,False,nan,False
121,0.11196051,0.121018775,-0.10589739,-0.2961225,0.028284272,-0.013156405,False,False,2,25,False,57,57,0,2.7531562636030857,113.07066181451134,2.7531562636030857,113.07066181451134,0.0,False,False,nan,False
122,0.11089516,0.11468226,-0.105948545,-0.28161493,0.027709195,-0.01150181,False,False,2,25,True,58,58,0,1.6513641586160375,114.72202597312737,1.6513641586160375,114.72202597312737,0.0,False,False,nan,False
123,0.10966511,0.10848349,-0.121716656,-0.2754778,0.026435584,-0.02547202,False,False,2,25,False,58,58,0,0.3262946642952301,115.0483206374226,0.3262946642952301,115.0483206374226,0.0,False,False,nan,False
124,0.10850916,0.10258263,-0.11472394,-0.26224428,0.025578486,-0.01714243,False,False,2,25,True,59,59,0,1.771924662975661,116.82024530039827,1.771924662975661,116.82024530039827,0.0,False,False,nan,False
125,0.1073678,0.09737128,-0.113439694,-0.23160428,0.024890969,-0.01375025,False,False,2,25,False,59,59,0,3.0412858675103083,119.86153116790858,3.0412858675103083,119.86153116790858,0.0,False,False,nan,False
126,0.10634498,0.09299813,-0.10225497,-0.19436176,0.024862595,-0.0005673864,False,False,2,25,True,60,60,0,3.8975192260415854,123.75905039395016,3.8975192260415854,123.75905039395016,0.0,False,False,nan,False
127,0.10533371,0.089492165,-0.10126698,-0.1558225,0.025000853,0.0027649584,False,False,2,25,False,60,60,0,3.3698303439791575,127.12888073792932,3.3698303439791575,127.12888073792932,0.0,False,False,nan,False
128,0.104344465,0.086149275,-0.09922184,-0.14857675,0.025300404,0.0059909644,False,False,2,25,True,61,61,0,0.6781282829952928,127.80700902092461,0.6781282829952928,127.80700902092461,0.0,False,False,nan,False
129,0.10335531,0.08220643,-0.09922185,-0.17524342,0.025599953,0.0059909984,False,False,0,25,False,61,61,0,-1.977003391662322,125.83000562926229,-1.977003391662322,125.83000562926229,0.0,False,False,nan,False
130,0.102366164,0.07766362,-0.099221855,-0.20191008,0.0258995,0.0059910407,False,False,0,25,True,62,62,0,-2.0320475153445656,123.79795811391773,-2.0320475153445656,123.79795811391773,0.0,False,False,nan,False
131,0.10118131,0.07378007,-0.11797349,-0.1725931,0.02539537,-0.010082604,False,False,2,25,False,62,62,0,1.6685248099819645,125.46648292389969,1.6685248099819645,125.46648292389969,0.0,False,False,nan,False
