step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
16,0.0925106,1.1499076,0.48036656,-0.7401091,0.1265046,0.32877868,False,False,2,50,True,17,17,0,2.3044122728376637,1.549508703435438,2.3044122728376637,1.549508703435438,0.0,False,False,nan,False
17,0.097367,1.1338542,0.46922952,-0.7149552,0.14288123,0.32756248,False,False,2,50,True,18,18,0,2.337071671158026,3.886580374593464,2.337071671158026,3.886580374593464,0.0,False,False,nan,False
18,0.10226746,1.118298,0.4729651,-0.69310963,0.15994899,0.34138632,False,False,2,50,True,19,19,0,1.107257658341848,4.9938380329353125,1.107257658341848,4.9938380329353125,0.0,False,False,nan,False
19,0.10696459,1.103001,0.45319533,-0.681723,0.17650503,0.3311509,False,False,2,10,True,20,20,0,1.5721805977754684,6.566018630710781,1.5721805977754684,6.566018630710781,0.0,False,False,nan,False
20,0.11148729,1.0882494,0.43598017,-0.6576458,0.19288684,0.32766578,False,False,2,10,False,20,20,0,2.4429068153701055,9.008925446080887,2.4429068153701055,9.008925446080887,0.0,False,False,nan,False
21,0.1159194,1.0742217,0.42660183,-0.62570393,0.2096429,0.33515167,False,False,2,10,False,20,20,0,2.547225276937792,11.556150723018678,2.547225276937792,11.556150723018678,0.0,False,False,nan,False
22,0.12032242,1.06067,0.42319736,-0.60481226,0.22696085,0.34639037,False,False,2,10,False,20,20,0,1.1792146195929092,12.735365342611587,1.1792146195929092,12.735365342611587,0.0,False,False,nan,False
23,0.12451315,1.0479631,0.40198737,-0.56748116,0.24432461,0.34730658,False,False,2,10,False,20,20,0,3.4510073091129074,16.186372651724493,3.4510073091129074,16.186372651724493,0.0,False,False,nan,False
24,0.12847118,1.036015,0.37882686,-0.5339363,0.26165885,0.34671572,False,False,2,10,True,21,21,0,3.181012892012757,19.36738554373725,3.181012892012757,19.36738554373725,0.0,False,False,nan,False
25,0.13252345,1.0234947,0.39069837,-0.55912226,0.27652043,0.29723242,False,False,3,10,False,21,21,0,-3.0678227334498716,16.299562810287377,-3.0678227334498716,16.299562810287377,0.0,False,False,nan,False
26,0.13665,1.0104113,0.4001637,-0.5839047,0.2893634,0.25685942,False,False,3,10,False,21,21,0,-2.64792123223492,13.651641578052457,-2.64792123223492,13.651641578052457,0.0,False,False,nan,False
27,0.14085846,0.99677885,0.41061348,-0.60796016,0.29991838,0.2110993,False,False,3,10,False,21,21,0,-2.3694483169208795,11.282193261131578,-2.3694483169208795,11.282193261131578,0.0,False,False,nan,False
28,0.14513054,0.98257613,0.41865492,-0.63301414,0.3087545,0.17672229,False,False,3,10,False,21,21,0,-2.0988972652151276,9.18329599591645,-2.0988972652151276,9.18329599591645,0.0,False,False,nan,False
29,0.14947204,0.967802,0.42743173,-0.65807897,0.31573203,0.1395514,False,False,3,10,True,22,22,0,-1.9092294038944988,7.274066592021952,-1.9092294038944988,7.274066592021952,0.0,False,False,nan,False
30,0.15352154,0.9539047,0.39811164,-0.61916316,0.32284057,0.14217104,False,False,2,10,False,22,22,0,5.158725494177173,12.432792086199125,5.158725494177173,12.432792086199125,0.0,False,False,nan,False
31,0.1572072,0.94071597,0.3620395,-0.5876352,0.32963404,0.13586947,False,False,2,10,False,22,22,0,4.85249399635357,17.285286082552695,4.85249399635357,17.285286082552695,0.0,False,False,nan,False
32,0.16052704,0.92768925,0.32628325,-0.5802705,0.33558828,0.119084895,False,False,2,10,False,22,22,0,2.7826325310592894,20.067918613611983,2.7826325310592894,20.067918613611983,0.0,False,False,nan,False
33,0.16362008,0.91551965,0.30315036,-0.54232496,0.34203255,0.12888606,False,False,2,10,False,22,22,0,4.641702942541525,24.709621556153508,4.641702942541525,24.709621556153508,0.0,False,False,nan,False
34,0.1665949,0.90368915,0.29089475,-0.52737397,0.34893334,0.13801563,False,False,2,10,True,23,23,0,2.0228884522663693,26.732510008419876,2.0228884522663693,26.732510008419876,0.0,False,False,nan,False
35,0.1696517,0.8912951,0.30123138,-0.55193424,0.3536168,0.09366937,False,False,3,10,False,23,23,0,-1.9868558670044638,24.74565414141541,-1.9868558670044638,24.74565414141541,0.0,False,False,nan,False
36,0.17277002,0.87833947,0.30903468,-0.5764941,0.35655844,0.058832634,False,False,3,10,False,23,23,0,-1.642933503578887,23.102720637836523,-1.642933503578887,23.102720637836523,0.0,False,False,nan,False
37,0.1759531,0.86481947,0.31722203,-0.6011583,0.35769948,0.022821095,False,False,3,10,False,23,23,0,-1.4428721141752863,21.659848523661235,-1.4428721141752863,21.659848523661235,0.0,False,False,nan,False
38,0.17921667,0.8507406,0.32737714,-0.6254766,0.35662502,-0.021489406,False,False,3,10,False,23,23,0,-1.2351594397617578,20.424689083899477,-1.2351594397617578,20.424689083899477,0.0,False,False,nan,False
39,0.18255071,0.8360996,0.33628824,-0.64999753,0.3535953,-0.060594868,False,False,3,10,True,24,24,0,-0.9519613277666668,19.47272775613281,-0.9519613277666668,19.47272775613281,0.0,False,False,nan,False
40,0.18591252,0.8214998,0.33829945,-0.64835566,0.35137114,-0.04448379,False,False,2,10,False,24,24,0,1.3276164678473605,20.80034422398017,1.3276164678473605,20.80034422398017,0.0,False,False,nan,False
41,0.18913403,0.8074489,0.32368466,-0.6241113,0.34975746,-0.03227381,False,False,2,10,False,24,24,0,3.983634547812767,24.783978771792935,3.983634547812767,24.783978771792935,0.0,False,False,nan,False
42,0.19224338,0.7934631,0.31225923,-0.6212684,0.34835947,-0.027959788,False,False,2,10,False,24,24,0,1.9010250604380416,26.685003832230976,1.9010250604380416,26.685003832230976,0.0,False,False,nan,False
43,0.1951807,0.7796369,0.2950236,-0.61419255,0.34701437,-0.026902258,False,False,2,10,False,24,24,0,2.5020445273805594,29.187048359611534,2.5020445273805594,29.187048359611534,0.0,False,False,nan,False
44,0.19797745,0.7658295,0.28091222,-0.6133655,0.3457064,-0.026159083,False,False,2,10,True,25,25,0,1.7741778903092154,30.96122624992075,1.7741778903092154,30.96122624992075,0.0,False,False,nan,False
45,0.20066996,0.7521432,0.27021462,-0.6080409,0.3446997,-0.020133883,False,False,2,10,False,25,25,0,1.9813131073553165,32.94253935727607,1.9813131073553165,32.94253935727607,0.0,False,False,nan,False
46,0.20312242,0.7391369,0.24593303,-0.57790416,0.34398225,-0.014349234,False,False,2,10,False,25,25,0,4.695250065377889,37.63778942265396,4.695250065377889,37.63778942265396,0.0,False,False,nan,False
47,0.20521879,0.7267921,0.2105391,-0.54843354,0.34302694,-0.019106288,False,False,2,10,False,25,25,0,4.988497138753314,42.62628656140728,4.988497138753314,42.62628656140728,0.0,False,False,nan,False
48,0.2068613,0.7152503,0.16566554,-0.51263547,0.34155142,-0.029510668,False,False,2,10,False,25,25,0,5.7839567505548475,48.41024331196213,5.7839567505548475,48.41024331196213,0.0,False,False,nan,False
49,0.20809308,0.70404595,0.1253691,-0.49744913,0.33925462,-0.04593602,False,False,2,10,True,26,26,0,3.5440752982675408,51.95431861022967,3.5440752982675408,51.95431861022967,0.0,False,False,nan,False
50,0.20887375,0.69357365,0.080831304,-0.46479148,0.33635786,-0.057935096,False,False,2,10,False,26,26,0,5.094498414559138,57.04881702478881,5.094498414559138,57.04881702478881,0.0,False,False,nan,False
51,0.2093298,0.6839294,0.04833762,-0.42800263,0.3334983,-0.0571913,False,False,2,10,False,26,26,0,4.99996013258446,62.04877715737327,4.99996013258446,62.04877715737327,0.0,False,False,nan,False
52,0.20967598,0.6749248,0.036621954,-0.3997408,0.33141133,-0.041739397,False,False,2,10,False,26,26,0,3.689848964885255,65.73862612225852,3.689848964885255,65.73862612225852,0.0,False,False,nan,False
53,0.20993777,0.6663899,0.02750187,-0.37902725,0.33002886,-0.027649483,False,False,2,10,False,26,26,0,2.7841011642834816,68.52272728654201,2.7841011642834816,68.52272728654201,0.0,False,False,nan,False
54,0.20995036,0.6583175,0.0026006605,-0.35846198,0.32861823,-0.028212517,False,False,2,50,True,27,27,0,2.7654157198051736,71.28814300634718,2.7654157198051736,71.28814300634718,0.0,False,False,nan,False
55,0.21004,0.6496863,0.012360981,-0.38284305,0.32507885,-0.070788525,False,False,3,50,True,28,28,0,-1.314114385441285,69.9740286209059,-1.314114385441285,69.9740286209059,0.0,False,False,nan,False
56,0.21020555,0.6405061,0.022040982,-0.40678787,0.3193736,-0.11410473,False,False,3,50,True,29,29,0,-1.0259275708409905,68.9481010500649,-1.0259275708409905,68.9481010500649,0.0,False,False,nan,False
57,0.21045884,0.6307613,0.033079084,-0.43141887,0.3113283,-0.16090642,False,False,3,50,True,30,30,0,-0.8383459726115052,68.1097550774534,-0.8383459726115052,68.1097550774534,0.0,False,False,nan,False
58,0.21065073,0.6214029,0.026316037,-0.4144221,0.30394492,-0.14766733,False,False,2,50,True,31,31,0,3.0620786928780435,71.17183377033145,3.0620786928780435,71.17183377033145,0.0,False,False,nan,False
59,0.21092033,0.61148673,0.03617411,-0.43882188,0.2944213,-0.19047251,False,False,3,50,True,32,32,0,-0.6534396840678471,70.5183940862636,-0.6534396840678471,70.5183940862636,0.0,False,False,nan,False
60,0.21118955,0.6009717,0.036177456,-0.46549585,0.2848977,-0.19047135,False,False,0,50,True,33,33,0,-0.7223722723065862,69.79602181395701,-0.7223722723065862,69.79602181395701,0.0,False,False,nan,False
61,0.21138172,0.58981234,0.0264075,-0.49458742,0.27750954,-0.14776364,False,False,1,50,True,34,34,0,-1.0851721529308793,68.71084966102613,-1.0851721529308793,68.71084966102613,0.0,False,False,nan,False
62,0.21130447,0.5790285,-0.00015754439,-0.47786048,0.2697477,-0.15523654,False,False,2,50,True,35,35,0,3.2360567129318953,71.94690637395803,3.2360567129318953,71.94690637395803,0.0,False,False,nan,False
63,0.21100846,0.56832635,-0.021609074,-0.47419834,0.26157147,-0.16352472,False,False,2,50,True,36,36,0,1.8491933489960786,73.79609972295411,1.8491933489960786,73.79609972295411,0.0,False,False,nan,False
64,0.21045932,0.55809814,-0.04663288,-0.45313105,0.25312167,-0.16899654,False,False,2,50,True,37,37,0,3.438798449280495,77.23489817223461,3.438798449280495,77.23489817223461,0.0,False,False,nan,False
65,0.20977993,0.54824394,-0.059817087,-0.43658182,0.244841,-0.1656132,False,False,2,50,True,38,38,0,2.959752429715036,80.19465060194965,2.959752429715036,80.19465060194965,0.0,False,False,nan,False
66,0.20910034,0.53779066,-0.05981497,-0.4632541,0.23656037,-0.16561244,False,False,0,50,True,39,39,0,-0.8160988529093061,79.37855174904034,-0.8160988529093061,79.37855174904034,0.0,False,False,nan,False
67,0.20842066,0.5267382,-0.059812933,-0.48992634,0.22827981,-0.16561165,False,False,0,50,True,40,40,0,-0.7646212953051474,78.6139304537352,-0.7646212953051474,78.6139304537352,0.0,False,False,nan,False
68,0.20762864,0.5161821,-0.071275294,-0.4679533,0.22025955,-0.16040511,False,False,2,50,True,41,41,0,3.5332146394840978,82.1471450932193,3.5332146394840978,82.1471450932193,0.0,False,False,nan,False
69,0.2068365,0.5050269,-0.071273506,-0.49462524,0.21223933,-0.16040437,False,False,0,50,True,42,42,0,-0.7729270723099404,81.37421802090935,-0.7729270723099404,81.37421802090935,0.0,False,False,nan,False
70,0.20583963,0.4940577,-0.09133026,-0.48633638,0.2038043,-0.16870043,False,False,2,50,True,43,43,0,2.085021771624679,83.45923979253404,2.085021771624679,83.45923979253404,0.0,False,False,nan,False
71,0.20484266,0.4824895,-0.09132843,-0.51300895,0.1953693,-0.16869959,False,False,0,50,True,44,44,0,-0.6752251449619848,82.78401464757205,-0.6752251449619848,82.78401464757205,0.0,False,False,nan,False
72,0.20384559,0.47032228,-0.09132667,-0.53968143,0.18693437,-0.16869876,False,False,0,50,True,45,45,0,-0.6269400693729779,82.15707457819907,-0.6269400693729779,82.15707457819907,0.0,False,False,nan,False
73,0.20266323,0.45847023,-0.10953029,-0.52568114,0.17818232,-0.17504057,False,False,2,50,True,46,46,0,2.746718885533494,84.90379346373257,2.746718885533494,84.90379346373257,0.0,False,False,nan,False
74,0.20148067,0.44601917,-0.109528564,-0.55235416,0.1694303,-0.17503966,False,False,0,50,True,47,47,0,-0.5535997134860224,84.35019375024655,-0.5535997134860224,84.35019375024655,0.0,False,False,nan,False
75,0.20029803,0.43296912,-0.10952692,-0.5790272,0.16067834,-0.17503874,False,False,0,50,True,48,48,0,-0.5073700794355034,83.84282367081104,-0.5073700794355034,83.84282367081104,0.0,False,False,nan,False
76,0.1990262,0.4193031,-0.1206942,-0.60669136,0.1541942,-0.12968247,False,False,1,50,True,49,49,0,-1.0186597168224114,82.82416395398863,-1.0186597168224114,82.82416395398863,0.0,False,False,nan,False
77,0.1976841,0.40642992,-0.12805818,-0.57151675,0.14804943,-0.12289548,False,False,2,50,True,50,50,0,4.822169089599126,87.64633304358776,4.822169089599126,87.64633304358776,0.0,False,False,nan,False
78,0.19635344,0.39385545,-0.12736335,-0.55830944,0.1423669,-0.11365048,False,False,2,50,True,51,51,0,2.7586756636295293,90.40500870721729,2.7586756636295293,90.40500870721729,0.0,False,False,nan,False
79,0.19506454,0.38143265,-0.12370801,-0.55163646,0.13720487,-0.10324063,False,False,2,50,True,52,52,0,2.114736517209349,92.51974522442664,2.114736517209349,92.51974522442664,0.0,False,False,nan,False
80,0.19371586,0.368929,-0.12963757,-0.55524373,0.13198778,-0.10434184,False,False,2,50,True,53,53,0,0.9100060480404266,93.42975127246707,0.9100060480404266,93.42975127246707,0.0,False,False,nan,False
81,0.1922658,0.35720024,-0.1398657,-0.520834,0.12686484,-0.10245911,False,False,2,10,True,54,54,0,4.404964753749877,97.83471602621695,4.404964753749877,97.83471602621695,0.0,False,False,nan,False
82,0.19060811,0.34616256,-0.16016382,-0.49009755,0.1212945,-0.11140661,False,False,2,10,False,54,54,0,3.6739670165136404,101.5086830427306,3.6739670165136404,101.5086830427306,0.0,False,False,nan,False
83,0.18869361,0.33599383,-0.18521301,-0.4514493,0.11509397,-0.12401062,False,False,2,10,False,54,54,0,4.0657132580433855,105.57439630077398,4.0657132580433855,105.57439630077398,0.0,False,False,nan,False
84,0.18656082,0.32670903,-0.20655613,-0.41215485,0.10841715,-0.13353643,False,False,2,10,False,54,54,0,3.9755177547543044,109.54991405552829,3.9755177547543044,109.54991405552829,0.0,False,False,nan,False
85,0.1844286,0.31753686,-0.20674244,-0.40719232,0.10198104,-0.12872243,False,False,2,10,False,54,54,0,1.6795406684672514,111.22945472399554,1.6795406684672514,111.22945472399554,0.0,False,False,nan,False
86,0.18234587,0.3090849,-0.20242897,-0.3752574,0.096188426,-0.115852095,False,False,2,10,True,55,55,0,4.14345972544312,115.37291444943867,4.14345972544312,115.37291444943867,0.0,False,False,nan,False
87,0.18026324,0.30003333,-0.20242853,-0.4019269,0.09039583,-0.115851834,False,False,0,10,False,55,55,0,-0.9014529543415648,114.4714614950971,-0.9014529543415648,114.4714614950971,0.0,False,False,nan,False
88,0.1781805,0.29038218,-0.20242815,-0.4285964,0.08460324,-0.11585162,False,False,0,10,False,55,55,0,-0.884760729571255,113.58670076552585,-0.884760729571255,113.58670076552585,0.0,False,False,nan,False
89,0.17609768,0.28013158,-0.20242782,-0.4552659,0.07881068,-0.11585136,False,False,0,10,False,55,55,0,-0.8645759691206649,112.72212479640518,-0.8645759691206649,112.72212479640518,0.0,False,False,nan,False
90,0.17401496,0.26928136,-0.20242748,-0.4819354,0.07301812,-0.11585107,False,False,0,10,False,55,55,0,-0.8419479195419228,111.88017687686326,-0.8419479195419228,111.88017687686326,0.0,False,False,nan,False
91,0.17193213,0.25783154,-0.20242715,-0.5086048,0.06722559,-0.115850784,False,False,0,10,True,56,56,0,-0.8178369738361937,111.06233990302707,-0.8178369738361937,111.06233990302707,0.0,False,False,nan,False
92,0.16966982,0.24646069,-0.21968278,-0.5050923,0.0607457,-0.12959775,False,False,2,10,False,56,56,0,1.0772425173455928,112.13958242037266,1.0772425173455928,112.13958242037266,0.0,False,False,nan,False
93,0.16733322,0.2353421,-0.22692052,-0.49390286,0.0540832,-0.1332502,False,False,2,10,False,56,56,0,2.1373324936689757,114.27691491404164,2.1373324936689757,114.27691491404164,0.0,False,False,nan,False
94,0.16508761,0.22477642,-0.21845262,-0.4693773,0.048033327,-0.120997265,False,False,2,10,False,56,56,0,3.874399510431087,118.15131442447273,3.874399510431087,118.15131442447273,0.0,False,False,nan,False
95,0.16273698,0.21469082,-0.2286082,-0.4480597,0.041659772,-0.12747088,False,False,2,10,False,56,56,0,2.757525914145387,120.90884033861812,2.757525914145387,120.90884033861812,0.0,False,False,nan,False
96,0.16052055,0.20558639,-0.21602896,-0.40449387,0.036110263,-0.11099017,False,False,2,10,True,57,57,0,5.556028213988083,126.4648685526062,5.556028213988083,126.4648685526062,0.0,False,False,nan,False
97,0.15830413,0.19588245,-0.21602878,-0.43116313,0.030560775,-0.110989906,False,False,0,10,False,57,57,0,-0.9161351138749723,125.54873343873123,-0.9161351138749723,125.54873343873123,0.0,False,False,nan,False
98,0.15608768,0.18557884,-0.21602865,-0.45783237,0.02501128,-0.11098967,False,False,0,10,False,57,57,0,-0.9074868312622613,124.64124660746897,-0.9074868312622613,124.64124660746897,0.0,False,False,nan,False
99,0.15387115,0.17467569,-0.21602857,-0.48450166,0.019461803,-0.11098943,False,False,0,10,False,57,57,0,-0.8981680454302534,123.74307856203872,-0.8981680454302534,123.74307856203872,0.0,False,False,nan,False
100,0.15165472,0.16317295,-0.21602845,-0.5111709,0.013912345,-0.110989176,False,False,0,10,False,57,57,0,-0.8897208773249758,122.85335768471374,-0.8897208773249758,122.85335768471374,0.0,False,False,nan,False
101,0.14943819,0.15107061,-0.21602838,-0.5378402,0.0083629,-0.11098895,False,False,0,10,True,58,58,0,-0.8838343058652356,121.9695233788485,-0.8838343058652356,121.9695233788485,0.0,False,False,nan,False
102,0.14728422,0.1396971,-0.21010467,-0.505467,0.0031378693,-0.10450065,False,False,2,10,False,58,58,0,4.3931620033079755,126.36268538215649,4.3931620033079755,126.36268538215649,0.0,False,False,nan,False
103,0.14526968,0.12827905,-0.19681811,-0.50746834,-0.0014363468,-0.0914845,False,False,2,10,False,58,58,0,1.0993514883975706,127.46203687055406,1.0993514883975706,127.46203687055406,0.0,False,False,nan,False
104,0.1433074,0.11688274,-0.19184488,-0.50651306,-0.005771655,-0.08670606,False,False,2,10,False,58,58,0,0.4208953485807541,127.88293221913482,0.4208953485807541,127.88293221913482,0.0,False,False,nan,False
105,0.14117785,0.10559321,-0.20777118,-0.5017839,-0.010892431,-0.10241538,False,False,2,10,False,58,58,0,-0.09619001590191373,127.7867422032329,-0.09619001590191373,127.7867422032329,0.0,False,False,nan,False
106,0.13904934,0.09514783,-0.20762222,-0.4642857,-0.016055686,-0.10326549,False,False,2,10,True,59,59,0,3.4152373705445003,131.2019795737774,3.4152373705445003,131.2019795737774,0.0,False,False,nan,False
107,0.13688421,0.08534497,-0.21105242,-0.4357502,-0.02144892,-0.1078645,False,False,2,10,False,59,59,0,2.3206760856304216,133.52265565940783,2.3206760856304216,133.52265565940783,0.0,False,False,nan,False
108,0.13455153,0.07583943,-0.22695823,-0.42257178,-0.027675318,-0.12452777,False,False,2,10,False,59,59,0,0.21384312575234504,133.73649878516017,0.21384312575234504,133.73649878516017,0.0,False,False,nan,False
109,0.13223676,0.066485465,-0.2251918,-0.41585886,-0.03388269,-0.12414727,False,False,2,10,False,59,59,0,0.3982853559800617,134.13478414114022,0.3982853559800617,134.13478414114022,0.0,False,False,nan,False
110,0.12983283,0.057391774,-0.23360217,-0.4043328,-0.040591445,-0.13417521,False,False,2,10,False,59,59,0,0.2301785209194776,134.3649626620597,0.2301785209194776,134.3649626620597,0.0,False,False,nan,False
111,0.12728253,0.049003612,-0.24739416,-0.3730347,-0.048139147,-0.15095425,False,False,2,10,True,60,60,0,1.4363535094665607,135.80131617152625,1.4363535094665607,135.80131617152625,0.0,False,False,nan,False
112,0.124675654,0.04068068,-0.25268492,-0.37018457,-0.05604616,-0.15814005,False,False,2,10,False,60,60,0,-0.6250760141803753,135.1762401573459,-0.6250760141803753,135.1762401573459,0.0,False,False,nan,False
113,0.12192564,0.032661304,-0.26618102,-0.3567731,-0.06476975,-0.17447223,False,False,2,10,False,60,60,0,-0.3728470972509143,134.80339306009498,-0.3728470972509143,134.80339306009498,0.0,False,False,nan,False
114,0.11916914,0.024787985,-0.26665738,-0.3503391,-0.07367177,-0.1780406,False,False,2,10,False,60,60,0,-0.25456887362981034,134.54882418646517,-0.25456887362981034,134.54882418646517,0.0,False,False,nan,False
115,0.11643572,0.017017446,-0.26430008,-0.34582508,-0.082626194,-0.17908855,False,False,2,10,False,60,60,0,-0.2888453819389298,134.25997880452624,-0.2888453819389298,134.25997880452624,0.0,False,False,nan,False
116,0.113638684,0.009611974,-0.2701204,-0.3296877,-0.092118464,-0.1898454,False,False,2,10,True,61,61,0,0.01791988122486715,134.2778986857511,0.01791988122486715,134.2778986857511,0.0,False,False,nan,False
117,0.11115904,0.003740654,-0.2584946,-0.2603169,-0.08175786,0.20712161,True,False,2,10,False,61,61,0,16.95404999775558,151.2319486835067,16.95404999775558,151.2319486835067,0.0,False,False,0.2603169,True
118,0.10904817,-0.0004961276,-0.24195561,-0.18691185,-0.051186327,0.6114708,True,False,2,10,False,61,61,0,9.085893440851226,160.31784212435792,9.085893440851226,160.31784212435792,0.0,False,False,nan,True
119,0.10715513,-0.0042499327,-0.2356616,-0.16590954,-0.005324668,0.9173323,True,True,2,10,False,61,61,0,16.220879576643224,176.53872170100115,16.220879576643224,176.53872170100115,0.0,False,False,nan,True
120,0.10512485,-0.006482246,-0.23828182,-0.09964534,0.02882182,0.682089,True,True,2,10,False,61,61,0,0.5345335436548566,177.073255244656,0.5345335436548566,177.073255244656,0.0,False,False,nan,True
121,0.102958485,-0.0073244954,-0.23604119,-0.037937865,0.04797915,0.3831377,True,True,2,10,True,62,61,1,-0.08442478999265574,176.98883045466334,-0.08442478999265574,176.98883045466334,0.0,False,False,nan,True
122,0.10056915,-0.007521155,-0.24042897,-0.008794697,0.04946011,0.029618144,True,True,2,10,False,62,61,1,-0.36314931934188904,176.62568113532146,-0.36314931934188904,176.62568113532146,0.0,False,False,nan,True
123,0.09821673,-0.006551912,-0.22803299,0.043298025,0.042347085,-0.14224727,True,True,2,10,False,62,61,1,1.5010548246023816,178.12673595992385,1.5010548246023816,178.12673595992385,0.0,False,False,nan,True
124,0.09587507,-0.005130842,-0.22359753,0.06342817,0.031925537,-0.2084055,True,True,2,10,False,62,61,1,0.9531677720275027,179.07990373195136,0.9531677720275027,179.07990373195136,0.0,False,False,nan,True
125,0.093557075,-0.003400531,-0.22046296,0.07711739,0.020755548,-0.22336118,True,True,2,10,False,62,61,1,0.9421674871873094,180.02207121913867,0.9421674871873094,180.02207121913867,0.0,False,False,nan,True
126,0.09130831,-0.0010473037,-0.21512064,0.10469189,0.011117894,-0.19275895,True,True,2,1,True,63,61,2,0.32606155997179515,180.34813277911047,0.32606155997179515,180.34813277911047,0.0,False,False,nan,True
127,0.08905983,0.00070693257,-0.21510503,0.078007236,0.0014914684,-0.19253412,False,False,0,1,False,63,61,2,-17.769155693678833,162.57897708543163,-17.769155693678833,162.57897708543163,0.0,False,False,nan,True
128,0.08681135,0.0018624997,-0.215098,0.051340424,-0.008138698,-0.19260928,False,False,0,1,False,63,61,2,0.3256690616750362,162.90464614710666,0.3256690616750362,162.90464614710666,0.0,False,False,nan,True
129,0.08456306,0.002419362,-0.21508856,0.024668613,-0.017768417,-0.19260022,False,False,0,1,False,63,61,2,-0.2754419608011389,162.62920418630551,-0.2754419608011389,162.62920418630551,0.0,False,False,nan,True
130,0.082314774,0.0023775196,-0.21507926,-0.0020033533,-0.027397642,-0.19259022,False,False,0,1,False,63,61,2,-0.5970689561653657,162.03213523014014,-0.5970689561653657,162.03213523014014,0.0,False,False,nan,True
131,0.080205634,0.0020826196,-0.21325953,-0.013070523,-0.025061527,0.04675045,True,False,0,1,False,63,61,2,10.588144846640478,172.62028007678063,10.588144846640478,172.62028007678063,0.0,False,False,nan,True
