step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
31,0.08185081,0.9018115,0.1290114,-0.7214546,0.19724825,0.18395755,False,False,2,50,True,12,12,0,2.2978240241801418,3.046623107342473,2.2978240241801418,3.046623107342473,0.0,False,False,nan,False
32,0.08302899,0.88561624,0.109232046,-0.7209499,0.20589267,0.17288849,False,False,2,50,True,13,13,0,0.8095104173498953,3.8561335246923685,0.8095104173498953,3.8561335246923685,0.0,False,False,nan,False
33,0.083918,0.86971277,0.08107484,-0.7079304,0.2137904,0.15795496,False,False,2,50,True,14,14,0,2.147017511232332,6.0031510359247005,2.147017511232332,6.0031510359247005,0.0,False,False,nan,False
34,0.08451166,0.8544957,0.052046247,-0.6773954,0.22119544,0.14810094,False,False,2,50,True,15,15,0,3.7848089793248905,9.787960015249592,3.7848089793248905,9.787960015249592,0.0,False,False,nan,False
35,0.08517685,0.8386949,0.061002217,-0.70309573,0.22677054,0.111502215,False,False,3,50,True,16,16,0,-1.6564609191888156,8.131499096060777,-1.6564609191888156,8.131499096060777,0.0,False,False,nan,False
36,0.08556585,0.82346576,0.03382912,-0.67763984,0.23191428,0.10287503,False,False,2,50,True,17,17,0,3.4219278158269733,11.553426911887751,3.4219278158269733,11.553426911887751,0.0,False,False,nan,False
37,0.086044505,0.8076681,0.045114953,-0.70255333,0.23470609,0.055836044,False,False,3,50,True,18,18,0,-1.2947545842440877,10.258672327643664,-1.2947545842440877,10.258672327643664,0.0,False,False,nan,False
38,0.08639479,0.7919645,0.03235676,-0.6983708,0.23741823,0.054243125,False,False,2,50,True,19,19,0,1.4743806484076003,11.733052976051264,1.4743806484076003,11.733052976051264,0.0,False,False,nan,False
39,0.08660364,0.776607,0.018170584,-0.68299586,0.24018145,0.055264294,False,False,2,50,True,20,20,0,2.53613161709053,14.269184593141794,2.53613161709053,14.269184593141794,0.0,False,False,nan,False
40,0.08687095,0.7606656,0.025488753,-0.7087059,0.24143526,0.025076305,False,False,3,50,True,21,21,0,-1.16695930041186,13.102225292729935,-1.16695930041186,13.102225292729935,0.0,False,False,nan,False
41,0.087025926,0.7446935,0.014353116,-0.71006274,0.24260512,0.023397068,False,False,2,50,True,22,22,0,1.0635247259011578,14.165750018631092,1.0635247259011578,14.165750018631092,0.0,False,False,nan,False
42,0.08701839,0.728713,-0.0016171506,-0.710384,0.2434836,0.017569749,False,False,2,5,True,23,23,0,1.1814530773247724,15.347203095955864,1.1814530773247724,15.347203095955864,0.0,False,False,nan,False
43,0.086923696,0.7129854,-0.010576693,-0.6991901,0.24460493,0.02242651,False,False,2,5,False,23,23,0,2.262014317572903,17.609217413528768,2.262014317572903,17.609217413528768,0.0,False,False,nan,False
44,0.08672514,0.6972653,-0.020942,-0.6988448,0.24571468,0.022194909,False,False,2,5,False,23,23,0,1.1628281108255123,18.77204552435428,1.1628281108255123,18.77204552435428,0.0,False,False,nan,False
45,0.08615236,0.6823553,-0.057754196,-0.66275567,0.24620347,0.009775815,False,False,2,5,False,23,23,0,4.526798182175708,23.298843706529986,4.526798182175708,23.298843706529986,0.0,False,False,nan,False
46,0.08558331,0.66782486,-0.058126092,-0.6460005,0.24744552,0.024841549,False,False,2,5,False,23,23,0,2.6901083741655727,25.988952080695558,2.6901083741655727,25.988952080695558,0.0,False,False,nan,False
47,0.084733866,0.6535072,-0.08553311,-0.6364413,0.24804431,0.011975637,False,False,2,5,False,23,23,0,1.7157188458795758,27.704670926575133,1.7157188458795758,27.704670926575133,0.0,False,False,nan,False
48,0.08369799,0.6394814,-0.1040169,-0.6234363,0.24848293,0.008772347,False,False,2,5,False,23,23,0,2.071245538608122,29.775916465183254,2.071245538608122,29.775916465183254,0.0,False,False,nan,False
49,0.08255243,0.6260721,-0.11541597,-0.59611803,0.24935234,0.017388118,False,False,2,5,False,23,23,0,3.444070987299864,33.21998745248312,3.444070987299864,33.21998745248312,0.0,False,False,nan,False
50,0.08103724,0.6133694,-0.15172075,-0.5645979,0.24956025,0.0041583097,False,False,2,5,False,23,23,0,3.214396998686806,36.434384451169926,3.214396998686806,36.434384451169926,0.0,False,False,nan,False
51,0.079452895,0.600927,-0.15897512,-0.5530835,0.25011384,0.011071892,False,False,2,5,False,23,23,0,1.8139666704812896,38.24835112165122,1.8139666704812896,38.24835112165122,0.0,False,False,nan,False
52,0.07768812,0.58943444,-0.17739546,-0.5109346,0.2510419,0.018561114,False,False,2,5,True,24,24,0,4.231993013610361,42.48034413526158,4.231993013610361,42.48034413526158,0.0,False,False,nan,False
53,0.07599783,0.5773654,-0.16802725,-0.53623223,0.25002423,-0.020353055,False,False,3,5,False,24,24,0,-0.8183095791620463,41.662034556099535,-0.8183095791620463,41.662034556099535,0.0,False,False,nan,False
54,0.07439909,0.564733,-0.15649289,-0.5608699,0.24657872,-0.068909794,False,False,3,5,False,24,24,0,-0.4472997232028024,41.21473483289673,-0.4472997232028024,41.21473483289673,0.0,False,False,nan,False
55,0.07289381,0.55154294,-0.14466879,-0.5852575,0.24062657,-0.119043246,False,False,3,5,False,24,24,0,-0.1653877101670662,41.049347122729664,-0.1653877101670662,41.049347122729664,0.0,False,False,nan,False
56,0.0714592,0.5377767,-0.13578002,-0.6105937,0.23282582,-0.15601543,False,False,3,5,False,24,24,0,-0.1299718408107526,40.91937528191891,-0.1299718408107526,40.91937528191891,0.0,False,False,nan,False
57,0.07009478,0.5234296,-0.12694857,-0.6361771,0.2232098,-0.19232066,False,False,3,5,False,24,24,0,0.05063078092823162,40.97000606284714,0.05063078092823162,40.97000606284714,0.0,False,False,nan,False
58,0.06882658,0.5085088,-0.11485157,-0.661383,0.21110916,-0.24201283,False,False,3,5,False,24,24,0,0.4195840982728509,41.38959016111999,0.4195840982728509,41.38959016111999,0.0,False,False,nan,False
59,0.06762924,0.49301684,-0.105863675,-0.68660796,0.19713426,-0.27949816,False,False,3,5,False,24,24,0,0.5746562410496108,41.9642464021696,0.5746562410496108,41.9642464021696,0.0,False,False,nan,False
60,0.06649971,0.47695592,-0.09725106,-0.7118056,0.1813591,-0.31550345,False,False,3,5,False,24,24,0,0.784223913214505,42.748470315384104,0.784223913214505,42.748470315384104,0.0,False,False,nan,False
61,0.065449715,0.46031836,-0.08720166,-0.737372,0.16352947,-0.35659274,False,False,3,5,False,24,24,0,1.0059189694550252,43.75438928483913,1.0059189694550252,43.75438928483913,0.0,False,False,nan,False
62,0.06447754,0.44310623,-0.07736013,-0.7629191,0.14368647,-0.39686033,False,False,3,5,True,25,25,0,1.2397252579138478,44.994114542752975,1.2397252579138478,44.994114542752975,0.0,False,False,nan,False
63,0.063369274,0.42634207,-0.09074026,-0.7432558,0.12368472,-0.40003538,False,False,2,5,False,25,25,0,5.18056980082859,50.17468434358157,5.18056980082859,50.17468434358157,0.0,False,False,nan,False
64,0.06206646,0.409747,-0.10955052,-0.735969,0.103082836,-0.4120376,False,False,2,5,False,25,25,0,3.8903119987468644,54.064996342328435,3.8903119987468644,54.064996342328435,0.0,False,False,nan,False
65,0.06083374,0.394148,-0.10333321,-0.6920308,0.08331117,-0.39543337,False,False,2,5,False,25,25,0,7.6752527855118275,61.740249127840265,7.6752527855118275,61.740249127840265,0.0,False,False,nan,False
66,0.0594059,0.37890673,-0.12214215,-0.67636484,0.06288726,-0.4084786,False,False,2,5,False,25,25,0,4.5101602879362135,66.25040941577647,4.5101602879362135,66.25040941577647,0.0,False,False,nan,False
67,0.057935335,0.36366785,-0.12631261,-0.6765387,0.042383343,-0.4100783,False,False,2,5,False,25,25,0,3.186123454669894,69.43653287044637,3.186123454669894,69.43653287044637,0.0,False,False,nan,False
68,0.056442358,0.34849823,-0.12852094,-0.6737477,0.021864062,-0.41038567,False,False,2,5,False,25,25,0,3.50667859325132,72.9432114636977,3.50667859325132,72.9432114636977,0.0,False,False,nan,False
69,0.054840088,0.33409032,-0.13903086,-0.6401791,0.00093183445,-0.4186445,False,False,2,5,False,25,25,0,6.320418938751527,79.26363040244922,6.320418938751527,79.26363040244922,0.0,False,False,nan,False
70,0.053333186,0.319893,-0.12993751,-0.6311075,-0.019555736,-0.40975136,False,False,2,5,False,25,25,0,0.33862183635302473,79.60225223880225,0.33862183635302473,79.60225223880225,0.0,False,False,nan,False
71,0.051916502,0.3059144,-0.12129921,-0.62166125,-0.039674666,-0.4023785,False,False,2,5,False,25,25,0,0.18612842390299705,79.78838066270525,0.18612842390299705,79.78838066270525,0.0,False,False,nan,False
72,0.050588228,0.2928383,-0.11269534,-0.5818101,-0.05956727,-0.39785212,False,False,2,5,True,26,26,0,3.0980778319806292,82.88645849468588,3.0980778319806292,82.88645849468588,0.0,False,False,nan,False
73,0.04930315,0.27979133,-0.10849084,-0.5807793,-0.07937547,-0.39616376,False,False,2,5,False,26,26,0,-0.7936049514370638,82.09285354324882,-0.7936049514370638,82.09285354324882,0.0,False,False,nan,False
74,0.04790802,0.2670821,-0.11878254,-0.5660834,-0.099919364,-0.41087776,False,False,2,5,False,26,26,0,0.16275734104852974,82.25561088429735,0.16275734104852974,82.25561088429735,0.0,False,False,nan,False
75,0.046591856,0.25481072,-0.11097536,-0.54689926,-0.12041821,-0.40997696,False,False,2,5,False,26,26,0,0.9176883561228493,83.1732992404202,0.9176883561228493,83.1732992404202,0.0,False,False,nan,False
76,0.045521162,0.24343593,-0.08704976,-0.50728065,-0.14034286,-0.39849266,False,False,2,5,False,26,26,0,3.1804989441226157,86.35379818454282,3.1804989441226157,86.35379818454282,0.0,False,False,nan,False
77,0.04435911,0.23234862,-0.09544639,-0.49485776,-0.16106807,-0.4145043,False,False,2,5,False,26,26,0,-0.18979242608843377,86.1640057584544,-0.18979242608843377,86.1640057584544,0.0,False,False,nan,False
78,0.043166827,0.22166649,-0.097906604,-0.4772115,-0.18242744,-0.4271873,False,False,2,5,False,26,26,0,0.31822506934235834,86.48223082779676,0.31822506934235834,86.48223082779676,0.0,False,False,nan,False
79,0.041959,0.21171628,-0.09874476,-0.44509667,-0.20460188,-0.44348878,False,False,2,5,False,26,26,0,1.6055019940486204,88.08773282184538,1.6055019940486204,88.08773282184538,0.0,False,False,nan,False
80,0.041001033,0.20196076,-0.07448454,-0.43667257,-0.22614151,-0.43079272,False,False,2,5,False,26,26,0,-0.1847364183264119,87.90299640351897,-0.1847364183264119,87.90299640351897,0.0,False,False,nan,False
81,0.040121365,0.19297029,-0.066172674,-0.4030746,-0.24827039,-0.44257745,False,False,2,5,False,26,26,0,1.83639957071328,89.73939597423225,1.83639957071328,89.73939597423225,0.0,False,False,nan,False
82,0.039615344,0.18482675,-0.02949431,-0.36564496,-0.2698191,-0.4309744,False,False,2,50,True,27,27,0,2.5161399721445976,92.25553594637685,2.5161399721445976,92.25553594637685,0.0,False,False,nan,False
83,0.039021492,0.1761321,-0.040737875,-0.38998288,-0.28896135,-0.3828447,False,False,1,50,True,28,28,0,-3.6092771020143446,88.6462588443625,-3.6092771020143446,88.6462588443625,0.0,False,False,nan,False
84,0.03835087,0.16687468,-0.050538212,-0.41480562,-0.30602258,-0.34122485,False,False,1,50,True,29,29,0,-3.3951329771800958,85.25112586718241,-3.3951329771800958,85.25112586718241,0.0,False,False,nan,False
85,0.037600137,0.15706287,-0.060748238,-0.43916783,-0.32087076,-0.29696366,False,False,1,50,True,30,30,0,-3.090060706056788,82.16106516112562,-3.090060706056788,82.16106516112562,0.0,False,False,nan,False
86,0.03675594,0.1466913,-0.072585985,-0.46363232,-0.3332064,-0.24671254,False,False,1,50,True,31,31,0,-2.8291428449163747,79.33192231620924,-2.8291428449163747,79.33192231620924,0.0,False,False,nan,False
87,0.035830498,0.13576128,-0.08289631,-0.488041,-0.3433114,-0.20209968,False,False,1,50,True,32,32,0,-2.534002464091613,76.79791985211763,-2.534002464091613,76.79791985211763,0.0,False,False,nan,False
88,0.034832954,0.124280274,-0.09209572,-0.5121133,-0.35135108,-0.1607939,False,False,1,50,True,33,33,0,-2.2296449266864458,74.56827492543118,-2.2296449266864458,74.56827492543118,0.0,False,False,nan,False
89,0.03417177,0.113572106,-0.058484573,-0.47780272,-0.35938632,-0.16070542,False,False,2,50,True,34,34,0,3.8392256370714906,78.40750056250268,3.8392256370714906,78.40750056250268,0.0,False,False,nan,False
90,0.033424664,0.1023089,-0.0693455,-0.5019419,-0.3650496,-0.11326554,False,False,1,50,True,35,35,0,-2.0332903586384803,76.3742102038642,-2.0332903586384803,76.3742102038642,0.0,False,False,nan,False
91,0.03290882,0.09153093,-0.046038847,-0.48044607,-0.37090743,-0.11715694,False,False,2,50,True,36,36,0,2.55680896058598,78.93101916445018,2.55680896058598,78.93101916445018,0.0,False,False,nan,False
92,0.032330513,0.080183685,-0.053916097,-0.50534403,-0.37505284,-0.08290915,False,False,1,50,True,37,37,0,-1.919969944342937,77.01104922010724,-1.919969944342937,77.01104922010724,0.0,False,False,nan,False
93,0.03190937,0.06880568,-0.038238525,-0.5067091,-0.37916481,-0.08223937,False,False,2,50,True,38,38,0,0.3561712363904633,77.3672204564977,0.3561712363904633,77.3672204564977,0.0,False,False,nan,False
94,0.031768896,0.057472523,-0.010623786,-0.50461024,-0.38280666,-0.0728366,False,False,2,50,True,39,39,0,0.6962216545647777,78.06344211106249,0.6962216545647777,78.06344211106249,0.0,False,False,nan,False
95,0.031925775,0.04621669,0.018642576,-0.50105745,-0.38595238,-0.06291527,False,False,2,50,True,40,40,0,0.6669237899957323,78.73036590105822,0.6669237899957323,78.73036590105822,0.0,False,False,nan,False
96,0.032212924,0.035124145,0.031964187,-0.4938893,-0.38942608,-0.06947321,True,False,2,50,True,41,41,0,-100,-21.26963409894178,-100.0,-21.26963409894178,0.0,False,False,0.4938893,False
97,0.032462407,0.025420556,0.015784197,-0.42954773,-0.376992,0.25256217,True,False,2,50,True,42,41,1,8.094680479484207,-13.174953619457572,8.094680479484207,-13.174953619457572,0.0,False,False,nan,False
98,0.03322811,0.016840348,0.04647506,-0.37370163,-0.34546822,0.6301279,True,False,2,50,True,43,41,2,8.576023034582871,-4.598930584874701,8.576023034582871,-4.598930584874701,0.0,False,False,nan,False
99,0.034203816,0.00915328,0.050028242,-0.33104578,-0.29607877,0.9876723,True,False,2,50,True,44,41,3,9.000980235818343,4.402049650943642,9.000980235818343,4.402049650943642,0.0,False,False,nan,False
100,0.035509966,0.0027247763,0.06665965,-0.27410942,-0.23055224,1.3106396,True,False,2,50,True,45,41,4,11.502583108921623,15.904632759865265,11.502583108921623,15.904632759865265,0.0,False,False,nan,False
101,0.036877345,-0.0031296634,0.06421442,-0.25057128,-0.15740205,1.4631879,True,False,2,50,True,46,41,5,9.218436779913329,25.123069539778594,9.218436779913329,25.123069539778594,0.0,False,False,nan,False
102,0.038377095,-0.00853621,0.07733121,-0.23426056,-0.085043944,1.4472795,True,False,2,1,True,47,41,6,7.902726343235085,33.02579588301368,7.902726343235085,33.02579588301368,0.0,False,False,nan,False
103,0.03984499,-0.013439145,0.07453403,-0.21539538,-0.013573885,1.4294541,False,True,2,1,False,47,41,6,8.4502575871137,41.47605347012738,8.4502575871137,41.47605347012738,0.0,False,False,nan,False
104,0.04112196,-0.01690388,0.072506286,-0.15464558,0.037897892,1.0256217,False,True,2,1,False,47,41,6,2.7392790938658793,44.215332563993265,2.7392790938658793,44.215332563993265,0.0,False,False,nan,False
105,0.04224949,-0.019054618,0.08021271,-0.09675242,0.07000256,0.64201903,False,True,2,1,False,47,41,6,0.8129224310911674,45.02825499508443,0.8129224310911674,45.02825499508443,0.0,False,False,nan,False
106,0.043158628,-0.020197347,0.07810561,-0.051439773,0.082663335,0.25318712,False,True,2,1,False,47,41,6,1.5191670249739786,46.54742202005841,1.5191670249739786,46.54742202005841,0.0,False,False,nan,False
107,0.04376478,-0.020583691,0.06777265,-0.01679172,0.07554868,-0.14233163,False,True,2,1,False,47,41,6,2.710284614995264,49.25770663505368,2.710284614995264,49.25770663505368,0.0,False,False,nan,False
108,0.044051647,-0.02053391,0.04864917,0.0030926683,0.05574697,-0.3961028,False,True,2,1,False,47,41,6,3.763752521402968,53.02145915645665,3.763752521402968,53.02145915645665,0.0,False,False,nan,False
109,0.044099998,-0.01966119,0.026463235,0.039444383,0.034317095,-0.42866403,False,True,2,1,False,47,41,6,1.9996240268997354,55.02108318335639,1.9996240268997354,55.02108318335639,0.0,False,False,nan,False
110,0.043985177,-0.017989852,0.009561637,0.07462823,0.013507438,-0.41623154,False,True,2,1,False,47,41,6,-0.9167145323483219,54.104368651008066,-0.9167145323483219,54.104368651008066,0.0,False,False,nan,False
111,0.043906022,-0.015767947,0.009520872,0.09881232,-0.0036824862,-0.34377658,True,False,2,1,False,47,41,6,-1.633637266953751,52.47073138405432,-1.633637266953751,52.47073138405432,0.0,False,False,nan,False
112,0.043907832,-0.013278177,0.013487394,0.110567845,-0.016812475,-0.26259887,True,False,2,1,False,47,41,6,-2.7467572755373366,49.723974108516984,-2.7467572755373366,49.723974108516984,0.0,False,False,nan,False
113,0.04384613,-0.010518326,0.005280797,0.122491114,-0.028131718,-0.22639897,True,False,2,1,False,47,41,6,-2.475517732261589,47.2484563762554,-2.475517732261589,47.2484563762554,0.0,False,False,nan,False
114,0.04396353,-0.007759049,0.022234103,0.12240413,-0.038507354,-0.20753324,True,False,2,1,False,47,41,6,-1.473069744197683,45.77538663205772,-1.473069744197683,45.77538663205772,0.0,False,False,nan,False
115,0.043968868,-0.004160919,0.01196369,0.15958218,-0.049819186,-0.22625773,True,False,2,1,False,47,41,6,-4.94570844254084,40.829678189516876,-4.94570844254084,40.829678189516876,0.0,False,False,nan,False
116,0.044077683,0.0003428316,0.022037039,0.19975506,-0.06086718,-0.22097981,False,False,2,1,False,47,41,6,-15.489864387469467,25.33981380204741,-15.489864387469467,25.33981380204741,0.0,False,False,nan,False
117,0.044081114,0.005614481,0.012258582,0.23377232,-0.07267007,-0.23607938,False,False,2,1,False,47,41,6,-4.828766320709096,20.511047481338313,-4.828766320709096,20.511047481338313,0.0,False,False,nan,False
118,0.044304468,0.011277732,0.033406362,0.2511293,-0.08365211,-0.21966068,False,False,2,1,False,47,41,6,-3.451011091013757,17.060036390324555,-3.451011091013757,17.060036390324555,0.0,False,False,nan,False
119,0.044778824,0.017558321,0.057623297,0.2785347,-0.09376193,-0.20221493,False,False,2,1,False,47,41,6,-4.658202247679834,12.40183414264472,-4.658202247679834,12.40183414264472,0.0,False,False,nan,False
120,0.045188427,0.024813876,0.051901974,0.32174984,-0.10463167,-0.21741469,False,False,2,1,False,47,41,6,-5.8800982486933036,6.5217358939514165,-5.8800982486933036,6.5217358939514165,0.0,False,False,nan,False
121,0.045517255,0.032436356,0.044502907,0.33792102,-0.116191424,-0.231216,False,False,2,1,False,47,41,6,-3.382854148393174,3.1388817455582423,-3.382854148393174,3.1388817455582423,0.0,False,False,nan,False
122,0.046027087,0.040762793,0.06220513,0.3691556,-0.12736851,-0.2235616,False,False,2,1,False,47,41,6,-5.328843966429257,-2.1899622208710143,-5.328843966429257,-2.1899622208710143,0.0,False,False,nan,False
123,0.046611212,0.04931782,0.0695909,0.37922916,-0.13852347,-0.22311935,False,False,2,1,False,47,41,6,-3.1733106546008782,-5.363272875471893,-3.1733106546008782,-5.363272875471893,0.0,False,False,nan,False
124,0.047400665,0.05812391,0.08951317,0.39036825,-0.14908364,-0.21122248,False,False,2,1,False,47,41,6,-3.5640688271624468,-8.92734170263434,-3.5640688271624468,-8.92734170263434,0.0,False,False,nan,False
125,0.048447035,0.067837656,0.114688694,0.43068546,-0.15914029,-0.20115097,False,False,2,1,False,47,41,6,-6.661097772012712,-15.588439474647053,-6.661097772012712,-15.588439474647053,0.0,False,False,nan,False
126,0.04949236,0.077892214,0.115022734,0.44571346,-0.16966084,-0.21042976,False,False,2,1,False,47,41,6,-3.7066959744973387,-19.295135449144393,-3.7066959744973387,-19.295135449144393,0.0,False,False,nan,False
127,0.050718687,0.08874679,0.133002,0.481207,-0.18007171,-0.20823625,False,False,2,1,False,47,41,6,-6.227554678591136,-25.52269012773553,-6.227554678591136,-25.52269012773553,0.0,False,False,nan,False
128,0.052183725,0.09961969,0.15610272,0.48204747,-0.18972495,-0.1930818,False,False,2,1,False,47,41,6,-3.0339651341166443,-28.556655261852175,-3.0339651341166443,-28.556655261852175,0.0,False,False,nan,False
129,0.05377779,0.11074585,0.16889954,0.493256,-0.19928052,-0.19112848,False,False,2,1,False,47,41,6,-3.7886974779580695,-32.345352739810245,-3.7886974779580695,-32.345352739810245,0.0,False,False,nan,False
130,0.055614185,0.122719154,0.1932548,0.5308209,-0.20898004,-0.19399676,False,False,2,1,False,47,41,6,-6.785355381092091,-39.130708120902334,-6.785355381092091,-39.130708120902334,0.0,False,False,nan,False
131,0.057762813,0.1350217,0.22364485,0.5455145,-0.21784736,-0.17735131,False,False,2,1,False,47,41,6,-4.866621927400092,-43.99733004830242,-4.866621927400092,-43.99733004830242,0.0,False,False,nan,False
